8564
8564
216
8564
257
8564
1345
1345
1345
1345
1345
293
8564
824
198
8564
204
824
8564
198
8564
8564
8564
204
634
8564
8564
204
8564
513
8564
513
8564
513
8564
564
8564
8564
513
8564
8564
8564
8564
216
670
670
771
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
765
8564
8564
8564
8564
8564
513
630
8564
204
8564
257
8564
1345
1345
1345
293
8564
824
198
8564
8564
204
8564
564
8564
8564
8564
8564
8564
412
8564
8564
204
824
756
8564
8564
204
8564
257
8564
8564
216
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
756
8564
8564
8564
204
879
634
612
670
879
8564
8564
216
8564
8564
8564
8564
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
513
8564
8564
8564
675
1156
8564
8564
8564
8564
8564
8564
8564
8564
8564
631
612
670
879
601
634
424
634
8564
8564
8564
204
8564
204
564
8564
513
8564
8564
431
8564
216
630
204
8564
8564
8564
8564
8564
8564
8564
824
198
8564
8564
204
231
232
824
198
8564
8564
204
8564
8564
8564
1347
513
8564
216
1156
724
234
612
670
8564
234
8564
8564
8564
216
8564
513
8564
8564
8564
1011
431
630
234
424
8564
204
8564
564
204
8564
8564
756
612
653
8564
8564
8564
216
949
670
8564
8564
8564
216
8564
8564
8564
394
8564
8564
8564
8564
8564
204
8564
257
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
1345
1345
8564
409
8564
8564
8564
216
513
8564
8564
949
756
8564
8564
8564
204
879
634
612
695
694
8564
8564
216
8564
8564
8564
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
513
8564
675
1156
8564
8564
8564
8564
8564
8564
8564
631
612
670
879
601
634
424
634
8564
8564
8564
204
8564
204
513
8564
8564
8564
216
8564
8564
689
8564
8564
8564
8564
8564
8564
824
198
8564
204
824
8564
216
824
198
8564
204
824
198
8564
204
630
204
198
8564
204
513
8564
513
8564
513
8564
564
8564
8564
513
8564
8564
8564
8564
216
8564
8564
8564
216
765
670
756
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
513
630
8564
204
8564
8564
756
198
424
8564
8564
204
8564
670
8564
8564
513
8564
8564
8564
8564
513
771
8564
8564
204
8564
257
8564
8564
547
198
4881
293
8564
547
198
612
653
598
675
724
1156
513
8564
8564
547
198
612
653
598
547
634
8564
547
536
547
536
810
675
513
8564
8564
547
198
612
653
598
675
724
1156
513
8564
8564
547
198
612
653
598
675
724
1156
513
8564
8564
547
198
612
653
598
547
634
8564
547
536
547
536
810
675
513
8564
8564
547
198
612
653
598
675
724
1156
513
8564
8564
547
198
612
653
598
675
724
1156
513
8564
8564
858
547
634
8564
198
472
472
810
675
513
8564
8564
513
8564
8564
257
8564
8564
8564
4783
8564
8564
8564
8564
8564
8564
8564
4783
8564
8564
824
257
8564
8564
8564
4783
8564
8564
8564
8564
1345
8564
8564
8564
4783
8564
8564
8564
8564
8564
8564
8564
4783
8564
8564
8564
8564
8564
8564
257
8564
8564
257
8564
8564
232
8564
8564
8564
8564
4783
8564
8564
8564
8564
8564
8564
257
8564
8564
257
8564
8564
257
8564
8564
257
8564
8564
232
8564
8564
257
8564
8564
257
8564
1345
8564
8564
8564
8564
4783
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
4783
8564
8564
8564
8564
1345
8564
257
8564
8564
257
8564
8564
257
8564
8564
257
8564
8564
257
8564
8564
257
8564
8564
257
8564
1345
8564
8564
8564
8564
4783
8564
8564
8564
8564
8564
8564
257
8564
1345
8564
8564
8564
8564
4783
8564
8564
8564
8564
8564
8564
8564
4783
8564
8564
8564
8564
8564
8564
257
8564
8564
257
8564
8564
257
8564
8564
257
8564
8564
257
8564
8564
257
8564
8564
257
8564
8564
257
8564
1345
8564
8564
8564
8564
198
8564
204
8564
257
8564
8564
8564
8564
8564
8564
232
8564
8564
8564
4846
198
612
547
653
257
8564
8564
257
8564
1345
8564
198
204
4783
198
8564
8564
204
8564
198
8564
204
4783
198
8564
612
8564
216
8564
257
8564
1345
1345
1345
1345
1345
1345
8564
1345
1345
1345
8564
675
3722
234
8564
8564
204
8564
8564
234
8564
8564
8564
8564
204
8564
8564
8564
8564
204
8564
8564
8564
234
8564
8564
204
513
8564
8564
234
8564
8564
204
513
8564
8564
681
234
8564
8564
765
810
8564
216
8564
8564
8564
216
8564
8564
513
8564
8564
681
234
8564
8564
8564
8564
204
8564
670
8564
216
8564
8564
8564
234
8564
513
8564
204
765
198
8564
204
564
547
8564
8564
8564
513
4783
8564
8564
8564
670
8564
8564
198
8564
8564
204
8564
8564
198
8564
8564
204
824
232
8564
8564
8564
8564
198
204
412
8564
204
8564
8564
8564
8564
8564
8564
8564
216
318
3634
8564
216
8564
8564
8564
234
8564
8564
204
412
8564
8564
204
564
547
8564
8564
8564
8564
8564
8564
8564
216
8564
257
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
513
8564
8564
198
8564
204
8564
513
8564
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
216
8564
8564
8564
8564
8564
4783
198
8564
8564
8564
204
8564
8564
1011
513
8564
8564
412
8564
8564
8564
8564
204
513
8564
8564
547
198
810
547
198
8564
8564
204
8564
8564
8564
216
8564
513
8564
8564
8564
216
8564
8564
8564
513
513
198
198
8564
424
8564
8564
8564
8564
8564
204
8564
257
8564
1345
4783
198
8564
204
513
8564
8564
8564
216
8564
257
8564
1345
1345
1345
1345
8564
513
8564
8564
198
8564
8564
204
8564
8564
8564
8564
198
204
513
8564
8564
724
234
8564
204
513
513
198
8564
8564
8564
204
8564
257
8564
1345
8564
8564
8564
412
204
756
765
425
8564
765
810
257
257
8564
1345
1345
8564
8564
8564
513
8564
8564
198
204
513
8564
8564
8564
234
8564
8564
8564
810
8564
8564
216
8564
257
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
3722
1345
513
8564
8564
198
204
8564
513
8564
8564
8564
4972
513
547
765
513
547
8564
8564
513
8564
8564
8564
216
8564
8564
8564
513
198
8564
8564
204
8564
8564
251
204
513
8564
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
216
8564
198
8564
8564
204
8564
513
8564
198
8564
204
8564
198
8564
8564
8564
8564
204
8564
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
8564
198
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
204
513
8564
8564
547
198
810
547
198
8564
8564
8564
8564
204
513
8564
8564
513
8564
8564
198
8564
8564
204
513
8564
8564
8564
216
653
547
547
653
198
8564
8564
8564
8564
204
8564
198
513
8564
204
8564
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
858
198
8564
8564
8564
204
8564
8564
216
8564
8564
216
8564
513
8564
8564
513
8564
8564
8564
216
8564
513
8564
8564
513
8564
8564
8564
216
8564
8564
8564
513
513
198
8564
8564
8564
8564
8564
8564
204
8564
8564
513
513
198
8564
8564
8564
8564
204
8564
257
8564
1345
1345
8564
1345
8564
513
8564
8564
198
513
8564
8564
204
8564
513
8564
8564
8564
8564
198
8564
204
513
8564
8564
198
204
8564
8564
513
8564
8564
8564
8564
216
8564
8564
8564
1345
1345
1345
1345
1345
8564
513
8564
8564
513
8564
8564
198
8564
204
8564
8564
201
8564
612
8564
216
8564
198
8564
204
8564
8564
198
8564
8564
8564
204
8564
8564
824
513
670
8564
8564
198
8564
8564
8564
204
8564
257
8564
1345
1345
1345
1345
8564
1345
8564
1345
1345
1345
8564
198
8564
204
8564
8564
8564
8564
8564
675
858
564
513
670
8564
8564
724
234
8564
8564
8564
8564
204
293
8564
8564
216
8564
513
8564
8564
8564
647
564
670
8564
8564
724
234
8564
8564
204
675
858
8564
8564
8564
8564
216
8564
8564
8564
234
8564
612
8564
234
8564
204
8564
8564
8564
8564
216
8564
564
670
8564
8564
724
234
8564
8564
204
8564
513
8564
8564
675
858
8564
234
8564
8564
8564
204
8564
257
8564
1345
1345
8564
513
8564
8564
198
204
8564
8564
216
8564
257
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
8564
1345
513
8564
8564
198
204
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
216
8564
8564
8564
513
8564
8564
198
8564
204
8564
8564
8564
8564
216
8564
8564
8564
8564
198
8564
204
513
8564
8564
724
234
8564
8564
204
8564
8564
8564
8564
4846
198
8564
8564
204
513
8564
8564
8564
216
8564
513
513
198
8564
8564
8564
204
8564
513
198
8564
204
513
8564
8564
8564
216
8564
257
8564
513
8564
8564
198
8564
204
513
8564
8564
198
8564
204
513
8564
8564
513
8564
8564
653
547
198
8564
204
513
8564
8564
8564
8564
513
8564
675
8564
8564
216
481
8564
1345
1345
1345
8564
8564
513
8564
8564
513
8564
8564
251
8564
8564
204
8564
513
8564
675
8564
8564
8564
216
8564
198
8564
8564
204
8564
8564
216
8564
257
8564
1345
1345
1345
8564
8564
4783
765
756
8564
8564
204
8564
431
824
756
8564
8564
204
8564
257
8564
1345
8564
4783
824
257
8564
3722
1345
513
8564
8564
198
8564
8564
204
513
8564
8564
198
8564
204
513
8564
8564
513
8564
8564
653
547
198
8564
204
8564
8564
8564
8564
858
198
8564
204
4972
824
8564
216
8564
8564
8564
216
481
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
8564
8564
1345
513
8564
8564
513
8564
8564
8564
513
8564
8564
8564
8564
4783
8564
198
204
8564
8564
8564
8564
234
8564
8564
8564
8564
204
675
4621
8564
8564
204
564
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
216
8564
8564
513
8564
536
8564
8564
8564
8564
8564
8564
8564
412
8564
8564
8564
8564
204
8564
8564
513
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
824
513
8564
8564
765
513
8564
8564
513
8564
8564
513
8564
8564
8564
412
204
8564
8564
216
879
670
198
8564
8564
8564
8564
8564
8564
8564
204
198
8564
8564
8564
8564
204
8564
8564
8564
8564
198
8564
8564
8564
204
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
513
8564
198
612
8564
8564
198
8564
8564
8564
8564
8564
204
8564
8564
198
198
424
8564
204
8564
8564
8564
8564
234
293
8564
204
1156
8564
8564
216
4637
8564
204
8564
8564
216
8564
198
612
257
8564
1345
1345
8564
8564
8564
4972
198
8564
204
8564
8564
216
8564
257
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
3722
8564
8564
1345
513
8564
8564
513
8564
8564
198
8564
8564
8564
204
8564
8564
8564
201
198
204
204
513
8564
8564
234
8564
8564
8564
8564
8564
8564
8564
204
765
198
8564
8564
8564
204
8564
8564
201
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
513
8564
8564
198
8564
8564
204
513
8564
513
8564
513
8564
513
8564
8564
8564
8564
513
8564
8564
216
8564
8564
198
8564
8564
204
198
204
824
216
8564
824
513
8564
8564
8564
513
8564
8564
771
8564
204
824
8564
216
8564
8564
198
412
424
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
8564
198
198
424
204
513
8564
8564
8564
216
198
8564
8564
204
8564
198
8564
8564
204
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
653
198
204
824
216
824
8564
8564
8564
8564
513
8564
8564
771
204
824
8564
216
8564
198
8564
204
8564
8564
198
8564
204
564
8564
858
198
513
8564
513
8564
8564
513
8564
513
8564
8564
8564
8564
216
8564
198
424
8564
204
8564
8564
513
8564
653
198
8564
8564
612
8564
8564
8564
653
8564
8564
198
8564
8564
8564
204
8564
257
8564
1345
1345
1345
8564
8564
8564
8564
513
8564
8564
8564
8564
513
8564
8564
4783
198
8564
204
8564
8564
234
513
8564
204
8564
8564
8564
198
204
824
216
824
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
824
8564
8564
824
216
8564
513
8564
8564
8564
216
8564
8564
412
8564
204
8564
3634
8564
216
8564
257
8564
1345
1345
8564
8564
513
8564
8564
198
204
513
8564
8564
513
8564
8564
198
8564
8564
513
8564
8564
198
424
204
513
8564
8564
412
204
824
216
198
204
8564
8564
198
204
8564
8564
234
204
204
513
8564
8564
412
204
198
8564
8564
204
8564
204
8564
513
8564
8564
198
412
8564
8564
204
204
513
8564
8564
513
8564
8564
824
8564
8564
216
8564
216
824
216
824
257
8564
1345
8564
1345
3722
1345
3722
1345
1345
1345
3722
1345
1345
1345
1345
3722
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
3722
3722
1345
1345
1345
1345
1345
1345
1345
3722
1345
8564
1345
8564
8564
1345
1345
1345
1345
1345
3722
1345
1345
1345
1345
1345
1345
3722
1345
8564
8564
8564
1345
3722
513
8564
8564
8564
8564
8564
760
8564
204
8564
8564
8564
8564
216
8564
513
8564
8564
513
8564
8564
198
8564
8564
204
513
8564
8564
547
198
8564
204
513
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
513
8564
8564
724
234
8564
204
513
8564
8564
216
8564
513
513
8564
8564
8564
216
8564
513
8564
8564
8564
634
612
670
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
8564
8564
8564
204
8564
564
513
8564
8564
8564
8564
8564
8564
8564
513
8564
8564
1418
760
8564
8564
204
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
630
204
8564
8564
198
8564
8564
8564
8564
8564
204
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
198
8564
204
8564
8564
198
8564
204
8564
8564
513
8564
8564
513
8564
513
8564
8564
8564
216
8564
8564
8564
513
8564
8564
8564
198
8564
204
513
8564
8564
771
675
8564
204
250
771
8564
204
8564
8564
513
8564
216
8564
513
8564
8564
198
204
513
8564
8564
198
8564
8564
8564
8564
8564
204
513
8564
8564
198
8564
8564
204
8564
513
8564
8564
216
8564
8564
216
8564
8564
8564
700
8564
204
513
8564
8564
724
234
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
198
204
8564
8564
198
204
8564
513
8564
198
513
8564
513
8564
513
8564
513
8564
472
8564
8564
216
8564
8564
513
8564
8564
513
8564
8564
653
198
8564
204
8564
8564
8564
760
8564
204
8564
765
949
8564
513
8564
8564
513
8564
513
8564
8564
513
8564
8564
204
8564
513
8564
216
8564
513
8564
8564
8564
8564
513
8564
8564
8564
216
8564
824
8564
216
8564
8564
8564
198
513
8564
204
513
8564
8564
8564
513
8564
8564
8564
198
204
8564
198
8564
204
8564
8564
8564
8564
513
8564
8564
8564
8564
216
670
564
8564
8564
293
8564
8564
8564
4972
513
8564
8564
8564
8564
4972
513
670
8564
8564
1418
760
8564
8564
204
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
630
204
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
293
564
8564
8564
8564
8564
8564
8564
680
670
564
8564
8564
8564
8564
8564
765
8564
8564
216
8564
8564
513
8564
8564
513
670
8564
513
198
8564
8564
8564
204
670
670
771
8564
8564
8564
8564
216
8564
8564
8564
8564
513
8564
8564
8564
8564
513
8564
8564
198
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
4783
198
8564
8564
204
8564
1011
513
8564
8564
412
8564
8564
8564
204
8564
204
250
251
8564
204
8564
8564
8564
700
8564
204
8564
8564
513
8564
216
8564
8564
513
8564
8564
8564
216
8564
8564
513
513
198
8564
8564
8564
8564
8564
8564
204
8564
8564
513
513
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
824
513
8564
8564
198
8564
8564
204
257
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
513
8564
8564
513
8564
8564
412
204
198
8564
8564
204
8564
513
8564
8564
198
8564
8564
204
198
8564
204
513
8564
8564
8564
216
8564
513
8564
8564
198
8564
8564
204
8564
513
8564
8564
513
8564
8564
496
8564
204
394
8564
8564
204
8564
8564
8564
216
8564
513
8564
8564
513
8564
8564
394
8564
8564
204
8564
8564
564
8564
431
8564
8564
513
8564
8564
412
8564
8564
8564
204
824
8564
216
513
8564
8564
513
8564
8564
412
8564
204
8564
8564
8564
8564
513
8564
8564
547
8564
8564
513
8564
8564
547
824
824
198
204
824
198
8564
8564
8564
204
8564
824
8564
8564
216
8564
8564
412
204
765
8564
216
198
8564
8564
204
8564
653
675
234
8564
204
198
198
424
204
8564
4846
8564
216
8564
198
8564
8564
204
513
8564
8564
513
8564
8564
251
472
8564
216
675
858
234
8564
8564
204
198
8564
204
8564
8564
647
8564
216
675
8564
858
234
8564
198
424
8564
204
8564
647
8564
216
8564
8564
8564
8564
564
670
8564
8564
564
670
8564
8564
765
198
8564
8564
204
598
8564
216
824
257
8564
257
8564
1345
3722
1345
1345
1345
198
204
513
8564
8564
724
234
8564
204
513
8564
8564
8564
216
8564
8564
8564
216
8564
198
204
8564
8564
513
8564
8564
8564
8564
8564
198
204
8564
8564
8564
8564
8564
216
198
204
8564
8564
293
8564
201
8564
8564
204
657
201
8564
8564
204
8564
8564
513
8564
8564
8564
8564
8564
216
8564
8564
216
8564
8564
198
8564
204
204
513
8564
8564
724
234
8564
8564
204
4739
232
8564
257
8564
1345
1345
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
3722
1345
1345
1345
3722
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
3722
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
3722
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
1345
1345
8564
8564
3722
3722
3722
1345
8564
8564
8564
3722
3722
1345
1345
198
204
8564
8564
8564
8564
198
8564
204
8564
306
8564
201
8564
204
8564
8564
234
204
513
8564
216
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
216
8564
8564
8564
8564
8564
8564
647
564
670
8564
8564
4689
687
8564
8564
8564
8564
204
8564
8564
513
8564
8564
647
564
670
8564
8564
4689
687
8564
8564
8564
8564
204
8564
8564
8564
4689
687
204
8564
8564
216
8564
8564
8564
647
564
670
8564
8564
724
234
204
513
8564
216
234
234
424
8564
8564
204
765
8564
8564
513
8564
216
8564
8564
8564
647
564
670
8564
8564
724
234
513
8564
204
1347
234
8564
8564
8564
8564
204
8564
513
8564
8564
647
564
670
8564
8564
724
234
8564
8564
8564
8564
204
234
8564
8564
8564
8564
8564
204
513
8564
8564
234
8564
8564
8564
8564
8564
204
513
8564
8564
234
8564
8564
8564
8564
8564
204
513
513
8564
8564
8564
8564
8564
8564
216
8564
8564
724
234
8564
8564
8564
8564
204
8564
8564
8564
216
8564
513
8564
8564
647
564
670
8564
8564
724
234
8564
8564
204
724
234
8564
8564
8564
8564
204
513
8564
216
8564
8564
8564
647
564
670
8564
8564
724
234
513
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
4972
8564
8564
412
8564
204
8564
8564
8564
8564
8564
8564
8564
198
8564
204
198
204
513
8564
8564
198
8564
8564
8564
204
756
8564
8564
8564
204
8564
8564
8564
8564
8564
253
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
204
513
8564
8564
670
8564
8564
8564
216
513
8564
8564
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
234
612
670
8564
8564
216
234
204
8564
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
8564
234
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
513
8564
8564
198
8564
8564
204
513
8564
8564
198
8564
204
670
8564
8564
394
8564
204
8564
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
216
8564
513
8564
8564
198
8564
8564
8564
204
8564
8564
8564
8564
216
8564
8564
513
8564
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
198
8564
204
8564
8564
216
547
198
8564
8564
8564
8564
204
824
8564
824
824
513
8564
8564
198
8564
8564
8564
8564
204
8564
8564
513
8564
216
8564
564
670
8564
8564
513
412
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
564
8564
8564
8564
8564
8564
858
198
8564
8564
8564
8564
8564
8564
204
824
513
547
765
513
547
8564
8564
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
8564
513
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
547
198
204
8564
198
8564
8564
204
8564
8564
8564
8564
8564
8564
824
8564
8564
216
824
564
8564
253
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
824
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
547
198
8564
8564
8564
8564
204
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
8564
653
8564
8564
8564
216
8564
8564
8564
8564
547
198
8564
8564
204
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
216
8564
8564
547
198
8564
8564
8564
204
8564
513
8564
8564
198
8564
8564
8564
204
198
8564
204
824
8564
216
8564
318
8564
8564
8564
8564
198
8564
8564
8564
204
513
8564
513
8564
513
8564
513
8564
513
8564
4635
8564
513
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
318
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
513
8564
8564
547
198
8564
8564
8564
204
513
8564
8564
198
8564
8564
8564
8564
204
8564
8564
8564
8564
198
204
513
8564
8564
724
234
8564
8564
204
513
513
198
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
513
8564
8564
198
8564
8564
8564
204
8564
634
513
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
4783
198
8564
8564
8564
8564
204
8564
1011
513
8564
8564
412
8564
8564
8564
8564
8564
204
513
8564
8564
724
234
8564
8564
8564
8564
204
824
824
824
8564
201
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
198
599
8564
8564
8564
216
8564
8564
8564
8564
513
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
513
513
198
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
724
234
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
513
8564
8564
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
198
204
8564
8564
234
204
513
8564
8564
724
234
8564
204
824
8564
724
234
204
8564
8564
8564
8564
8564
8564
8564
216
824
216
513
513
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
513
8564
8564
198
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
204
8564
8564
8564
8564
8564
198
8564
204
513
8564
8564
724
234
8564
8564
204
824
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
513
513
198
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
198
8564
8564
8564
204
824
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
513
8564
8564
513
198
8564
8564
8564
8564
204
198
8564
198
424
8564
8564
8564
204
8564
8564
8564
513
8564
8564
8564
8564
8564
198
8564
8564
8564
204
8564
8564
234
8564
8564
204
824
824
824
8564
8564
216
8564
8564
8564
412
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
547
198
8564
8564
204
8564
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
8564
653
8564
8564
216
547
198
8564
8564
424
204
513
8564
8564
216
8564
8564
198
8564
204
824
8564
216
8564
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
201
204
824
216
8564
8564
8564
216
8564
257
8564
1345
293
8564
8564
257
8564
1345
1345
1345
1345
198
204
513
8564
8564
547
198
8564
198
424
8564
204
564
547
653
513
8564
8564
8564
8564
8564
724
234
8564
8564
8564
8564
204
8564
547
634
8564
204
8564
8564
216
8564
547
634
8564
8564
8564
204
8564
4739
232
198
204
8564
8564
8564
8564
216
8564
257
8564
1345
1345
1345
198
204
513
8564
8564
724
234
8564
204
513
8564
8564
8564
216
8564
8564
8564
216
8564
198
204
8564
8564
513
