8564
8564
8564
8564
619
8564
8564
8564
8564
8564
193
193
8564
198
8564
204
1137
1137
193
193
8564
8564
4940
8564
8564
8564
8564
8564
8564
8564
216
420
1950
8564
1950
8564
1950
8564
8564
8564
420
8564
8564
8564
8564
8190
8564
8564
8564
216
420
1950
8564
8564
8564
8564
216
420
420
1950
8564
420
1015
8564
8564
8564
8564
216
8564
8564
8564
1950
8564
8564
8564
216
8564
1137
505
8190
8564
8564
8564
216
8564
216
8564
8564
1137
505
8190
8564
1015
8564
420
1015
8564
8564
8564
216
8564
8564
8564
216
1137
505
8564
8564
216
8564
1950
8564
567
8564
194
198
8564
8564
8564
204
8564
198
8564
8564
8564
204
8564
420
567
8564
8564
8564
216
8564
8564
192
8564
194
8564
8564
613
420
1950
8564
1950
8564
567
567
8564
192
8564
194
8564
996
1950
8564
8564
194
198
8564
204
198
8564
8564
204
420
1950
8564
8564
1950
8564
8564
8564
8564
8564
8564
8190
8564
8564
8564
216
8564
8564
8564
216
8564
567
8564
500
8564
8564
216
8564
1950
3837
8564
8564
216
8564
8564
8564
8564
8564
567
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
1047
8564
8564
8564
192
8564
216
8564
8564
8564
216
420
8564
500
8564
8564
216
8564
216
8564
420
567
8564
500
8564
8564
216
420
8564
500
8564
8564
8564
216
192
8564
8564
1950
3837
8564
8564
216
8564
8564
8564
1950
3837
8564
216
8564
500
8564
8564
216
8564
8564
216
8564
8564
567
8564
8564
8564
8564
216
8564
8564
8564
500
8564
216
192
8564
8564
1950
3837
8564
216
8564
8564
1137
505
8564
8564
216
8564
8564
198
8564
204
1137
619
8564
567
8564
697
8564
8564
216
8564
8564
8564
8564
8564
8564
1137
619
8564
8564
8564
619
8564
8564
8564
8564
8564
8564
8564
567
8564
8564
8564
4940
1013
506
192
194
630
204
8564
567
8564
8564
4801
8564
204
8564
567
8564
1013
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
567
8564
1013
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
4605
8564
8564
189
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
567
8564
697
194
198
1137
8564
1950
8564
8564
567
8564
8564
8564
8564
8564
8564
1137
193
8564
198
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
500
8564
216
8564
8564
189
8564
204
8564
8564
8564
4940
8564
8564
420
189
8564
204
8564
8564
8564
8564
216
8564
8564
189
8564
204
8564
8564
8564
4940
8564
8564
420
189
8564
204
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
204
193
193
8564
198
8564
8564
8564
204
8564
540
8564
204
8564
1137
193
1137
193
8564
8564
8564
216
8564
8564
8564
8564
8564
4940
8564
567
8564
697
1950
1950
8564
420
420
420
540
8564
8564
8564
8564
204
540
204
1950
3837
216
540
204
1950
3837
216
2298
630
8564
204
188
333
567
8564
697
8564
216
8564
8564
193
193
8564
198
8564
8564
204
8564
8564
8564
189
8564
204
8564
8564
8564
4940
8564
8564
420
189
8564
204
8564
8564
540
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
1011
694
773
756
4637
8564
1013
1137
8564
1950
8564
8564
8564
567
8564
1950
8564
8564
8564
252
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1047
234
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1047
234
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
826
1015
8564
8564
871
8564
194
198
8564
204
8564
198
8564
204
2298
826
194
198
8564
204
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
1006
8564
8564
826
1015
8564
657
8564
826
1015
8564
8564
194
198
8564
204
8564
8564
252
2298
8564
657
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1137
505
8564
1950
8564
567
8564
234
8564
8564
8564
8564
204
8564
420
8564
8564
216
8564
8564
420
567
8564
4637
204
234
8564
8564
204
420
567
8564
234
8564
204
8564
8564
8564
1347
234
8564
8564
204
1013
8564
216
1013
8564
216
8564
4972
252
8564
8564
216
1209
1209
8564
194
198
8564
8564
8564
8564
8564
204
8564
1137
505
8564
567
8564
234
8564
8564
204
1013
820
4637
192
659
820
194
513
879
773
756
756
8564
192
487
332
8564
8564
204
8564
1137
505
1137
505
8564
420
8564
8564
8564
216
8564
8564
640
488
8564
8564
8564
204
8564
8564
8564
279
8564
8564
204
619
567
8564
194
1011
412
8564
8564
8564
204
194
198
204
1137
8564
1950
8564
1137
505
619
1950
8564
567
8564
234
8564
8564
8564
204
8564
420
8564
8564
216
8564
8564
420
567
8564
4637
204
234
8564
8564
204
420
567
8564
234
8564
204
8564
1347
234
8564
8564
204
4972
252
8564
216
8564
619
332
8564
204
420
192
8564
8564
216
8564
8564
8564
8564
8564
8564
216
8564
8564
567
4972
252
619
332
8564
204
8564
190
1950
8564
332
8564
204
8564
420
8564
8564
8564
216
1137
1137
332
279
424
659
8564
8564
216
234
8564
8564
8564
8564
204
8564
8564
8564
619
619
8564
8564
8564
216
8564
8564
8564
567
8564
567
8564
234
8564
204
420
567
8564
234
488
8564
8564
8564
8564
204
1137
420
192
505
619
1950
8564
567
8564
234
8564
8564
8564
204
8564
8564
619
567
8564
420
8564
8564
216
8564
8564
420
567
8564
4637
204
234
8564
8564
8564
204
420
567
8564
234
8564
8564
8564
204
1347
234
8564
8564
8564
204
8564
216
8564
420
619
567
8564
619
567
8564
234
8564
8564
8564
8564
8564
204
619
567
8564
8564
8564
8564
216
8564
2298
192
8564
8564
194
8564
8564
8564
8564
8564
8564
4794
8564
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
2298
8564
8564
8564
8564
8564
1209
8564
198
8564
204
420
8564
8564
216
8564
8564
8564
192
8564
194
8564
4956
8564
2298
1950
3837
8564
8564
2298
8564
2298
8564
2298
8564
2298
192
201
8564
8564
8564
8564
8564
8564
194
513
879
773
756
756
8564
1137
505
8564
1950
8564
8564
567
8564
8564
8564
8564
8564
8564
252
333
194
630
8564
8564
8564
8564
204
8564
2298
8564
8564
8564
2298
8564
8564
8564
194
826
1950
8564
420
1015
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
420
8564
8564
8564
420
1015
8564
420
1950
8564
420
1015
8564
420
1950
8564
420
1950
8564
2298
8564
8564
8564
8564
8564
8564
8564
3722
8564
8564
279
8564
204
420
1950
420
1015
420
1015
420
1015
420
1015
420
1950
3646
8564
216
8564
8564
8564
420
8564
8564
619
567
8564
8564
216
8564
420
332
8564
8564
8564
204
8564
8564
567
8564
234
8564
204
8564
567
8564
1011
8564
201
8564
8564
8564
204
420
189
8564
204
619
567
8564
420
8564
567
8564
8564
8564
216
8564
198
204
619
567
8564
8564
8564
216
8564
8564
8564
412
8564
198
204
8564
8564
204
8564
8564
8564
216
204
252
8564
513
8564
1137
619
1950
8564
8564
8564
567
4972
630
204
8564
234
8564
204
252
420
619
567
8564
234
204
8564
252
619
567
8564
234
204
619
567
8564
8564
8564
216
8564
8564
8564
216
8564
8564
216
8564
2298
8564
8564
8564
1950
3837
8564
8564
3604
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
567
8564
8564
198
8564
204
8564
567
8564
500
8564
8564
657
500
8564
8564
216
547
198
8564
204
8564
8564
8564
204
8564
826
8564
1950
8564
420
1015
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
420
8564
8564
8564
420
1950
8564
8564
420
8564
8564
8564
8564
216
8564
500
8564
8564
216
8564
2298
8564
8564
8564
420
1950
8564
1950
194
8564
8564
252
2298
8564
420
1950
8564
8564
8564
1950
3837
1950
3837
8564
8564
8564
420
1950
8564
420
1950
8564
540
8564
8564
204
420
1950
8564
420
1950
8564
540
586
8564
216
8564
2298
8564
8564
8564
826
1950
8564
8564
8564
4783
420
1015
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
420
8564
8564
8564
2298
8564
420
1015
8564
198
204
826
216
8564
194
567
8564
201
204
4972
252
2298
3604
8564
8564
8564
1950
3837
8564
8564
3604
8564
8564
420
1015
8564
513
8564
420
1015
8564
2298
8564
8564
8564
567
4972
826
420
567
5012
8564
1950
8564
279
8564
204
8564
216
8564
2298
8564
8564
8564
8564
279
8564
204
8564
1950
8564
3837
8564
279
8564
8564
8564
204
8564
2298
8564
8564
279
204
420
1950
8564
420
1015
8564
198
8564
586
2298
3604
8564
8564
8564
8564
279
8564
204
420
1950
8564
420
1950
8564
279
8564
8564
204
8564
2298
8564
8564
216
8564
8564
8564
279
204
420
1950
8564
420
1950
8564
279
8564
204
8564
2298
8564
216
8564
8564
279
204
420
1950
8564
1950
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
204
194
198
8564
8564
216
204
8564
1950
8564
279
8564
8564
204
8564
8564
826
8564
8564
420
8564
8564
8564
8564
8564
420
8564
8564
8564
8564
826
420
567
8564
8564
1950
8564
279
8564
204
1338
216
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
279
8564
204
8564
252
1137
619
1950
8564
8564
216
8564
500
8564
1950
8564
279
8564
204
420
8564
500
8564
8564
216
8564
420
1950
8564
8564
1950
8564
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1047
234
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
1950
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
204
8564
252
8564
420
189
8564
204
1950
194
564
513
8564
1209
8564
417
204
420
8564
1137
619
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
1137
619
1950
8564
540
8564
8564
8564
8564
8564
204
8564
2298
8564
1209
8564
417
204
8564
8564
8564
8564
540
8564
8564
8564
8564
204
8564
8564
8564
279
204
1137
619
1950
8564
216
8564
8564
500
8564
1137
619
1950
8564
420
1950
8564
8564
8564
420
1950
8564
8564
216
8564
8564
420
1950
8564
8564
420
1950
8564
567
8564
8564
8564
1950
8564
8564
8564
8564
697
192
641
8564
8564
2298
8564
232
8564
1345
8564
417
204
1209
1137
505
420
1950
8564
194
513
8564
1209
420
1950
8564
417
204
252
420
1015
8564
8564
8564
420
1950
8564
8564
8564
420
1950
8564
420
1015
8564
420
1015
8564
8564
279
204
8564
420
1015
8564
216
8564
252
1137
619
1950
8564
540
204
8564
420
1015
8564
216
8564
252
1137
619
1950
8564
540
204
420
1950
8564
216
198
8564
204
8564
8564
4783
198
756
8564
8564
8564
612
8564
216
8564
8564
8564
567
8564
8564
8564
1950
8564
8564
8564
8564
8564
8564
420
1015
8564
216
8564
420
1015
8564
8564
2298
8564
232
8564
8564
8564
194
8564
2298
8564
8564
8564
279
8564
204
1950
8564
3837
8564
8564
279
204
8564
252
1137
619
1950
8564
279
204
8564
420
1015
8564
198
204
420
1950
8564
1950
3837
216
1950
3837
216
279
8564
204
420
8564
8564
8564
420
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
216
8564
2298
8564
8564
8564
279
204
8564
279
204
8564
252
1137
619
1950
8564
540
8564
204
8564
216
420
1015
8564
198
204
420
1950
8564
1950
3837
216
1950
3837
8564
2298
8564
8564
8564
8564
8564
279
8564
8564
204
8564
1950
8564
3837
8564
8564
279
8564
204
8564
252
1137
619
1950
8564
279
8564
204
8564
420
1015
8564
198
204
420
1950
8564
1950
3837
216
1950
3837
8564
216
8564
279
8564
204
420
8564
8564
8564
420
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
279
8564
8564
8564
204
8564
2298
8564
8564
8564
8564
8564
8564
1345
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
1345
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3722
8564
234
8564
204
8564
8564
279
8564
204
8564
1209
8564
417
204
8564
198
204
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
204
8564
8564
279
8564
8564
8564
204
8564
8564
252
1137
619
1950
8564
279
8564
8564
8564
204
8564
8564
420
189
8564
8564
204
1950
194
564
513
8564
1209
8564
417
204
420
8564
1137
619
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
279
8564
8564
8564
8564
204
8564
1209
8564
417
204
8564
8564
8564
8564
8564
216
8564
8564
194
8564
8564
8564
252
1137
619
1950
8564
8564
8564
216
8564
8564
420
1950
8564
8564
420
1950
8564
567
8564
8564
8564
1950
8564
8564
8564
8564
8564
216
368
2156
216
8564
8564
8564
500
8564
8564
8564
8564
252
1137
619
1950
8564
420
1015
8564
8564
670
188
8564
420
1015
8564
1015
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
1171
8564
1006
420
1015
8564
4108
8564
420
1137
8564
8564
8564
687
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
567
8564
697
8564
567
8564
697
1137
505
505
8564
8564
8564
1171
889
1137
8564
8564
8564
194
689
412
8564
8564
8564
8564
204
4940
8564
1137
8564
8564
8564
1171
1552
889
1137
8564
8564
8564
4801
8564
8564
8564
204
8564
8564
1137
8564
8564
8564
688
8564
204
1552
8564
567
8564
697
8564
216
1015
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
1006
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
420
1015
8564
8564
252
1137
8564
8564
8564
689
8564
687
8564
8564
8564
8564
8564
204
1137
420
4940
505
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
4940
488
8564
8564
8564
8564
204
1137
505
8564
8564
8564
4940
567
8564
567
8564
193
194
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
640
192
8564
194
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
500
8564
8564
8564
8564
252
1137
619
1950
8564
420
1015
8564
198
8564
204
8564
8564
8564
216
420
1950
8564
8564
8564
8564
1950
8564
8564
420
1015
8564
8564
8564
216
8564
8564
8564
500
420
1950
8564
619
332
204
420
332
204
8564
500
420
1015
8564
198
204
343
3760
619
279
8564
8564
8564
204
403
8564
8564
8564
204
420
332
8564
204
619
193
189
8564
8564
8564
8564
204
8564
8564
8564
961
619
1552
279
8564
8564
8564
204
820
8564
8564
8564
216
8564
8564
8564
567
8564
420
567
8564
420
420
540
8564
8564
8564
8564
204
193
8564
8564
8564
216
619
343
8564
420
193
403
8564
8564
204
8564
8564
193
8564
216
8564
619
567
8564
619
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
540
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
420
1015
8564
198
204
193
420
1950
8564
343
540
204
8564
279
204
8564
8564
252
1137
619
1950
8564
8564
420
1950
8564
619
420
1950
8564
189
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
420
1950
8564
204
8564
420
1950
8564
189
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
2383
619
420
1950
8564
1950
194
8564
1209
8564
420
1950
8564
8564
420
1950
8564
279
8564
8564
8564
8564
8564
204
420
540
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
252
1137
619
1950
8564
420
1950
8564
189
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
619
567
8564
8564
420
1950
8564
420
619
567
8564
8564
420
1950
8564
567
8564
198
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
279
8564
204
1950
8564
3837
8564
8564
279
204
8564
252
1137
619
1950
8564
279
204
8564
420
1015
8564
198
204
420
1950
8564
1950
3837
216
1950
3837
216
279
8564
204
8564
500
8564
216
8564
567
8564
8564
8564
949
431
188
8564
198
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
194
198
204
8564
8564
8564
425
204
8564
1137
505
8564
8564
8564
8564
689
8564
8564
8564
8564
8564
216
403
8564
8564
8564
204
198
204
198
8564
204
8564
8564
949
188
8564
8564
8564
8564
8564
216
192
420
2383
333
403
8564
8564
204
8564
8564
8564
8564
8564
216
192
820
8564
8564
216
8564
8564
619
8564
8564
8564
420
8564
8564
8564
619
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
420
279
8564
8564
8564
8564
204
1552
279
8564
204
8564
1137
8564
216
8564
619
619
8564
8564
8564
420
8564
8564
8564
619
8564
8564
8564
420
8564
8564
8564
420
540
8564
8564
8564
204
8564
540
8564
8564
204
192
279
8564
8564
204
8564
8564
192
8564
216
8564
619
1950
8564
619
1950
8564
420
540
8564
8564
204
619
619
540
8564
8564
8564
8564
8564
8564
204
619
619
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
500
420
8564
216
420
8564
216
8564
420
567
8564
8564
1347
420
8564
216
8564
8564
567
8564
1347
8564
8564
8564
216
8564
420
567
8564
1156
697
8564
8564
1106
8564
216
567
8564
252
619
567
8564
234
204
1137
420
505
826
1950
1950
8564
619
567
8564
619
8564
216
420
8564
216
8564
8564
567
8564
8564
533
8564
8564
500
8564
1950
3837
216
8564
500
8564
216
8564
8564
8564
500
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
420
1006
8564
8564
8564
8564
8564
216
198
204
198
8564
8564
8564
204
8564
8564
252
1137
619
1950
8564
420
1950
8564
8564
619
8564
8564
8564
8564
216
8564
8564
8564
8564
567
8564
420
1015
8564
8564
670
8564
420
1015
8564
1015
8564
332
8564
8564
8564
8564
8564
204
188
8564
8564
8564
216
8564
8564
8564
8564
1171
4108
1015
8564
420
420
540
8564
8564
8564
204
8564
8564
8564
567
8564
234
8564
204
697
8564
567
8564
697
8564
216
8564
1137
505
505
8564
8564
8564
1171
889
1137
8564
8564
8564
194
689
412
8564
8564
8564
8564
204
4940
8564
1137
8564
8564
8564
1171
1552
889
1137
8564
8564
8564
4801
8564
8564
8564
204
8564
8564
1137
8564
8564
8564
688
8564
204
1552
8564
567
8564
697
8564
216
8564
500
193
8564
500
1137
420
505
619
567
8564
420
1015
8564
8564
670
188
8564
420
1015
8564
1015
8564
194
756
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
1171
4108
1015
8564
420
420
540
8564
8564
8564
204
8564
8564
8564
567
8564
234
8564
204
697
8564
567
8564
697
8564
216
8564
1137
505
505
8564
8564
8564
1171
889
1137
8564
8564
8564
194
689
412
8564
8564
8564
8564
204
4940
8564
1137
8564
8564
8564
1171
1552
889
1137
8564
8564
8564
4801
8564
8564
8564
204
8564
8564
1137
8564
8564
8564
688
8564
204
1552
8564
567
8564
697
8564
216
1015
8564
8564
8564
216
8564
8564
1137
505
505
8564
8564
8564
1171
1137
8564
8564
8564
194
689
412
8564
8564
204
8564
1137
8564
8564
8564
4940
1137
8564
8564
8564
1171
1137
8564
8564
8564
4801
8564
8564
8564
204
8564
333
8564
8564
687
8564
8564
8564
8564
204
1171
420
1015
8564
4108
1015
8564
420
567
8564
8564
8564
8564
8564
8564
216
8564
500
193
1137
420
505
619
567
8564
8564
8564
252
1137
619
1950
8564
420
1015
8564
8564
670
188
8564
420
1015
8564
1015
8564
194
756
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
1171
4108
1015
8564
420
420
540
8564
8564
8564
204
8564
8564
8564
567
8564
234
8564
204
697
8564
567
8564
697
8564
216
8564
1137
505
505
8564
8564
8564
1171
889
1137
8564
8564
8564
194
689
412
8564
8564
8564
8564
204
4940
8564
1137
8564
8564
8564
1171
1552
889
1137
8564
8564
8564
4801
8564
8564
8564
204
8564
8564
1137
8564
8564
8564
688
8564
204
1552
8564
567
8564
697
8564
216
1015
8564
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
420
1015
8564
513
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
420
1015
8564
513
8564
8564
8564
216
8564
8564
826
420
1950
221
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
826
420
1950
221
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
8564
8564
8564
216
8564
252
198
204
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
420
1015
8564
513
8564
8564
8564
