8564
8564
8564
500
420
1137
420
2383
826
420
1950
1950
194
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
8564
8564
8564
216
8564
252
198
204
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
8564
500
420
1137
420
2383
826
420
1950
1950
194
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
500
8564
252
420
619
567
8564
8564
826
1047
420
567
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
420
1015
8564
513
8564
8564
513
8564
216
8564
252
198
204
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
1137
420
2383
826
420
1950
221
194
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
500
8564
252
420
619
567
8564
8564
826
1047
420
567
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
420
1015
8564
513
8564
8564
8564
826
420
1950
221
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
420
1015
8564
513
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
216
8564
8564
826
420
1950
221
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
420
1015
8564
513
8564
8564
8564
8564
567
8564
8564
8564
8564
8564
8564
8564
8564
279
8564
8564
204
8564
8564
420
1015
8564
252
1137
505
506
1950
8564
279
8564
8564
8564
204
194
198
204
826
8564
279
8564
8564
8564
204
8564
8564
1950
8564
420
420
1015
8564
1950
1950
8564
8564
252
619
3837
279
8564
8564
8564
8564
204
8564
567
8564
8564
8564
8564
279
8564
8564
8564
204
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
826
420
567
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
420
8564
8564
8564
420
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
234
8564
8564
8564
204
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
279
204
8564
420
1950
8564
216
8564
420
1015
8564
420
1015
8564
8564
8564
216
8564
2298
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
1013
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
500
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
420
1015
8564
513
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
567
8564
2298
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
194
198
612
564
253
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
204
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
204
8564
8564
657
500
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
204
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
500
8564
8564
279
8564
8564
204
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
216
8564
500
8564
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
826
8564
8564
500
420
8564
513
1950
1950
8564
8564
8564
252
420
619
567
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
8564
216
8564
252
198
204
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
630
204
8564
500
640
192
3732
216
8564
279
8564
204
8564
1950
8564
279
8564
8564
204
8564
8564
8564
216
826
8564
279
8564
8564
8564
204
8564
8564
1950
8564
420
420
1015
8564
1950
1950
8564
8564
252
619
3837
279
8564
8564
8564
8564
204
8564
567
8564
8564
8564
8564
8564
8564
216
8564
8564
216
8564
232
8564
8564
216
8564
198
204
252
8564
500
640
619
567
8564
234
8564
8564
252
1137
619
1950
8564
612
420
1015
8564
216
8564
8564
630
420
8564
204
8564
8564
8564
8564
8564
216
420
1015
8564
670
8564
8564
8564
8564
8564
8564
232
8564
232
8564
232
8564
232
8564
232
8564
232
8564
8564
8564
194
8564
1209
2298
8564
8564
8564
527
232
8564
8564
8564
8564
8564
2298
8564
826
420
1950
1950
194
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
2298
8564
826
1047
420
567
8564
420
1015
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
2298
8564
8564
8564
1013
192
640
192
8564
194
8564
8564
4950
8564
216
8564
216
8564
216
8564
216
8564
216
8564
216
8564
216
8564
216
8564
420
567
8564
1013
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
1345
8564
279
8564
8564
8564
204
8564
8564
420
1015
8564
670
1950
8564
279
8564
8564
8564
204
198
8564
8564
216
8564
194
198
424
8564
204
826
8564
279
8564
8564
8564
204
8564
8564
1950
8564
420
420
1015
8564
1950
1950
8564
8564
252
619
3837
279
8564
8564
8564
8564
204
8564
567
8564
8564
216
8564
8564
8564
2298
8564
8564
8564
279
8564
204
1950
8564
3837
8564
8564
279
204
8564
252
1137
619
1950
8564
279
204
8564
420
1015
8564
198
204
420
1950
8564
1950
3837
216
1950
3837
216
279
8564
204
420
8564
8564
8564
420
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
279
204
8564
252
1137
619
1950
8564
279
8564
8564
8564
8564
204
8564
420
189
204
1950
194
564
513
8564
1209
8564
417
204
420
8564
1137
619
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
1209
8564
417
204
8564
8564
8564
216
8564
8564
8564
194
8564
8564
8564
252
1137
619
1950
8564
8564
8564
8564
216
8564
8564
8564
8564
279
204
8564
420
1950
8564
420
1950
8564
567
8564
8564
420
567
8564
8564
420
1950
8564
420
1015
8564
420
1015
8564
1137
619
1950
8564
540
8564
204
420
1950
8564
8564
420
1950
8564
567
8564
8564
8564
1950
8564
8564
8564
8564
8564
216
1950
8564
420
1015
8564
8564
279
204
1137
619
1950
8564
540
204
420
1950
8564
216
279
8564
8564
8564
204
8564
8564
4783
198
756
8564
8564
8564
8564
8564
252
612
8564
8564
8564
216
8564
204
8564
8564
8564
420
1015
8564
8564
1137
619
1950
8564
420
1950
8564
8564
420
1950
8564
567
8564
8564
8564
1950
8564
8564
8564
8564
697
192
641
8564
2298
8564
232
8564
8564
8564
1950
3837
8564
8564
8564
279
204
420
1950
8564
420
1950
8564
567
8564
8564
420
567
8564
8564
420
1950
8564
420
1015
8564
420
1015
8564
8564
279
8564
204
8564
252
1137
619
1950
8564
540
8564
204
8564
2298
8564
8564
8564
567
8564
8564
8564
1950
8564
8564
8564
8564
697
192
641
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
204
8564
279
204
8564
252
8564
420
189
8564
204
1950
194
564
513
8564
1209
8564
417
204
420
8564
1137
619
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
1137
619
1950
8564
279
8564
8564
8564
8564
204
8564
8564
8564
8564
500
8564
1137
619
1950
8564
420
1950
8564
8564
8564
420
1950
8564
640
194
8564
8564
8564
216
8564
8564
1137
619
1950
8564
420
1950
8564
8564
420
1950
8564
567
8564
8564
8564
1950
8564
8564
8564
8564
697
192
641
8564
8564
8564
216
8564
2298
8564
1209
8564
417
204
8564
8564
8564
8564
279
8564
8564
8564
8564
8564
204
8564
232
8564
8564
8564
279
204
8564
252
1137
619
1950
8564
279
204
8564
420
1015
8564
198
204
420
1950
8564
1950
3837
216
1950
3837
8564
198
8564
204
513
8564
420
1950
8564
279
8564
204
420
1950
8564
8564
420
1950
8564
567
8564
8564
8564
1950
8564
8564
8564
8564
697
192
641
8564
8564
8564
216
8564
2298
8564
8564
403
8564
204
619
420
567
8564
234
8564
8564
204
420
567
8564
234
8564
204
8564
2298
8564
417
204
1209
420
420
1950
8564
420
1950
8564
420
1950
8564
420
1015
8564
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
8564
216
8564
232
8564
8564
567
4972
513
8564
417
204
252
1209
198
204
1950
8564
619
8564
8564
630
204
8564
417
8564
204
8564
1209
420
1950
8564
420
1950
8564
420
1950
8564
420
1015
8564
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
8564
2298
619
8564
8564
8564
417
8564
8564
204
8564
232
8564
232
8564
232
8564
8564
188
2298
8564
8564
8564
2298
8564
8564
8564
2298
8564
8564
252
2298
8564
8564
500
2298
8564
8564
8564
194
8564
2298
8564
8564
8564
8564
8564
2298
8564
8564
8564
8564
8564
2298
8564
8564
188
2298
8564
8564
8564
194
8564
2298
8564
8564
8564
8564
8564
279
8564
204
8564
252
1137
619
1950
8564
279
8564
204
8564
420
1015
8564
198
8564
8564
204
420
1950
8564
1950
3837
8564
8564
252
1137
619
1950
8564
8564
216
8564
8564
1950
3837
8564
8564
216
8564
1950
3837
8564
1950
3837
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1950
194
8564
1209
2298
8564
8564
8564
8564
2298
8564
8564
8564
8564
2298
8564
8564
8564
8564
8564
8564
252
1137
619
1950
8564
420
1015
8564
198
204
3732
8564
567
8564
8564
8564
1950
3837
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3722
8564
8564
8564
8564
949
431
630
8564
204
188
1137
505
8564
1950
8564
8564
216
8564
567
368
8564
194
8564
409
231
232
8564
500
1209
8564
8564
8564
216
8564
8564
8564
193
8564
8564
216
420
567
8564
234
8564
8564
204
8564
420
8564
8564
216
8564
8564
567
8564
234
204
234
8564
204
420
8564
216
189
8564
8564
204
3732
3732
279
8564
8564
190
8564
8564
8564
216
8564
8564
1011
409
1013
8564
198
8564
8564
204
8564
412
204
8564
1015
8564
420
198
8564
8564
8564
204
420
279
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
234
8564
190
567
8564
8564
8564
8564
216
234
204
3732
216
420
279
8564
8564
8564
8564
8564
8564
8564
204
189
8564
204
3732
3732
279
8564
8564
190
8564
216
8564
279
8564
204
8564
420
1950
8564
567
4972
1950
8564
279
8564
8564
204
826
8564
8564
216
8564
1950
8564
279
8564
8564
8564
8564
204
8564
8564
420
1950
8564
567
8564
234
8564
8564
8564
8564
204
8564
8564
8564
420
567
8564
420
567
8564
234
8564
8564
8564
8564
8564
204
826
8564
8564
216
8564
8564
567
8564
8564
8564
216
8564
2298
8564
1950
8564
8564
279
8564
1950
8564
8564
8564
2298
8564
8564
194
8564
216
8564
567
8564
1011
412
204
420
8564
8564
204
3604
420
567
8564
1013
2298
8564
8564
1345
417
204
1209
420
1015
8564
198
204
420
1950
8564
180
567
4846
420
1015
8564
420
1015
8564
198
420
1015
8564
204
8564
8564
8564
216
420
1015
8564
8564
8564
252
2298
412
8564
204
412
8564
8564
204
8564
252
2298
8564
8564
8564
216
8564
252
8564
216
8564
2298
8564
252
2298
8564
8564
8564
279
204
1209
420
1950
8564
420
1015
8564
198
8564
8564
204
8564
8564
8564
8564
8564
216
8564
417
279
424
204
8564
8564
8564
8564
8564
216
1209
8564
567
8564
8564
8564
252
2298
8564
8564
8564
8564
8564
8564
279
8564
204
826
8564
216
8564
2298
8564
826
2298
8564
826
2298
8564
826
2298
8564
826
2298
8564
8564
8564
8564
949
431
630
8564
204
188
1137
505
8564
1950
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
204
194
871
8564
198
8564
8564
204
500
8564
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3722
567
8564
8564
500
8564
234
8564
204
1013
8564
8564
4024
1137
255
619
567
8564
724
234
8564
8564
204
8564
8564
8564
500
8564
8564
216
8564
8564
4024
420
8564
8564
216
8564
8564
1137
505
619
567
8564
724
234
204
420
567
8564
697
234
8564
8564
8564
8564
204
8564
198
8564
8564
204
505
198
8564
8564
8564
204
252
8564
1950
8564
216
1194
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
1345
3722
194
198
204
8564
279
204
1950
8564
279
8564
204
8564
567
8564
8564
8564
8564
216
8564
567
4972
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
216
8564
8564
420
567
8564
198
204
1950
8564
279
8564
8564
8564
204
8564
216
3604
8564
3776
500
2298
8564
8564
8564
3722
3722
3722
8564
8564
8564
3722
8564
3722
8564
8564
8564
1209
500
4972
252
221
8564
8564
8564
216
567
8564
8564
216
8564
8564
420
194
198
8564
8564
8564
8564
204
8564
8564
8564
1950
8564
279
204
420
1950
8564
189
190
1950
194
8564
198
8564
8564
8564
204
619
567
8564
234
8564
8564
8564
204
194
409
198
8564
8564
8564
8564
8564
204
826
194
198
8564
204
8564
8564
8564
221
8564
567
8564
8564
8564
8564
216
8564
8564
8564
567
8564
8564
8564
216
194
198
8564
204
8564
201
8564
8564
204
8564
500
8564
420
1015
8564
188
8564
216
826
194
198
8564
8564
500
8564
201
8564
8564
8564
204
8564
2298
8564
8564
826
1950
8564
420
1950
8564
279
204
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
216
420
1950
8564
2298
8564
8564
8564
826
1950
8564
420
1950
8564
279
204
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
216
8564
8564
8564
420
8564
8564
8564
2298
8564
8564
826
1950
8564
420
1950
8564
279
204
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
216
420
1950
8564
2298
8564
826
1950
8564
420
1950
8564
2298
8564
8564
8564
8564
826
1950
8564
420
1950
8564
2298
8564
826
1950
1950
194
8564
619
567
8564
826
1950
8564
420
1950
8564
2298
8564
8564
8564
279
8564
204
8564
1950
8564
420
1950
8564
1950
3837
3837
279
8564
8564
8564
204
8564
2298
8564
8564
279
8564
204
8564
1950
8564
279
8564
8564
204
8564
1950
8564
2298
1950
8564
231
232
8564
8564
826
420
1015
8564
279
204
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
216
420
1950
8564
2298
8564
8564
826
420
1015
8564
279
204
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
216
420
1950
8564
2298
8564
8564
8564
8564
279
8564
204
3837
279
8564
8564
204
8564
1950
8564
420
1950
8564
1950
3837
420
1015
8564
198
204
198
8564
204
420
1950
8564
1950
3837
216
420
1950
8564
279
8564
204
8564
1950
8564
420
1950
8564
1950
3837
3837
279
8564
8564
204
8564
2298
8564
8564
8564
279
8564
204
567
8564
216
1950
8564
279
8564
8564
204
8564
420
1950
8564
279
204
567
4846
198
8564
8564
204
8564
2298
8564
8564
8564
8564
279
8564
204
420
1015
8564
513
198
8564
8564
8564
204
420
1015
8564
630
8564
204
420
1950
8564
1950
3837
216
198
8564
204
420
1950
8564
279
8564
204
3837
279
8564
204
8564
1950
8564
420
1950
8564
1950
3837
420
1015
8564
198
204
198
8564
204
420
1950
8564
1950
3837
216
420
1950
8564
279
8564
204
8564
1950
8564
420
1950
8564
1950
3837
3837
279
8564
8564
204
1950
3837
8564
216
8564
2298
8564
8564
279
204
8564
194
198
8564
204
1950
8564
8564
216
8564
2298
8564
8564
8564
252
198
204
1950
8564
216
8564
420
1950
8564
8564
8564
2298
8564
1950
8564
420
1950
8564
279
190
1950
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
279
8564
204
8564
1950
8564
8564
8564
279
8564
8564
8564
204
8564
8564
8564
8564
8564
2298
8564
420
1015
8564
513
8564
2298
8564
8564
420
1015
8564
252
1137
8564
1950
8564
420
1950
8564
8564
8564
194
198
204
3604
826
1950
8564
420
1950
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
8564
420
8564
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8190
8564
420
1015
8564
252
1137
8564
1950
8564
8564
8564
8564
194
198
204
3604
826
1950
8564
420
1950
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
8564
420
8564
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
826
194
198
204
8564
279
204
420
1015
8564
8564
409
198
8564
204
8564
279
8564
8564
204
8564
1950
8564
8564
279
8564
8564
204
8564
8564
216
8564
8564
8564
8564
8564
216
192
8564
8564
2298
3604
231
232
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3722
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3722
8564
8564
8564
8564
1950
8564
8564
8564
420
1950
8564
279
279
424
204
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
1209
8190
8564
1950
8564
8564
8564
216
8564
8564
420
1015
8564
252
420
1015
8564
252
1137
827
8564
619
1950
8564
279
204
8564
8564
1137
619
1950
8564
420
8564
1950
8564
279
420
1950
8564
279
424
204
8564
5224
420
540
8564
8564
8564
8564
8564
8564
8564
204
8564
586
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
420
8564
500
8564
252
1137
8564
1950
8564
8564
252
1137
8564
1950
8564
8564
8564
1137
619
1950
8564
8564
8564
8564
216
8564
586
192
1137
619
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
567
8564
234
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
1047
234
204
420
1015
8564
198
204
8564
5224
540
8564
1209
8564
8564
8564
204
8190
8564
8564
1950
8564
8564
8564
8564
216
8564
8564
8564
1137
619
1950
8564
368
8564
8564
194
198
8564
204
826
420
1950
8564
279
204
192
194
198
8564
8564
8564
8564
204
8564
201
204
8564
198
204
8564
8564
756
204
8564
8564
687
8564
204
8564
201
204
8564
216
1209
8564
1137
619
8564
420
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
826
194
198
204
8564
567
8564
8564
8564
8564
8564
201
204
8564
8564
513
252
619
567
8564
234
8564
204
8564
216
8564
826
1950
8564
420
1950
8564
8564
8564
420
8564
8564
8564
8564
8564
420
8564
8564
8564
420
1950
8564
8564
8564
5224
540
8564
8564
8564
204
1209
8190
8564
1950
1015
8564
188
8564
8564
216
8564
8564
420
1015
8564
252
1137
505
827
8564
619
1950
8564
279
204
8564
1209
1137
619
1950
8564
420
8564
420
1950
8564
279
8564
8564
8564
8564
8564
204
567
8564
234
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
515
8564
8564
8564
8564
8564
8564
8564
515
8564
8564
8564
193
193
4687
619
8564
8564
420
1950
8564
977
279
424
204
8564
8564
8564
