8564
8564
8564
216
1950
3837
216
188
8564
194
198
8564
8564
8564
204
420
884
8564
190
5224
5224
193
420
4687
193
619
884
8564
190
5224
5224
193
420
4687
193
619
884
8564
190
194
194
194
194
194
194
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
500
8564
8564
8564
8564
8564
216
8564
8564
500
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
500
1015
8564
252
1137
8564
1950
8564
8564
252
1137
8564
1950
8564
8564
8564
1209
1137
619
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
279
417
424
204
1209
420
8564
216
8564
1137
619
1950
8564
8564
194
198
204
8564
216
8564
332
420
8564
204
8564
3837
8564
8564
194
198
204
198
8564
204
8564
8564
1950
8564
540
8564
204
279
8564
204
8564
1950
8564
8564
279
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
1950
8564
279
8564
204
8564
1950
8564
8564
279
8564
8564
204
8564
8564
8564
8564
826
1015
8564
8564
8564
8564
8564
8564
8564
883
194
653
198
586
8564
216
1950
8564
279
8564
204
8564
1950
8564
8564
279
8564
8564
204
8564
8564
8564
8564
8564
216
8564
2298
8564
8564
8564
279
204
1209
8564
8564
216
8564
8564
1137
619
1950
8564
8564
8564
8564
420
420
8564
189
8564
8564
204
279
8564
204
8564
8564
8564
1354
1950
8564
279
8564
8564
204
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
252
8564
420
8564
8564
8564
8564
420
8564
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
515
8564
8564
8564
420
1950
8564
193
420
4687
619
884
8564
190
1950
8564
8564
8564
420
1950
8564
193
420
1950
8564
193
420
4687
619
884
8564
190
8564
8564
420
1950
8564
193
420
1950
8564
193
420
4687
619
884
8564
190
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
420
1015
8564
409
188
198
8564
8564
204
420
1950
8564
8564
567
8564
252
2298
420
1950
8564
420
1950
8564
8564
567
8564
420
1015
8564
198
204
188
198
8564
8564
204
420
1950
8564
567
8564
252
2298
279
204
420
1015
8564
198
8564
204
8564
8564
420
420
1015
8564
252
1137
8564
1950
8564
8564
2298
8564
2298
420
1950
8564
420
1950
8564
567
8564
252
1950
8564
279
8564
8564
204
8564
420
1950
8564
567
8564
1950
8564
279
8564
8564
204
252
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
234
8564
204
8564
8564
8564
204
8564
8564
8564
8564
216
8564
8564
8564
567
4972
252
420
1950
8564
420
1950
8564
420
279
8564
8564
8564
8564
204
194
8564
216
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
826
8564
8564
8564
8564
8564
8564
8564
8564
194
198
8564
8564
204
8564
194
198
8564
204
8564
192
8564
279
8564
8564
8564
204
8564
8564
8564
216
8564
1950
8564
8564
279
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
826
192
2298
8564
8564
8564
8564
8564
8564
420
1015
8564
198
204
8564
194
198
8564
204
8564
8564
216
826
826
826
8564
8564
204
8564
8564
8564
216
192
8564
8564
3837
8564
8564
8564
3837
8564
8564
8564
279
8564
8564
8564
8564
204
8564
567
567
4846
252
2298
8564
1015
8564
2298
8564
1950
8564
3604
8564
8564
8564
8564
8564
1345
8564
8564
204
3604
8564
8564
1006
871
8564
8564
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
194
198
204
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
204
500
8564
8564
216
8564
8564
1047
4686
420
567
8564
8564
8564
204
279
204
420
567
8564
640
8564
8564
8564
8564
8564
204
8564
194
8564
8564
8564
8564
216
8564
500
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
1345
8564
420
1950
8564
1950
8564
420
1950
8564
567
245
8564
198
8564
204
826
1015
8564
198
8564
204
826
1015
8564
8564
871
8564
194
198
8564
204
8564
198
8564
8564
204
8564
2298
8564
500
8564
3604
8564
500
8564
3604
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
403
8564
8564
204
420
1950
8564
8564
8564
8564
216
8564
8564
420
540
8564
8564
8564
8564
8564
204
8564
8564
1137
619
1950
8564
420
1950
8564
567
8564
198
8564
8564
204
8564
8564
198
8564
8564
204
8564
198
8564
8564
204
871
8564
194
198
8564
204
8564
8564
8564
8564
420
1950
8564
1950
8564
420
1950
8564
8564
188
192
192
8564
194
198
8564
204
8564
500
8564
8564
216
8564
500
8564
192
619
1950
8564
420
1950
8564
8564
8564
216
8564
2298
231
232
8564
8564
8564
8564
8564
1345
8564
420
1950
8564
1950
8564
420
1950
8564
420
1015
8564
567
245
8564
241
8564
8564
8564
201
204
8564
8564
8564
8564
8564
3837
8564
8564
216
8564
2298
826
1015
8564
198
8564
204
826
1015
8564
8564
871
8564
194
198
8564
198
8564
8564
204
8564
500
8564
3604
8564
500
8564
3604
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
420
1950
8564
403
8564
8564
8564
8564
8564
204
8564
8564
420
540
8564
8564
8564
8564
8564
204
8564
8564
1137
619
1950
8564
420
1950
8564
567
8564
198
8564
8564
204
8564
8564
198
8564
8564
204
8564
500
8564
192
619
1950
8564
420
1950
8564
8564
8564
216
8564
8564
1950
8564
420
1950
8564
1209
192
192
8564
194
198
204
826
1015
8564
198
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
1006
871
8564
8564
8564
8564
192
8564
216
8564
8564
567
8564
8564
1950
3837
279
8564
8564
204
8564
1950
8564
420
1950
8564
8564
194
198
204
826
1015
8564
513
630
204
8564
500
8564
8564
8564
8564
216
8564
8564
198
204
1209
8564
8564
8564
8564
216
8564
279
204
8564
1950
8564
420
1950
8564
8564
8564
216
8564
567
8564
8564
8564
216
8564
500
8564
1950
8564
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
567
8564
8564
216
8564
192
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
204
8564
279
204
420
1950
8564
1950
8564
420
1950
8564
567
8564
198
8564
204
8564
8564
420
1950
8564
279
204
279
8564
204
420
1015
8564
756
8564
204
188
640
403
8564
8564
8564
204
8564
8564
1006
871
8564
8564
8564
8564
194
198
8564
8564
204
8564
2298
279
8564
204
8564
8564
8564
194
198
8564
8564
487
8564
216
192
420
8564
8564
8564
216
8564
8564
8564
420
1015
8564
198
8564
586
889
420
1015
8564
198
8564
586
889
420
1015
8564
198
8564
586
889
1015
8564
198
8564
586
889
192
420
420
540
8564
8564
8564
8564
204
1137
8564
8564
216
1552
8564
279
8564
204
8564
473
420
619
8564
8564
216
8564
8564
619
1015
8564
198
8564
586
506
192
420
540
8564
8564
8564
8564
204
8564
192
8564
216
8564
1950
8564
3604
8564
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
8564
204
8564
420
1950
8564
420
1015
8564
756
8564
204
188
420
1209
8564
1209
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
1950
3837
8564
188
8564
8564
216
8564
8564
333
1137
505
420
488
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
420
1015
8564
198
8564
8564
204
8564
8564
8564
3732
8564
279
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
1015
8564
8564
567
245
8564
241
500
8564
201
8564
204
188
8564
8564
500
8564
8564
8564
8564
8564
8564
216
8564
241
500
8564
201
204
192
1209
8564
1209
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
1950
3837
8564
216
8564
8564
8564
567
245
8564
241
500
8564
1950
3837
8564
201
8564
8564
8564
8564
204
8564
8564
567
245
8564
241
500
8564
201
8564
204
8564
8564
500
8564
8564
8564
8564
8564
8564
216
826
1015
8564
198
8564
8564
8564
8564
8564
204
8564
8564
826
1015
8564
198
8564
8564
8564
204
8564
8564
8564
8564
216
8564
192
2298
8564
8564
8564
8564
8564
1345
279
8564
204
8564
8564
3837
8564
826
8564
8564
420
1950
8564
1950
8564
420
1015
8564
8564
420
1950
8564
1950
1950
8564
8564
216
8564
8564
8564
3582
245
8564
241
8564
8564
8564
201
204
8564
8564
8564
3837
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3582
245
8564
241
8564
8564
8564
8564
8564
8564
8564
8564
3837
8564
8564
8564
826
1015
8564
198
8564
204
826
1015
8564
8564
871
8564
194
198
8564
198
8564
204
8564
500
8564
216
8564
8564
3837
8564
216
8564
500
8564
216
3604
8564
8564
420
1950
8564
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1015
8564
567
245
567
245
8564
198
204
188
8564
500
8564
3604
3604
8564
8564
8564
8564
8564
8564
1345
8564
8564
3837
8564
8564
8564
241
8564
8564
194
8564
201
204
8564
8564
8564
8564
8564
8564
8564
3582
245
8564
241
8564
8564
8564
8564
8564
8564
8564
8564
3837
8564
8564
216
826
1015
8564
198
8564
204
826
1015
8564
8564
871
8564
194
198
8564
198
8564
8564
204
8564
8564
8564
216
8564
500
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
198
204
8564
500
8564
8564
216
8564
8564
8564
8564
216
8564
2298
8564
8564
3722
8564
3722
3722
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3722
279
8564
8564
204
420
1950
8564
8564
8564
216
8564
192
255
8564
8564
8564
216
8564
8564
8564
420
189
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
1137
619
1950
8564
420
1950
8564
567
8564
198
204
8564
198
204
8564
198
8564
8564
8564
204
8564
198
204
8564
198
204
8564
198
204
8564
198
8564
204
420
567
8564
8564
8564
234
8564
8564
204
192
255
8564
8564
8564
216
192
255
8564
8564
8564
216
192
255
8564
8564
8564
216
420
567
8564
8564
8564
234
8564
8564
204
192
255
8564
8564
8564
216
420
567
8564
8564
8564
234
8564
8564
204
192
255
8564
8564
8564
216
8564
8564
8564
192
8564
194
198
204
8564
500
8564
8564
216
8564
8564
8564
8564
194
198
8564
204
8564
8564
8564
8564
8564
8564
8564
216
8564
279
8564
204
8564
8564
8564
1950
3837
8564
216
8564
8564
8564
8564
216
8564
2298
8564
500
8564
500
8564
8564
216
8564
500
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
204
8564
8564
1006
871
8564
8564
8564
8564
192
8564
216
8564
279
8564
279
424
204
8564
8564
8564
8564
8564
8564
1950
216
2298
8564
8564
8564
8564
8564
8564
8564
1950
8564
194
198
204
8564
8564
216
3604
8564
8564
8564
8564
8564
8564
8564
8564
1345
1345
8564
8564
8564
8564
204
8564
279
8564
204
420
1950
8564
1950
8564
420
1950
8564
871
8564
194
198
8564
8564
204
8564
252
8564
8564
420
1950
8564
420
1015
8564
252
2383
189
204
198
204
3732
194
198
8564
204
8564
8564
420
1950
8564
279
204
279
8564
204
8564
8564
420
1950
8564
420
1950
8564
1015
8564
420
1015
8564
513
670
252
640
1950
8564
8564
216
8564
8564
1006
871
8564
8564
8564
8564
192
194
198
8564
8564
8564
204
8564
1352
194
198
204
8564
8564
8564
216
8564
500
8564
8564
420
1950
8564
420
1015
8564
252
2383
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
279
204
420
1950
8564
420
1015
8564
420
1015
8564
420
1015
8564
765
858
690
8564
8564
8564
8564
8564
8564
8564
756
204
252
198
690
773
188
190
188
333
506
192
192
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
420
1015
8564
756
8564
204
1209
188
420
8564
420
1950
420
1950
8564
8564
8564
8564
216
8564
333
8564
8564
420
1950
8564
420
1015
8564
252
420
8564
488
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
473
619
420
1015
8564
420
1015
8564
188
420
1015
8564
188
420
1950
8564
949
188
188
1137
641
192
2095
192
8564
8564
8564
8564
198
204
8564
333
619
8564
1015
8564
756
204
188
513
879
773
756
756
8564
487
8564
8564
216
8564
8564
4024
619
567
8564
1013
1137
619
8564
8564
4689
687
8564
8564
420
540
8564
204
8564
8564
8564
8564
8564
1015
8564
756
8564
8564
204
8564
8564
420
1950
8564
420
1015
8564
188
194
8564
333
8564
252
488
8564
8564
204
8564
8564
8564
216
3604
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
204
8564
8564
1006
871
8564
8564
8564
8564
8564
216
8564
194
198
8564
279
424
204
8564
8564
420
1950
8564
279
8564
204
1015
8564
420
1950
8564
420
1015
8564
513
670
252
640
8564
216
8564
1950
8564
216
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
204
8564
420
1950
8564
279
8564
8564
8564
204
8564
8564
420
1015
8564
420
1015
8564
420
1950
8564
420
1015
8564
765
858
4656
883
878
252
420
1015
8564
252
2383
332
8564
204
188
3732
194
198
8564
204
8564
8564
8564
8564
216
8564
8564
1006
871
8564
8564
8564
8564
194
198
8564
8564
204
8564
8564
420
1950
8564
279
8564
8564
8564
8564
204
8564
8564
420
1950
8564
420
1015
8564
412
8564
204
279
8564
204
1015
8564
420
1950
8564
420
1015
8564
513
670
252
640
1950
8564
8564
216
8564
8564
567
8564
8564
8564
216
8564
2298
188
8564
8564
8564
8564
8564
3732
194
198
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
204
8564
8564
1006
871
8564
8564
8564
8564
8564
216
8564
194
198
8564
279
424
204
8564
8564
420
1950
8564
420
1015
8564
252
2383
333
1950
8564
216
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
194
198
204
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
420
1015
8564
630
8564
8564
8564
8564
204
8564
8564
8564
8564
420
567
8564
8564
192
8564
234
8564
204
647
194
878
188
8564
216
8564
420
1950
8564
1137
619
1950
8564
194
8564
194
8564
420
8564
8564
420
1950
8564
420
1015
8564
252
2383
189
8564
8564
8564
8564
204
3604
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
204
8564
8564
420
1950
8564
1015
8564
547
198
8564
204
279
8564
8564
8564
204
8564
2298
8564
8564
1006
871
8564
8564
8564
8564
194
198
8564
8564
204
8564
8564
216
198
8564
204
279
8564
8564
204
8564
1950
8564
3604
231
232
8564
8564
8564
420
1950
8564
1015
8564
409
198
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
279
204
8564
8564
8564
8564
8564
8564
216
3604
231
232
8564
8564
3722
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
420
1950
8564
1950
8564
420
1950
8564
420
1015
8564
8564
8564
8564
8564
8564
216
8564
420
1950
8564
1950
8564
420
1950
8564
420
1015
8564
8564
8564
8564
8564
216
8564
8564
8564
3604
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
204
8564
8564
1006
871
8564
8564
8564
8564
8564
216
8564
194
198
8564
279
424
204
8564
8564
420
1950
8564
420
1950
8564
216
2298
8564
8564
8564
8564
8564
420
1950
8564
279
204
8564
8564
8564
420
1950
8564
279
8564
8564
204
8564
8564
420
567
8564
234
1950
8564
8564
8564
420
1015
8564
194
8564
333
192
420
1950
8564
279
8564
8564
204
8564
8564
8564
216
3604
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3604
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3604
3604
8564
8564
8564
8564
8564
8564
8564
8564
1352
194
198
204
8564
3604
3604
8564
8564
8564
8564
8564
8564
8564
8564
8564
1352
194
198
8564
204
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
1950
8564
420
1950
8564
8564
8564
420
1950
8564
420
1950
8564
8564
8564
192
194
630
204
473
8564
1950
8564
8564
1950
8564
567
8564
8564
567
8564
198
8564
204
8564
500
8564
8564
216
500
8564
8564
8564
216
8564
2298
8564
8564
8564
8564
3604
8564
279
204
1950
8564
216
3604
8564
8564
8564
8564
8564
8564
8564
8564
8564
188
8564
8564
8564
204
1950
8564
216
8564
8564
420
1950
8564
567
8564
500
8564
8564
420
1950
8564
279
420
8564
204
8564
8564
8564
420
1950
8564
567
4972
252
8564
513
8564
420
1950
8564
279
204
567
8564
500
8564
420
1950
8564
279
204
567
8564
500
8564
420
1950
8564
279
204
567
8564
500
8564
420
1950
8564
279
204
567
8564
500
8564
420
1950
8564
279
204
567
8564
500
8564
420
1950
8564
279
204
567
8564
500
8564
420
1950
8564
279
204
567
8564
500
8564
420
1950
8564
279
204
567
8564
500
8564
420
1950
8564
279
204
567
8564
500
8564
1950
8564
279
204
567
8564
500
8564
216
8564
3604
8564
826
826
8564
194
198
8564
204
3604
527
232
8564
420
1950
8564
1950
8564
420
1950
8564
8564
8564
1950
3837
279
204
8564
194
198
8564
204
826
826
826
216
3604
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
3837
8564
8564
8564
3837
8564
8564
8564
500
8564
3604
8564
8564
8564
8564
8564
8564
8564
3722
1345
8564
8564
8564
204
8564
8564
8564
216
8564
8564
3837
8564
8564
8564
3837
8564
8564
8564
204
420
1950
8564
1950
8564
420
1950
8564
567
8564
8564
192
194
198
8564
8564
204
8564
2298
368
8564
1006
871
8564
8564
500
8564
8564
192
194
198
8564
8564
8564
204
8564
8564
8564
8564
756
204
293
8564
2298
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1345
826
8564
194
8564
198
204
192
279
204
279
8564
8564
8564
204
420
1950
8564
1950
8564
420
1950
8564
871
8564
194
198
8564
8564
204
8564
188
332
204
8564
8564
8564
216
8564
500
826
8564
8564
216
8564
1950
8564
420
1950
8564
871
8564
194
198
8564
8564
204
8564
198
8564
204
513
8564
188
8564
216
8564
420
1950
8564
420
1950
8564
871
8564
194
198
8564
8564
204
8564
8564
188
332
8564
8564
204
8564
8564
8564
216
765
188
8564
8564
8564
216
8564
8564
826
194
1015
8564
194
420
1015
8564
420
1950
8564
279
8564
204
1137
505
1950
8564
8564
216
8564
2298
8564
8564
420
1950
8564
420
1015
8564
756
204
1015
8564
8564
216
8564
8564
194
670
8564
279
204
8564
333
513
670
188
567
8564
192
8564
194
496
8564
204
3604
8564
8564
8564
8564
8564
8564
500
8564
3604
8564
8564
8564
8564
3722
8564
8564
3722
8564
8564
8564
8564
8564
1345
3722
8564
201
8564
8564
8564
420
1950
8564
279
824
198
204
204
198
204
8564
198
204
188
826
194
198
8564
8564
204
8564
188
858
198
204
564
250
756
8564
204
8564
8564
858
188
8564
8564
216
8564
204
8564
8564
657
8564
8564
8564
216
8564
8564
657
8564
8564
8564
216
8564
8564
8564
500
8564
8564
216
8564
2298
192
279
8564
204
8564
697
8564
8564
216
8564
8564
500
8564
8564
216
306
8564
8564
8564
215
527
232
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1345
279
204
420
1950
8564
1950
8564
420
1950
8564
871
8564
194
198
8564
8564
204
8564
188
8564
8564
216
8564
8564
8564
8564
204
8564
8564
8564
8564
192
194
8564
8564
8564
216
8564
8564
194
657
8564
8564
8564
194
198
8564
204
279
204
8564
8564
216
8564
871
8564
1006
871
8564
8564
252
8564
8564
192
194
198
8564
8564
204
188
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
194
657
192
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
1345
1345
1345
1345
1345
1345
8564
8564
871
8564
194
630
8564
204
871
8564
194
630
8564
204
871
8564
194
198
8564
204
8564
198
8564
204
826
194
198
204
8564
194
198
204
567
8564
198
8564
204
8564
500
8564
194
198
8564
204
871
8564
194
198
8564
204
8564
8564
653
8564
8564
194
198
204
8564
194
198
204
8564
194
198
204
8564
564
8564
253
8564
216
871
8564
194
198
8564
204
756
204
188
8564
8564
253
188
8564
279
8564
8564
204
8564
8564
198
204
8564
8564
198
8564
204
8564
8564
216
8564
194
198
204
8564
8564
8564
204
871
8564
198
8564
204
8564
8564
216
8564
194
198
204
8564
8564
8564
204
871
8564
198
8564
204
8564
8564
216
8564
8564
204
8564
216
8564
8564
8564
216
8564
564
8564
253
8564
8564
194
198
8564
204
8564
253
8564
8564
194
198
8564
204
8564
8564
8564
188
8564
188
8564
1950
3837
279
8564
8564
8564
204
8564
8564
8564
8564
216
8564
2298
231
232
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1047
234
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
1209
567
8564
8564
8564
252
2298
8564
420
1015
8564
252
420
1950
8564
619
8564
8564
8564
586
2298
8564
8564
8564
8564
279
204
8564
8564
216
8564
8564
216
8564
8564
420
1015
8564
756
204
188
1137
8564
216
8564
619
420
1015
8564
188
420
1950
8564
194
8564
420
540
8564
8564
204
3604
8564
1345
8564
8564
1345
1345
8564
1345
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
567
8564
8564
198
204
8564
8564
8564
657
8564
8564
8564
216
8564
252
2298
547
8564
8564
8564
8564
409
8564
8564
216
1209
8564
8564
8564
858
547
198
4881
8564
8564
8564
547
198
8564
8564
8564
8564
204
8564
8564
279
204
420
1950
8564
279
204
420
1015
8564
8564
216
826
1015
8564
8564
194
198
204
8564
8564
198
8564
204
8564
216
8564
8564
216
8564
234
8564
8564
204
826
8564
8564
216
826
8564
8564
8564
216
8564
8564
1015
8564
8564
8564
8564
216
8564
8564
8564
619
420
1950
8564
420
1015
8564
420
1015
8564
8564
333
8564
216
8564
8564
216
8564
420
540
8564
8564
204
8564
8564
619
420
1950
8564
567
8564
8564
420
1015
8564
198
204
657
8564
216
420
1015
8564
198
204
657
8564
216
8564
8564
8564
8564
8564
2298
8564
8564
8564
8564
8564
8564
198
8564
204
198
8564
8564
204
8564
567
8564
8564
8564
252
2298
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
216
8564
8564
567
4846
198
204
420
1950
8564
279
8564
8564
8564
8564
204
8564
2298
201
204
420
1015
8564
252
827
194
198
8564
8564
204
420
1950
8564
279
8564
8564
8564
8564
204
420
567
8564
724
234
8564
8564
204
420
1950
8564
279
8564
204
8564
8564
194
198
8564
8564
8564
204
8564
420
1015
8564
198
8564
204
420
567
8564
8564
234
204
420
1950
8564
1950
3837
216
204
1137
505
420
1950
8564
420
567
8564
4686
8564
8564
216
420
1015
8564
858
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
567
8564
8564
216
8564
8564
567
4846
198
204
420
1950
8564
279
8564
8564
8564
8564
204
420
567
8564
724
234
8564
8564
204
420
1950
8564
279
204
192
194
198
8564
8564
204
420
1015
8564
198
8564
8564
204
420
1950
8564
1950
3837
8564
8564
8564
216
8564
724
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
216
8564
8564
567
4846
198
204
420
1950
8564
279
8564
8564
8564
8564
204
420
567
8564
8564
234
8564
204
420
1015
8564
194
412
8564
204
513
630
204
198
8564
8564
204
420
1950
8564
8564
8564
216
420
1950
8564
279
8564
8564
204
8564
2298
420
1015
8564
1194
8564
8564
216
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
234
8564
204
8564
8564
216
8564
8564
8564
8564
204
8564
8564
8564
216
567
8564
216
8564
420
1950
8564
279
8564
8564
8564
