8564
204
8564
8564
420
1015
8564
858
198
204
420
1015
8564
409
198
8564
204
547
198
8564
8564
216
420
1015
8564
198
8564
567
8564
216
567
8564
420
1950
8564
567
8564
234
204
8564
8564
8564
216
1011
8564
567
8564
234
8564
204
8564
8564
8564
216
8564
8564
697
420
8564
4024
1137
505
420
619
567
8564
724
234
8564
204
1013
8564
194
198
204
192
8564
8564
216
567
8564
1013
8564
8564
216
8564
8564
567
194
8564
567
8564
234
8564
8564
204
8564
216
8564
2298
8564
567
567
4846
252
2298
8564
8564
8564
8564
8564
8564
8564
204
8564
567
8564
8564
216
8564
8564
567
4846
198
204
1950
8564
420
279
8564
8564
8564
8564
204
420
1015
8564
858
188
8564
216
8564
2298
8564
1345
1345
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
216
8564
8564
567
4846
198
204
420
1950
8564
279
8564
8564
8564
8564
204
420
567
8564
8564
234
8564
204
420
1015
8564
198
8564
204
420
1015
8564
8564
216
420
1950
8564
279
757
8564
216
8564
188
2298
8564
8564
8564
8564
8564
8564
204
255
567
8564
724
8564
420
1950
8564
279
420
8564
8564
204
8564
1015
8564
198
8564
204
255
567
8564
8564
234
204
420
1950
8564
1950
3837
216
420
1950
8564
420
1950
8564
279
204
420
1950
8564
279
204
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
216
420
1950
8564
567
567
8564
8564
216
252
8564
216
8564
420
1950
8564
279
8564
8564
8564
204
8564
420
1015
8564
858
188
198
8564
8564
204
8564
420
1015
8564
198
204
8564
8564
8564
204
8564
567
8564
8564
216
8564
8564
567
4846
198
204
420
1950
8564
279
8564
8564
8564
204
420
1015
8564
252
827
194
198
8564
8564
204
420
1950
8564
279
204
194
198
8564
8564
204
198
8564
420
567
204
8564
8564
234
204
420
1950
8564
1950
3837
216
420
1950
8564
8564
4686
8564
8564
216
8564
2298
8564
8564
1950
8564
3604
8564
8564
8564
194
198
8564
8564
1950
8564
3604
8564
8564
8564
8564
192
180
8564
1209
8564
1950
8564
3604
8564
8564
1345
3722
567
8564
198
8564
204
8564
198
8564
204
8564
198
8564
204
8564
198
8564
204
8564
198
8564
204
8564
198
8564
204
8564
8564
8564
234
8564
8564
204
198
8564
612
8564
216
8564
1015
8564
8564
216
8564
2298
8564
8564
8564
194
198
8564
612
1015
8564
3604
8564
8564
8564
194
1015
8564
3604
8564
3722
192
279
612
564
253
567
8564
8564
8564
234
204
3604
1015
8564
3604
8564
8564
8564
194
1015
8564
3604
8564
8564
8564
194
1015
8564
3604
8564
8564
8564
8564
279
8564
204
194
756
8564
204
8564
194
198
8564
609
2298
8564
2298
8564
8564
279
8564
204
567
8564
198
8564
204
8564
198
8564
204
8564
198
8564
204
8564
198
8564
204
8564
198
8564
586
1137
8564
216
8564
2298
8564
8564
1345
8564
194
198
8564
8564
204
420
1950
8564
567
8564
198
8564
204
8564
198
8564
204
8564
198
8564
204
8564
198
8564
204
8564
198
8564
8564
8564
204
8564
1015
8564
8564
216
8564
1015
8564
8564
216
8564
2298
8564
8564
8564
279
204
194
8564
194
198
8564
609
2298
3604
8564
8564
8564
279
204
194
8564
194
198
8564
609
2298
3604
8564
279
204
8564
194
198
586
1137
2298
3604
8564
8564
194
198
8564
8564
204
420
1950
8564
8564
194
1015
8564
8564
216
8564
2298
8564
8564
8564
279
204
2383
192
2298
3604
8564
826
194
198
204
3604
3732
3604
8564
8564
1345
194
198
8564
8564
204
194
630
8564
204
420
1950
8564
279
8564
204
192
619
567
8564
1011
8564
216
8564
1015
8564
8564
216
8564
2298
8564
8564
8564
1950
3837
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3722
8564
8564
8564
8564
8564
420
1950
8564
279
204
567
8564
198
204
279
8564
8564
8564
204
8564
1209
8564
8564
8564
216
8564
8564
567
8564
198
204
8564
201
204
420
420
8564
420
8564
8564
8564
216
8564
500
8564
216
420
8564
216
8564
567
8564
1347
4972
252
756
8564
204
192
8564
8564
216
640
884
8564
8564
8564
204
8564
8564
640
192
619
567
8564
8564
1347
8564
1137
505
619
567
8564
8564
234
204
234
8564
586
8564
586
619
8564
8564
216
420
8564
8564
216
8564
8564
567
8564
198
204
8564
198
586
609
619
567
8564
216
8564
1137
8564
1950
8564
420
567
4846
198
204
333
279
8564
8564
204
194
8564
8564
8564
8564
8564
8190
8564
8564
8190
8564
8564
8190
8564
216
194
198
204
1047
619
567
8564
216
8564
500
8564
216
8564
201
8564
8564
204
279
204
8564
8564
420
8190
8564
8564
8564
420
8190
8564
8564
8564
8190
8564
8564
216
8564
8564
8564
420
8190
8564
8564
8564
420
8190
8564
8564
8564
8190
8564
8564
8564
8564
1950
8564
216
3604
8564
8564
8564
8564
252
567
4972
198
8564
204
567
4972
252
8564
216
252
675
8564
4972
252
8564
216
8564
279
204
420
619
567
8564
234
8564
204
234
826
1950
1950
194
8564
8564
204
420
619
567
8564
8564
216
8564
619
1950
221
8564
204
194
619
1950
1950
8564
216
8564
586
619
619
619
619
567
8564
2298
8564
8564
8564
8564
8564
8564
1047
234
8564
204
420
567
8564
252
198
204
826
1950
1950
8564
619
567
8564
567
8564
3837
8564
8564
204
8564
8564
420
1950
8564
420
619
567
4972
252
567
4972
252
8564
216
8564
279
204
420
619
567
8564
234
8564
204
8564
826
1950
1950
194
8564
8564
234
619
8564
204
567
8564
420
8564
216
234
8564
586
8564
1950
1950
8564
506
619
567
8564
2298
824
8564
8564
8564
8564
204
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1209
567
8564
216
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
252
198
8564
8564
8564
204
8564
8564
8564
194
8564
409
198
8564
8564
8564
204
194
198
8564
8564
204
198
8564
8564
204
192
198
8564
8564
8564
8564
204
8564
194
425
204
198
8564
204
198
8564
8564
204
192
194
198
8564
8564
8564
204
198
8564
204
198
8564
8564
204
8564
2298
527
232
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1047
234
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
2298
8564
8564
8564
417
8564
204
194
4783
1194
8564
198
204
1209
420
1015
8564
420
1950
8564
8564
8564
216
8564
8564
3838
8564
8564
216
8564
2298
8564
8564
1345
8564
8564
8564
3722
8564
188
198
8564
204
8564
194
420
1015
8564
412
8564
204
420
1015
8564
251
204
420
1015
8564
771
771
8564
204
8564
194
198
8564
8564
204
824
420
192
252
758
420
1950
8564
1950
194
8564
417
204
1209
8564
420
1950
8564
8564
8564
216
194
8564
756
204
858
188
198
8564
8564
204
8564
201
8564
204
8564
8564
8564
8564
198
8564
8564
204
188
8564
425
8564
234
8564
659
8564
216
8564
8564
420
1015
8564
8564
216
8564
8564
420
1015
8564
8564
216
8564
2298
8564
8564
8564
8564
420
1015
8564
420
1015
8564
771
8564
204
8564
192
8564
216
194
8564
4783
420
1950
8564
1950
3837
1950
3837
2298
8564
420
1015
8564
420
1015
8564
771
204
8564
2298
3604
8564
420
1015
8564
420
1015
8564
412
586
2298
8564
420
1015
8564
420
1015
8564
412
586
2298
8564
8564
8564
8564
1345
8564
8564
3722
8564
8564
8564
8564
8564
8564
8564
8564
8564
3722
1345
8564
1345
8564
8564
8564
8564
252
1345
8564
8564
420
1015
8564
198
8564
204
188
420
1015
8564
670
188
540
8564
190
8564
216
194
8564
420
1015
8564
188
332
8564
204
420
1015
8564
771
8564
204
279
8564
204
420
1950
8564
216
8564
8564
619
193
1950
194
8564
8564
409
252
619
332
8564
204
279
8564
8564
8564
204
8564
8564
8564
216
8564
420
1015
8564
8564
216
8564
332
204
1194
8564
8564
216
8564
8564
221
8564
420
1015
8564
198
204
8564
8564
216
420
1015
8564
188
660
884
8564
204
420
1950
8564
8564
420
1015
8564
8564
216
8564
8564
216
8564
8564
697
8564
647
8564
8564
8564
216
8564
8564
194
4783
619
198
8564
204
8564
189
204
619
619
8564
198
8564
204
567
8564
216
824
567
8564
630
204
252
8564
188
8564
8564
8564
216
193
279
204
619
8564
8564
188
619
619
1950
1950
194
8564
8564
216
8564
420
1015
8564
198
8564
204
420
1950
8564
8564
8564
216
8564
8564
8564
8564
8564
1950
8564
8564
8564
216
8564
8564
188
619
420
1015
8564
8564
1950
8564
420
1015
8564
8564
332
279
424
8564
204
420
1950
8564
619
8564
420
1015
8564
216
8564
824
567
8564
630
204
8564
8564
216
8564
8564
647
8564
4783
198
8564
8564
204
8564
8564
198
8564
204
8564
670
412
8564
204
513
8564
8564
8564
216
8564
8564
8564
8564
216
252
8564
4783
198
8564
8564
8564
204
8564
8564
8564
8564
216
8564
8564
188
506
192
194
8564
8564
513
8564
189
8564
204
8564
8564
619
198
8564
8564
204
567
8564
216
8564
2298
420
1015
8564
198
8564
8564
8564
8564
8564
204
231
232
8564
420
1015
8564
188
2298
8564
8564
420
1015
8564
412
8564
204
420
1015
8564
771
204
420
1015
8564
420
1015
8564
8564
420
1015
8564
771
204
412
204
8564
216
8564
8564
420
1015
8564
8564
216
251
8564
204
188
420
1950
8564
619
765
1950
8564
216
8564
8564
8564
420
1950
8564
420
1015
8564
8564
216
8564
2298
8564
420
1015
8564
412
204
420
1015
8564
771
204
420
1015
8564
420
1015
8564
216
3604
8564
8564
420
1015
8564
3604
8564
420
1015
8564
188
420
1015
8564
2298
8564
8564
8564
420
1015
8564
2298
8564
8564
8564
1345
8564
8564
8564
8564
3722
8564
8564
1345
1345
8564
8564
279
204
500
420
1015
8564
420
1015
420
1015
420
1015
420
1015
420
1015
420
1015
420
1015
420
1950
8564
216
8564
8564
216
8564
8564
216
188
8564
619
1950
1950
194
8564
8564
670
8564
8564
513
8564
8564
216
8564
619
332
8564
8564
204
8564
619
8564
198
8564
204
567
8564
216
824
567
8564
630
204
8564
8564
216
8564
8564
697
647
8564
8564
513
8564
412
8564
8564
8564
8564
204
8564
8564
279
8564
8564
8564
8564
8564
204
8564
8564
198
204
8564
8564
216
8564
194
4783
198
204
8564
8564
216
252
8564
188
8564
513
8564
412
8564
8564
8564
8564
8564
204
8564
198
8564
204
8564
8564
8564
188
198
8564
8564
8564
204
8564
8564
194
4783
8564
198
204
8564
412
8564
204
8564
198
204
8564
670
412
8564
204
513
8564
216
3604
8564
567
4972
252
8564
3604
8564
8564
1137
505
8564
180
8564
3604
8564
8564
3604
8564
8564
1345
8564
8564
8564
8564
8564
417
204
8564
8564
1209
567
8564
8564
216
8564
8564
8564
8564
8564
180
194
8564
756
204
252
189
204
513
8564
417
8564
204
403
8564
204
420
2383
619
194
8564
417
8564
8564
204
8564
8564
420
1015
8564
8564
216
8564
8564
8564
216
8564
420
1015
8564
3838
8564
216
8564
3838
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1047
234
204
8564
8564
8564
8564
8564
8564
8564
8564
216
500
8564
8564
2298
8564
8564
8564
1047
4221
567
8564
2383
619
1552
192
641
4605
8564
567
8564
2298
8564
8564
8564
8564
8564
8564
8564
194
8564
417
204
1209
2298
4737
500
8564
527
8564
8564
8564
8564
8564
8564
8564
8564
8564
1950
194
8564
417
204
1209
2298
4737
500
8564
527
8564
8564
8564
8564
8564
8564
8564
8564
8564
194
194
8564
417
204
1209
2298
4737
500
8564
527
232
8564
8564
8564
8564
8564
8564
194
8564
417
204
1209
2298
4737
500
8564
527
232
8564
8564
8564
8564
8564
8564
8564
279
8564
204
567
4972
513
8564
417
204
1209
180
5012
8564
216
8564
2298
4737
500
8564
527
232
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1209
5224
279
204
1186
8564
189
8564
8564
204
420
2383
619
8564
8564
216
417
8564
8564
8564
204
403
8564
8564
204
1047
8564
697
8564
697
8564
8564
216
8564
8564
283
586
889
8564
8564
216
8564
8564
706
1950
194
8564
417
8564
8564
204
1209
8564
2298
8564
8564
4737
500
8564
527
232
8564
8564
420
1015
8564
252
640
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
180
8564
619
567
8564
8564
513
8564
252
420
1950
8564
332
8564
204
8564
216
3604
8564
420
1015
8564
252
619
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
1137
1950
1950
194
8564
8564
670
8564
252
420
1950
8564
332
8564
204
8564
216
2298
8564
8564
8564
8564
8564
8564
8564
567
2156
8564
1047
234
8564
204
8564
2298
252
8564
634
640
403
8564
8564
204
420
1015
8564
252
640
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
1168
619
8564
8564
8564
513
8564
252
420
1950
8564
332
8564
8564
204
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
567
2156
8564
1047
234
8564
204
8564
2298
8564
634
630
8564
8564
204
420
1015
8564
252
640
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
1168
619
8564
8564
8564
513
8564
252
420
1950
8564
332
8564
8564
204
8564
8564
216
8564
8564
3722
8564
8564
567
8564
8564
8564
234
8564
204
8564
2298
8564
198
8564
204
420
1015
8564
252
640
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
619
1015
8564
8564
513
8564
252
420
1950
8564
332
8564
8564
204
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
567
2156
8564
1047
234
8564
204
8564
2298
8564
198
425
8564
424
8564
204
420
1015
8564
252
640
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
619
1015
8564
8564
513
8564
252
420
1950
8564
332
8564
8564
204
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
567
2156
8564
1047
234
8564
8564
204
8564
198
8564
204
252
420
1015
8564
252
640
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
619
1950
8564
8564
513
8564
252
420
1950
8564
332
8564
8564
204
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
567
2156
8564
1047
234
8564
8564
204
8564
198
8564
204
252
420
1015
8564
252
640
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
619
1950
8564
8564
513
8564
252
420
1950
8564
332
8564
8564
204
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
567
2156
4823
1047
234
8564
8564
204
8564
198
8564
204
420
1015
8564
252
640
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
619
1950
8564
8564
513
8564
252
420
1950
8564
332
8564
8564
204
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
567
2156
4823
1047
234
8564
8564
204
8564
198
8564
204
420
1015
8564
252
640
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
619
1950
8564
8564
513
8564
252
420
1950
8564
332
8564
8564
204
8564
8564
216
8564
2298
8564
8564
3722
8564
8564
567
8564
8564
198
8564
8564
204
8564
8564
234
8564
8564
204
531
804
8564
420
1015
8564
252
640
8564
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
8564
8564
619
1950
8564
8564
513
8564
252
420
1950
8564
332
8564
8564
204
8564
8564
216
8564
2298
8564
8564
3722
8564
8564
567
8564
8564
198
8564
8564
204
8564
8564
234
8564
8564
204
531
804
8564
8564
8564
194
420
1015
8564
252
640
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
8564
8564
619
194
1015
8564
8564
513
8564
252
420
1950
8564
332
8564
8564
204
8564
8564
216
8564
2298
8564
567
4972
252
420
1015
8564
252
640
506
513
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
1137
1950
1950
8564
8564
670
8564
252
420
1950
8564
332
8564
204
8564
216
3604
8564
567
4972
252
420
1015
8564
252
506
826
1950
8564
420
1950
8564
619
193
1950
194
8564
8564
8564
252
1137
1950
1950
8564
8564
670
8564
252
420
1950
8564
332
8564
204
8564
216
3604
8564
8564
8564
8564
8564
8564
8564
204
8564
567
8564
8564
216
8564
8564
567
4846
198
8564
204
420
1950
8564
279
8564
8564
8564
8564
204
8564
2298
8564
194
826
1950
8564
420
1015
8564
2298
8564
826
1950
8564
420
1015
8564
420
1950
8564
420
1950
8564
420
1015
8564
2298
8564
8564
8564
279
8564
204
3837
279
8564
8564
204
8564
1950
8564
420
1015
8564
198
8564
204
420
1950
8564
1950
3837
216
8564
2298
8564
8564
8564
279
8564
204
567
8564
216
1950
8564
279
8564
8564
204
8564
420
1015
8564
198
8564
204
420
1950
8564
279
204
567
4846
198
8564
8564
204
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
3722
3722
279
204
368
8564
194
198
8564
204
368
8564
194
198
8564
204
420
1015
8564
756
8564
204
8564
8564
8564
8564
8564
216
8564
420
1015
8564
670
188
8564
8564
8564
216
8564
1950
8564
279
8564
204
8564
8564
8564
194
394
8564
8564
8564
8564
8564
204
8564
8564
420
1015
8564
409
8564
188
198
8564
8564
8564
8564
204
194
198
204
420
1950
8564
279
8564
204
8564
567
8564
216
420
1015
8564
756
204
8564
216
420
1950
8564
420
1950
8564
279
8564
204
8564
756
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
279
8564
204
8564
4972
221
8564
8564
8564
216
8564
420
1015
8564
194
670
8564
771
204
619
192
333
192
8564
188
332
8564
8564
8564
204
756
8564
8564
8564
8564
204
8564
8564
252
8564
8564
8564
216
420
1015
8564
188
8564
8564
8564
216
8564
4972
221
8564
420
1950
8564
279
8564
8564
204
8564
8564
8564
670
188
8564
216
8564
8564
188
192
425
8564
8564
8564
8564
204
8564
2298
420
1015
8564
188
8564
567
8564
252
2298
231
232
8564
826
1950
8564
420
1950
8564
619
193
1950
194
8564
1209
8564
2298
8564
3604
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
1345
1345
8564
8564
1345
1345
8564
8564
8564
8564
8564
8564
8564
279
204
279
8564
204
8564
420
1950
8564
279
8564
8564
204
567
8564
216
1950
8564
279
8564
8564
8564
204
8564
420
1015
8564
198
8564
204
420
1950
8564
279
204
567
4846
198
8564
204
1950
8564
279
8564
8564
204
8564
8564
8564
8564
279
8564
8564
204
194
8564
8564
8564
216
8564
8564
8564
8564
420
1015
8564
409
198
8564
8564
8564
8564
8564
204
420
1950
8564
3732
279
204
8564
192
194
198
8564
8564
8564
8564
8564
204
252
420
1015
8564
252
506
826
8564
619
193
1950
194
8564
8564
670
194
8564
8564
8564
8564
216
420
1015
8564
826
8564
619
1950
765
8564
8564
252
8564
8564
8564
8564
216
8564
8564
8564
8564
1950
8564
279
8564
8564
8564
8564
8564
8564
204
420
1950
8564
420
1015
8564
420
1015
8564
252
252
758
252
619
826
8564
619
193
1950
194
8564
194
670
194
8564
8564
8564
8564
216
8564
8564
194
198
8564
204
1950
3837
8564
216
420
1950
8564
279
8564
8564
8564
204
8564
8564
420
8564
500
8564
8564
8564
216
8564
8564
1950
8564
420
1015
8564
8564
216
8564
2298
8564
420
8564
500
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1345
8564
8564
8564
1345
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
279
424
8564
204
194
8564
8564
8564
8564
216
8564
8564
420
1950
8564
279
8564
204
8564
8564
8564
8564
420
1015
8564
409
198
8564
8564
8564
8564
8564
8564
8564
204
8564
192
1950
8564
194
198
8564
8564
8564
8564
8564
8564
8564
204
252
420
1015
8564
252
506
826
8564
619
193
1950
194
8564
8564
670
194
8564
8564
8564
8564
8564
8564
216
420
1015
8564
826
8564
619
1950
765
8564
8564
252
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
1950
8564
977
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
194
198
8564
204
8564
8564
216
8564
1950
8564
420
1015
8564
216
420
8564
500
8564
216
8564
1950
3837
8564
216
8564
2298
8564
8564
8564
8564
252
1137
8564
1950
8564
8564
567
8564
279
8564
204
8564
8564
216
8564
8564
216
8564
8564
279
8564
204
8564
420
1015
8564
8564
409
198
8564
204
420
1950
8564
1950
8564
567
8564
420
1950
8564
279
204
567
8564
216
420
1015
8564
756
204
188
8564
216
8564
216
8564
420
1015
8564
188
567
8564
216
1950
8564
279
204
8564
216
204
8564
252
2298
252
2298
8564
8564
8564
194
564
8564
8564
8564
192
2298
8564
8564
8564
4605
8564
8564
192
2298
8564
8564
8564
4605
8564
8564
192
2298
8564
8564
8564
192
8564
8564
192
2298
8564
8564
8564
194
8564
8564
192
2298
8564
8564
194
8564
192
2298
8564
8564
194
8564
192
2298
8564
8564
8564
192
2298
8564
8564
8564
192
2298
8564
8564
8564
194
8564
8564
8564
5224
1085
8564
192
2298
8564
8564
8564
5224
1085
8564
192
2298
8564
8564
8564
8564
8564
8564
1345
8564
194
756
8564
204
192
8564
8564
216
8564
1013
8564
194
198
204
192
8564
8564
216
8564
8564
567
194
8564
333
192
332
8564
8564
204
8564
697
8564
8564
216
8564
1137
505
619
824
567
8564
198
204
198
8564
204
8564
4783
198
204
188
1950
8564
889
192
332
8564
8564
204
8564
8564
216
8564
640
192
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
194
756
8564
204
192
1047
8564
8564
8564
216
8564
697
8564
8564
216
8564
8564
567
1047
8564
333
192
332
1047
8564
8564
8564
204
8564
1137
505
619
824
567
8564
198
204
8564
198
8564
204
8564
4783
198
204
188
1950
8564
889
192
332
8564
8564
8564
204
8564
8564
8564
8564
216
8564
1013
8564
194
198
204
8564
8564
216
192
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
420
1950
8564
279
204
420
1015
8564
198
204
198
8564
8564
204
420
1015
8564
756
204
420
1015
8564
198
8564
204
420
1950
8564
1352
8564
8564
420
567
8564
234
8564
204
1209
8564
216
8564
1352
3732
420
567
8564
234
8564
8564
204
8564
8564
216
8564
1950
3837
8564
8564
279
8564
586
8564
8564
198
756
8564
8564
8564
8564
8564
8564
204
420
1950
8564
279
8564
586
420
1015
8564
756
8564
8564
8564
204
8564
8564
279
8564
204
8564
194
198
8564
420
1015
8564
8564
216
204
8564
8564
333
1950
8564
279
8564
8564
194
496
204
192
8564
8564
204
586
8564
216
8564
1047
234
8564
8564
204
188
420
8564
8564
8564
216
194
198
8564
204
420
8564
500
8564
192
8564
216
420
8564
500
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
2298
231
232
8564
8564
8564
826
1950
8564
420
1015
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
420
8564
8564
8564
2298
8564
3604
8564
8564
8564
1950
3837
8564
8564
540
586
2298
8564
8564
8564
8564
8564
567
8564
8564
8564
252
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1047
234
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
1209
8564
8564
8564
252
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1047
234
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
194
657
8564
8564
8564
8564
1209
567
8564
201
8564
204
8564
8564
252
2298
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1047
234
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
826
1015
8564
657
826
1015
8564
252
1137
8564
1015
8564
198
8564
8564
204
8564
8564
657
500
8564
216
8564
8564
8564
8564
8564
1209
567
8564
201
8564
204
279
8564
204
8564
8564
252
2298
8564
8564
279
204
8564
567
8564
216
8564
8564
826
8564
8564
8564
420
8564
8564
8564
204
2298
8564
8564
8564
2298
8564
8564
8564
1950
8564
252
2298
8564
8564
8564
216
8564
1950
8564
279
420
8564
204
2298
8564
826
2298
