8564
8564
216
824
8564
216
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
8564
1345
1345
1345
1345
1345
8564
8564
1345
1345
1345
8564
8564
1345
1345
1345
4783
756
8564
204
8564
824
198
204
513
8564
8564
8564
8564
198
8564
204
513
8564
8564
8564
8564
198
4621
8564
424
204
8564
8564
8564
756
8564
204
8564
513
8564
8564
8564
8564
8564
513
8564
8564
8564
513
513
513
8564
8564
670
8564
8564
8564
8564
8564
8564
8564
996
8564
8564
8564
318
8564
8564
513
513
670
8564
8564
8564
630
8564
204
8564
204
8564
564
513
8564
8564
253
513
8564
8564
824
8564
198
756
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
513
8564
204
8564
204
824
198
204
513
8564
8564
8564
8564
198
204
513
8564
8564
8564
8564
547
198
8564
204
824
198
8564
204
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
824
8564
216
8564
257
8564
824
513
8564
513
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
513
513
8564
8564
8564
8564
198
513
8564
513
8564
8564
216
8564
670
8564
8564
513
8564
394
8564
204
8564
204
670
670
8564
8564
8564
8564
8564
8564
394
8564
204
8564
8564
216
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
885
773
756
198
756
8564
424
8564
680
670
8564
8564
8564
824
765
198
8564
204
8564
8564
8564
216
8564
824
513
8564
8564
257
513
8564
824
8564
8564
216
8564
8564
513
513
8564
8564
8564
198
513
8564
513
8564
513
8564
513
8564
8564
216
8564
670
8564
8564
513
8564
496
8564
8564
8564
204
8564
204
670
670
8564
8564
8564
8564
8564
8564
496
8564
8564
8564
204
8564
8564
216
8564
8564
670
8564
8564
513
8564
8564
513
8564
8564
824
8564
824
481
8564
8564
8564
216
513
630
8564
204
513
513
8564
8564
824
513
8564
8564
8564
8564
216
513
8564
8564
8564
216
513
513
8564
8564
824
513
8564
8564
8564
216
513
8564
8564
8564
8564
630
204
8564
204
8564
824
513
8564
513
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
216
513
8564
8564
513
8564
8564
824
8564
216
8564
8564
8564
513
8564
8564
8564
8564
8564
8564
216
680
513
8564
824
198
756
8564
8564
8564
8564
8564
8564
8564
204
8564
824
8564
8564
216
8564
1345
8564
4783
513
8564
8564
8564
8564
253
8564
824
8564
547
756
8564
204
547
198
8564
204
547
198
204
824
257
824
8564
547
198
8564
204
824
216
481
8564
1345
1345
8564
4783
8564
8564
756
204
198
513
8564
8564
8564
8564
513
8564
8564
8564
8564
8564
8564
204
8564
257
824
257
513
8564
824
513
8564
8564
8564
8564
8564
756
198
8564
8564
204
513
8564
8564
8564
8564
257
8564
1345
1345
1345
8564
4783
8564
8564
8564
8564
8564
547
198
204
824
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
257
824
8564
547
198
8564
204
756
8564
204
824
257
8564
513
198
8564
8564
204
824
198
8564
204
8564
1345
8564
4783
824
257
8564
481
8564
1345
1345
8564
8564
8564
8564
1345
8564
1345
4783
513
8564
8564
8564
8564
198
204
8564
756
204
513
8564
8564
513
8564
513
8564
513
8564
8564
513
8564
513
8564
8564
216
8564
513
8564
8564
8564
824
8564
8564
8564
670
8564
8564
1011
8564
824
8564
670
8564
8564
412
8564
8564
204
824
8564
756
8564
8564
204
8564
8564
8564
8564
513
8564
8564
8564
824
513
8564
8564
8564
8564
8564
394
8564
8564
8564
204
824
481
824
216
513
8564
8564
8564
8564
198
8564
204
513
8564
513
8564
8564
8564
216
8564
513
8564
8564
513
8564
8564
513
8564
8564
824
513
8564
8564
8564
8564
8564
394
8564
8564
8564
204
8564
8564
8564
8564
513
8564
8564
8564
824
8564
216
824
481
8564
1345
1345
1345
1345
8564
1345
4783
756
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
412
204
756
204
824
630
204
8564
8564
8564
8564
8564
198
204
824
216
824
8564
8564
216
8564
257
8564
8564
8564
8564
8564
198
8564
204
824
630
204
8564
8564
8564
8564
8564
198
204
8564
513
8564
8564
216
8564
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
824
8564
257
824
216
824
8564
216
824
8564
216
824
8564
8564
8564
216
8564
8564
257
8564
1345
1345
8564
1345
4783
756
204
824
630
513
8564
204
8564
8564
8564
198
204
8564
824
8564
513
8564
8564
513
8564
8564
513
8564
8564
513
513
8564
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
8564
216
8564
412
204
8564
824
630
204
8564
8564
8564
198
204
8564
8564
8564
824
216
8564
8564
394
513
204
8564
8564
8564
824
8564
412
8564
204
8564
216
824
481
8564
8564
824
216
824
216
824
756
8564
204
481
8564
1345
1345
1345
1345
1345
1345
8564
1345
4783
8564
8564
8564
8564
8564
198
204
824
8564
216
8564
8564
8564
8564
8564
8564
198
8564
204
8564
513
8564
513
8564
513
8564
8564
8564
8564
8564
513
8564
8564
8564
8564
216
8564
8564
8564
8564
198
8564
8564
204
8564
8564
8564
547
198
8564
8564
204
824
198
8564
8564
204
8564
824
198
8564
204
824
756
204
8564
8564
8564
8564
564
670
8564
8564
234
8564
204
8564
513
8564
8564
412
8564
204
8564
198
8564
8564
204
824
198
8564
8564
204
8564
8564
8564
8564
653
198
8564
8564
204
8564
8564
198
8564
8564
204
8564
257
824
198
8564
8564
8564
204
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
824
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
824
257
824
8564
216
8564
1345
1345
8564
4783
756
204
513
8564
8564
8564
8564
198
204
425
204
513
8564
8564
8564
8564
198
204
824
824
8564
216
8564
257
824
198
204
513
8564
8564
8564
8564
198
204
513
8564
8564
8564
8564
8564
513
8564
670
8564
8564
824
513
8564
8564
8564
8564
8564
412
8564
8564
204
8564
647
8564
8564
564
253
670
8564
8564
724
234
8564
204
513
8564
8564
8564
8564
198
8564
8564
204
824
481
824
8564
216
824
8564
824
8564
216
824
824
8564
216
8564
1345
1345
8564
4783
756
204
8564
8564
8564
8564
8564
198
204
8564
8564
8564
8564
8564
198
204
824
8564
216
8564
257
824
257
824
481
824
8564
216
8564
1345
1345
8564
4783
513
8564
8564
8564
8564
198
204
513
8564
8564
8564
8564
412
204
824
8564
216
8564
257
824
8564
216
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
1345
1345
8564
4783
513
8564
8564
8564
8564
198
204
513
8564
8564
8564
8564
513
670
8564
8564
681
234
8564
8564
8564
204
513
198
8564
8564
204
8564
670
8564
8564
8564
1347
513
198
8564
8564
204
8564
513
8564
8564
8564
8564
394
8564
204
8564
670
8564
8564
234
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
234
8564
8564
8564
8564
8564
204
8564
8564
8564
513
412
8564
8564
8564
204
8564
670
8564
8564
8564
1347
513
412
8564
8564
8564
204
8564
412
8564
204
824
8564
8564
216
8564
756
8564
204
8564
216
481
513
8564
8564
8564
8564
756
204
513
8564
8564
8564
8564
8564
8564
234
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
1345
1345
8564
4783
513
8564
8564
8564
8564
198
204
513
8564
8564
8564
8564
412
204
824
8564
216
8564
257
824
8564
216
8564
824
257
8564
824
257
8564
824
257
8564
1345
8564
4783
198
8564
204
257
513
8564
8564
8564
8564
513
8564
8564
8564
8564
824
8564
824
8564
824
8564
824
412
204
8564
394
204
824
824
824
8564
824
824
8564
824
824
8564
8564
824
824
824
481
824
8564
481
8564
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
1345
8564
1345
4783
198
8564
204
8564
8564
8564
8564
8564
198
204
8564
8564
8564
8564
8564
756
204
8564
824
8564
8564
412
8564
8564
8564
8564
8564
204
8564
8564
513
8564
8564
824
8564
630
204
8564
8564
8564
8564
8564
198
204
8564
513
513
8564
8564
8564
8564
216
8564
8564
8564
765
8564
8564
513
8564
824
8564
756
8564
204
8564
8564
216
8564
8564
670
8564
670
8564
8564
670
8564
8564
513
412
8564
8564
8564
204
8564
670
8564
8564
8564
8564
670
513
8564
8564
8564
824
513
8564
8564
513
8564
8564
513
8564
8564
8564
513
8564
8564
8564
8564
8564
513
8564
8564
824
8564
8564
824
8564
824
824
8564
824
8564
216
8564
257
824
481
513
8564
8564
8564
513
8564
8564
8564
8564
513
8564
8564
8564
824
8564
8564
8564
8564
216
824
630
204
8564
8564
8564
8564
8564
198
204
8564
8564
513
8564
8564
216
8564
8564
8564
513
8564
8564
8564
8564
216
824
8564
8564
216
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
8564
1345
4783
198
8564
204
756
513
8564
8564
8564
8564
198
204
8564
204
8564
513
8564
8564
513
8564
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
8564
216
8564
8564
756
204
8564
496
204
8564
198
8564
204
8564
8564
8564
8564
8564
8564
8564
824
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
824
198
8564
8564
8564
204
8564
8564
8564
8564
8564
824
412
8564
8564
8564
8564
204
8564
8564
234
204
8564
8564
8564
8564
824
412
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
824
198
8564
8564
8564
204
8564
198
8564
204
8564
198
756
8564
8564
8564
8564
204
8564
8564
216
8564
234
8564
204
824
8564
216
8564
257
8564
8564
513
8564
8564
234
8564
8564
204
198
8564
204
8564
8564
8564
8564
8564
198
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
824
8564
8564
216
198
8564
204
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
824
8564
216
8564
204
198
756
8564
8564
8564
204
8564
8564
8564
8564
8564
824
8564
216
8564
1345
8564
4783
824
756
204
824
257
481
8564
1345
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
824
257
8564
1345
8564
4783
513
8564
8564
8564
8564
547
198
8564
204
824
257
824
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
8564
481
8564
1345
8564
4783
8564
8564
8564
8564
8564
547
198
8564
204
824
257
824
8564
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
481
8564
1345
1345
8564
8564
4783
756
8564
204
513
8564
8564
8564
8564
394
8564
204
513
8564
8564
8564
8564
8564
216
8564
257
8564
1345
8564
4783
824
257
8564
8564
513
8564
8564
8564
8564
513
8564
257
8564
1345
8564
4783
513
8564
8564
8564
8564
198
8564
204
824
824
824
513
8564
8564
8564
8564
481
824
481
8564
1345
8564
4783
8564
8564
8564
824
257
8564
1345
8564
4783
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
496
204
8564
216
824
8564
481
756
204
8564
8564
8564
8564
8564
8564
8564
824
481
8564
8564
513
513
8564
8564
257
8564
8564
8564
8564
8564
257
8564
824
257
8564
1345
8564
4783
824
198
8564
204
513
8564
8564
8564
8564
513
8564
8564
8564
8564
198
204
513
8564
8564
513
8564
8564
8564
8564
8564
8564
412
757
513
8564
8564
8564
8564
216
513
8564
8564
8564
8564
253
8564
513
8564
8564
8564
8564
198
204
513
8564
8564
8564
8564
198
204
513
8564
8564
8564
8564
198
204
513
8564
8564
8564
8564
198
204
824
216
481
513
8564
8564
8564
8564
198
8564
204
824
824
198
8564
204
824
216
824
513
8564
8564
8564
8564
216
8564
1345
8564
1345
1345
1345
3722
8564
1345
4783
824
8564
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
198
204
8564
204
8564
4972
198
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
700
8564
204
8564
513
8564
8564
824
8564
216
8564
513
8564
8564
8564
824
481
8564
8564
198
8564
8564
204
824
513
8564
8564
216
8564
8564
204
8564
8564
8564
8564
216
8564
1345
8564
1345
1345
1345
8564
8564
8564
4783
198
204
8564
8564
533
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
481
8564
472
8564
8564
8564
216
8564
198
204
8564
8564
8564
8564
8564
8564
700
670
670
431
8564
8564
8564
204
198
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
481
513
8564
8564
234
8564
204
8564
1345
8564
8564
8564
1345
1345
1345
1345
1345
8564
8564
1345
4783
824
198
204
8564
8564
234
8564
204
8564
8564
513
8564
8564
513
8564
8564
8564
201
204
8564
234
8564
204
8564
216
8564
8564
513
8564
8564
8564
8564
8564
8564
513
8564
824
8564
8564
8564
8564
513
8564
8564
257
824
198
204
8564
8564
234
8564
8564
204
824
198
204
8564
8564
234
8564
8564
204
8564
8564
513
201
810
8564
216
8564
8564
8564
8564
234
204
234
8564
204
513
472
8564
8564
8564
216
8564
431
670
670
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
700
8564
8564
204
8564
8564
4817
424
8564
8564
8564
8564
204
8564
8564
216
8564
1345
8564
4783
824
824
824
257
8564
1345
8564
4783
513
8564
8564
824
198
8564
198
8564
8564
8564
204
424
204
8564
8564
8564
8564
700
204
824
216
824
257
4846
198
204
8564
1345
1345
1345
1345
1345
1345
1345
8564
8564
8564
8564
8564
8564
198
204
8564
8564
8564
8564
8564
198
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
496
8564
8564
204
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
204
8564
8564
198
8564
8564
204
8564
8564
8564
8564
412
8564
8564
8564
757
8564
8564
8564
216
8564
257
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
412
8564
204
8564
8564
8564
257
8564
1345
1345
8564
4783
513
8564
8564
8564
8564
756
8564
204
513
8564
8564
8564
8564
8564
513
8564
8564
8564
8564
824
824
824
513
8564
8564
8564
8564
547
8564
8564
216
8564
257
8564
1345
8564
4783
824
513
8564
8564
8564
8564
513
8564
8564
8564
8564
253
8564
257
8564
824
257
8564
1345
8564
4783
824
8564
8564
8564
8564
8564
253
8564
824
8564
547
8564
257
8564
1345
1345
1345
8564
4783
756
204
513
8564
8564
8564
8564
564
670
8564
8564
234
8564
204
513
8564
8564
513
8564
8564
412
204
547
513
630
204
513
8564
8564
513
8564
8564
8564
8564
198
8564
8564
204
8564
564
670
8564
216
8564
8564
513
8564
8564
8564
8564
8564
253
8564
8564
216
8564
257
198
204
513
8564
8564
8564
8564
8564
234
204
513
8564
8564
8564
8564
198
204
824
824
513
8564
8564
8564
8564
547
8564
824
8564
547
198
599
257
513
8564
8564
8564
8564
198
8564
204
8564
216
724
234
204
513
8564
8564
8564
8564
547
198
204
513
8564
8564
8564
8564
253
8564
8564
216
513
8564
8564
8564
8564
198
8564
204
513
8564
8564
8564
8564
513
8564
8564
8564
8564
253
8564
513
8564
8564
8564
8564
8564
216
513
8564
8564
8564
8564
564
8564
8564
216
824
824
824
8564
547
8564
756
8564
204
824
8564
216
8564
1345
1345
8564
1345
8564
4783
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
216
824
756
204
8564
8564
8564
824
756
8564
204
8564
547
198
8564
204
824
198
8564
204
8564
257
824
481
8564
1345
8564
4783
824
513
8564
8564
8564
8564
564
8564
513
8564
8564
8564
8564
547
198
204
481
824
257
8564
824
257
8564
8564
513
8564
8564
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
257
8564
1345
8564
4783
824
513
8564
8564
8564
8564
547
198
8564
204
824
824
257
824
824
481
8564
1345
8564
4783
824
756
204
513
8564
8564
8564
8564
547
198
8564
204
824
756
204
824
216
198
8564
612
257
547
8564
824
824
513
8564
8564
8564
8564
547
8564
824
481
481
8564
1345
8564
4783
824
824
824
481
8564
1345
1345
8564
4783
198
8564
204
8564
8564
198
204
8564
3634
216
513
8564
8564
198
204
8564
3634
216
824
8564
216
8564
257
8564
1345
8564
4783
824
198
204
513
8564
8564
8564
8564
513
8564
8564
412
204
824
824
824
513
8564
8564
198
204
8564
3634
216
824
216
481
8564
1345
8564
4783
513
8564
8564
8564
8564
198
204
824
8564
513
8564
8564
513
8564
8564
8564
8564
824
513
8564
8564
8564
8564
8564
513
8564
8564
8564
8564
481
824
481
8564
1345
8564
4783
513
8564
8564
8564
8564
198
204
481
824
8564
513
8564
8564
8564
8564
8564
4972
824
8564
5012
8564
513
8564
8564
8564
8564
8564
8564
8564
513
8564
8564
513
8564
8564
481
8564
1345
8564
4783
513
8564
8564
8564
8564
198
204
513
8564
8564
513
8564
8564
8564
8564
634
412
8564
204
198
204
824
216
824
8564
216
481
8564
216
8564
1345
8564
4783
824
513
8564
8564
8564
8564
198
204
824
216
513
8564
8564
8564
8564
8564
257
8564
1345
8564
4783
824
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
204
8564
8564
216
257
8564
824
257
8564
1345
1345
1345
1345
1345
8564
1345
4783
8564
8564
8564
8564
8564
8564
4972
824
8564
5012
8564
8564
8564
8564
8564
824
8564
8564
8564
8564
8564
8564
412
8564
204
824
198
8564
8564
8564
204
8564
8564
513
8564
8564
198
8564
204
513
8564
8564
513
8564
8564
824
8564
8564
198
204
824
8564
198
8564
204
8564
8564
198
204
8564
8564
216
412
757
513
8564
8564
8564
8564
8564
8564
8564
513
8564
824
8564
8564
8564
8564
8564
8564
8564
216
8564
824
198
8564
8564
8564
8564
204
8564
8564
513
8564
8564
513
8564
8564
824
513
8564
8564
513
8564
8564
8564
824
824
8564
824
257
8564
1345
8564
4783
824
824
824
824
257
8564
1345
1345
8564
1345
1345
1345
8564
1345
4783
8564
513
8564
8564
8564
8564
824
513
8564
8564
8564
8564
756
204
513
8564
8564
8564
8564
8564
216
513
8564
513
8564
513
8564
8564
8564
216
8564
8564
8564
564
670
8564
8564
513
8564
8564
198
8564
204
412
757
8564
824
8564
8564
216
8564
513
8564
824
8564
8564
8564
496
8564
8564
8564
8564
204
8564
8564
8564
513
8564
8564
8564
8564
513
8564
8564
8564
8564
257
8564
1345
8564
4783
824
824
824
481
8564
1345
1345
1345
8564
4783
756
204
198
8564
8564
204
8564
257
824
198
8564
204
513
8564
8564
8564
8564
198
204
513
8564
8564
8564
8564
824
824
824
198
8564
204
824
198
8564
204
8564
513
198
8564
204
824
824
481
198
204
824
8564
216
513
8564
8564
8564
8564
198
513
8564
8564
8564
8564
204
412
757
8564
216
824
8564
216
198
204
8564
216
824
216
8564
1345
8564
4783
824
824
257
8564
1345
1345
1345
8564
4783
756
204
198
8564
8564
204
8564
257
824
513
8564
8564
8564
8564
198
204
8564
216
824
198
204
8564
513
198
8564
8564
204
824
824
257
513
8564
8564
8564
8564
198
8564
513
8564
8564
8564
8564
204
198
204
8564
216
824
8564
216
412
757
8564
216
824
8564
216
8564
1345
8564
4783
8564
8564
8564
756
204
824
824
216
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
481
8564
1345
8564
4783
513
8564
8564
8564
8564
198
204
824
513
8564
8564
8564
8564
670
756
8564
599
765
425
394
8564
204
513
8564
8564
8564
8564
198
8564
204
824
481
824
481
824
481
824
481
8564
1345
1345
8564
4783
824
513
8564
8564
8564
8564
198
8564
8564
204
824
513
8564
8564
8564
8564
513
670
8564
216
8564
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
481
8564
8564
513
8564
8564
8564
8564
257
8564
1345
8564
4783
824
513
8564
8564
8564
8564
824
481
8564
1345
8564
4783
513
8564
8564
8564
8564
824
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
8564
8564
198
204
824
216
481
8564
1345
8564
4783
824
481
8564
1345
8564
4783
824
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
198
204
8564
216
257
8564
1345
8564
8564
4783
8564
8564
513
8564
8564
513
8564
8564
8564
234
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
8564
8564
8564
513
8564
8564
513
8564
8564
204
513
8564
8564
216
257
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
257
8564
1345
1345
1345
8564
1345
4783
8564
8564
8564
8564
198
204
8564
8564
198
204
513
8564
513
8564
8564
8564
216
8564
8564
513
8564
8564
8564
8564
513
8564
8564
8564
8564
8564
8564
670
8564
670
8564
198
8564
8564
8564
204
513
8564
8564
257
8564
8564
513
8564
8564
8564
8564
257
8564
1345
8564
8564
513
8564
8564
8564
8564
394
425
8564
424
204
513
8564
8564
198
204
513
8564
8564
8564
8564
481
481
8564
8564
513
8564
8564
198
204
513
8564
8564
513
8564
8564
8564
8564
8564
8564
412
612
257
481
8564
8564
513
8564
8564
257
8564
824
257
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
412
204
513
8564
8564
198
204
564
670
8564
8564
257
481
8564
1345
8564
8564
513
8564
8564
8564
8564
198
204
513
8564
8564
513
8564
564
670
8564
8564
257
481
8564
1345
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
8564
412
204
513
8564
8564
513
8564
564
670
8564
8564
257
481
8564
1345
8564
8564
513
8564
8564
8564
8564
765
513
8564
8564
8564
8564
953
756
424
204
513
8564
8564
198
204
564
670
8564
8564
257
481
8564
1345
1345
8564
4783
824
198
8564
204
8564
4972
824
8564
5012
8564
8564
216
8564
8564
8564
513
8564
8564
513
8564
8564
257
8564
1345
8564
4783
198
204
513
8564
8564
198
204
513
8564
8564
8564
8564
8564
8564
700
204
481
8564
513
8564
8564
8564
8564
198
757
257
8564
1345
1345
8564
4783
198
8564
204
513
8564
8564
8564
8564
756
8564
204
8564
8564
8564
564
513
670
8564
8564
513
8564
8564
198
204
8564
3634
216
8564
4972
824
8564
5012
8564
8564
8564
216
8564
257
8564
1345
1345
8564
4783
198
8564
204
8564
8564
198
204
8564
3634
216
513
8564
8564
198
204
8564
3634
216
513
8564
8564
824
8564
216
8564
257
8564
1345
1345
1345
8564
1345
1345
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
1345
4783
513
8564
8564
198
204
513
8564
8564
513
8564
8564
8564
8564
8564
8564
412
204
8564
8564
8564
198
8564
8564
8564
8564
204
756
204
513
8564
8564
8564
216
425
513
8564
513
8564
8564
8564
216
513
8564
8564
513
8564
8564
198
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
8564
513
412
8564
204
8564
564
513
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
513
8564
8564
8564
3627
513
8564
8564
513
513
8564
8564
513
8564
8564
513
8564
8564
8564
293
8564
8564
216
8564
8564
8564
513
513
883
773
547
198
8564
204
4774
8564
198
810
513
810
675
8564
8564
4817
472
879
670
670
8564
824
513
8564
8564
8564
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
824
513
8564
8564
670
8564
8564
670
8564
8564
8564
8564
8564
216
8564
257
8564
8564
8564
8564
216
8564
824
513
8564
8564
8564
8564
8564
8564
216
198
8564
204
513
8564
8564
8564
8564
198
8564
8564
8564
204
824
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
513
564
8564
8564
8564
513
8564
8564
564
8564
8564
513
8564
513
8564
8564
8564
8564
216
513
513
8564
8564
824
513
8564
8564
8564
8564
513
8564
216
8564
1345
1345
1345
8564
4783
198
8564
204
824
513
8564
8564
198
8564
204
8564
4972
824
8564
5012
8564
8564
216
8564
513
8564
8564
513
8564
8564
513
8564
8564
8564
216
8564
257
8564
1345
1345
1345
8564
4783
756
8564
204
513
8564
8564
8564
8564
496
8564
204
824
8564
8564
8564
564
670
8564
8564
8564
4972
824
8564
5012
8564
513
8564
8564
8564
8564
198
513
8564
8564
8564
204
8564
4972
824
8564
5012
8564
8564
216
8564
513
8564
8564
513
8564
8564
670
8564
8564
8564
216
8564
257
8564
1345
1345
1345
1345
8564
4783
8564
8564
8564
564
670
8564
8564
8564
8564
8564
4972
8564
4972
513
670
8564
8564
204
8564
8564
8564
204
8564
564
771
8564
8564
204
8564
8564
8564
8564
760
8564
204
8564
670
8564
8564
8564
513
670
8564
5012
8564
8564
216
8564
257
8564
1345
1345
8564
1345
1345
1345
1345
8564
8564
4783
756
8564
204
513
8564
8564
8564
8564
953
198
424
