8564
204
513
8564
513
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
564
670
564
670
513
8564
8564
198
513
8564
513
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
204
513
8564
8564
198
8564
8564
204
8564
8564
234
8564
8564
204
8564
8564
8564
8564
513
670
8564
8564
216
8564
8564
8564
8564
8564
513
8564
513
670
8564
412
8564
8564
8564
204
513
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
760
204
8564
8564
8564
8564
8564
8564
765
496
204
513
8564
8564
8564
216
8564
8564
8564
8564
8564
513
8564
8564
8564
8564
564
670
513
8564
513
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
670
513
513
8564
8564
8564
8564
8564
8564
8564
8564
670
8564
8564
412
513
670
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
204
513
8564
8564
198
8564
8564
8564
204
8564
8564
234
8564
8564
8564
204
670
8564
8564
8564
8564
8564
513
8564
8564
8564
8564
8564
670
513
670
8564
8564
8564
8564
8564
8564
216
8564
198
204
8564
8564
8564
513
8564
8564
8564
513
8564
8564
8564
8564
756
204
8564
824
8564
8564
8564
8564
8564
8564
8564
8564
8564
756
8564
8564
204
513
8564
8564
198
204
824
198
204
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
198
8564
8564
513
8564
8564
234
8564
424
8564
8564
204
8564
513
8564
8564
513
8564
8564
8564
513
8564
8564
198
8564
204
8564
8564
8564
216
8564
257
513
8564
8564
234
8564
8564
204
8564
513
8564
8564
8564
513
8564
8564
8564
513
8564
8564
8564
8564
8564
216
8564
8564
257
8564
8564
8564
216
8564
8564
513
8564
8564
8564
824
8564
8564
8564
8564
8564
8564
8564
8564
8564
756
8564
8564
8564
8564
204
198
8564
8564
8564
204
8564
8564
513
8564
8564
8564
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
198
8564
204
8564
8564
8564
216
824
198
204
8564
8564
216
8564
8564
513
8564
8564
8564
8564
513
8564
8564
198
204
8564
8564
513
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
216
513
8564
8564
8564
8564
8564
216
8564
1345
8564
1345
1345
1345
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
3722
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
1345
1345
1345
1345
8564
8564
8564
8564
1345
1345
4783
8564
513
8564
8564
8564
8564
824
198
204
8564
8564
756
204
8564
8564
198
8564
204
547
198
204
8564
564
8564
8564
8564
8564
8564
216
8564
8564
8564
513
8564
8564
8564
8564
8564
198
8564
204
8564
8564
8564
216
8564
257
8564
8564
198
8564
8564
599
8564
204
513
8564
8564
8564
8564
216
8564
513
8564
8564
8564
8564
8564
198
757
8564
8564
8564
216
198
204
8564
8564
8564
8564
8564
216
409
513
8564
760
204
8564
8564
756
8564
204
4783
670
8564
8564
513
8564
8564
8564
8564
234
293
8564
234
8564
204
700
8564
8564
204
756
771
8564
424
8564
204
8564
8564
198
8564
8564
8564
216
8564
8564
8564
251
765
885
885
773
756
756
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
234
8564
513
8564
8564
8564
204
8564
8564
700
204
513
8564
216
8564
394
424
8564
8564
8564
204
771
8564
8564
204
234
8564
8564
8564
204
8564
234
8564
8564
204
8564
513
412
8564
8564
8564
8564
204
8564
8564
8564
234
8564
204
513
8564
8564
8564
216
824
4783
8564
216
8564
771
204
513
8564
8564
8564
8564
216
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
8564
216
8564
8564
771
8564
8564
8564
204
8564
8564
8564
513
8564
8564
234
8564
8564
8564
204
251
8564
204
513
8564
8564
234
204
8564
216
8564
8564
234
8564
204
8564
8564
8564
700
8564
204
8564
8564
198
204
8564
8564
824
8564
8564
824
8564
8564
8564
216
8564
8564
513
8564
8564
496
8564
8564
204
513
8564
8564
513
8564
8564
8564
8564
8564
216
8564
8564
8564
513
8564
8564
8564
8564
8564
513
8564
8564
198
204
513
8564
8564
8564
8564
216
513
8564
8564
8564
8564
8564
8564
216
8564
8564
564
8564
8564
8564
8564
216
8564
513
8564
8564
647
8564
8564
564
513
670
8564
8564
724
234
8564
204
8564
216
8564
8564
513
8564
8564
647
8564
8564
8564
564
513
670
8564
8564
724
234
8564
204
8564
513
8564
8564
8564
216
8564
513
8564
8564
8564
216
8564
8564
8564
756
204
8564
8564
8564
198
8564
204
8564
8564
824
8564
8564
216
8564
513
8564
8564
647
8564
8564
564
513
670
8564
8564
724
234
8564
8564
8564
204
8564
513
8564
8564
8564
8564
198
8564
8564
204
513
8564
8564
8564
8564
513
8564
8564
8564
216
8564
513
8564
8564
647
8564
8564
564
513
670
8564
8564
724
234
8564
8564
204
8564
8564
216
513
8564
8564
8564
8564
8564
824
8564
8564
216
8564
1345
8564
4783
824
257
8564
8564
257
8564
1345
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
8564
1345
8564
8564
8564
1345
1345
4783
8564
513
8564
8564
8564
8564
824
198
204
8564
8564
198
204
8564
8564
198
204
547
198
204
4783
216
879
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
513
8564
8564
198
8564
8564
8564
424
8564
8564
8564
8564
204
8564
8564
513
8564
8564
824
198
8564
204
8564
8564
8564
216
8564
257
8564
8564
4783
8564
216
8564
198
879
8564
8564
8564
8564
8564
204
580
8564
8564
8564
8564
204
8564
8564
513
8564
8564
513
8564
8564
412
513
8564
8564
8564
204
513
8564
8564
412
8564
8564
204
513
8564
8564
513
8564
8564
513
8564
8564
8564
8564
8564
216
8564
8564
8564
216
198
8564
198
424
204
513
8564
760
204
8564
8564
4783
756
204
670
513
198
771
8564
424
8564
8564
204
513
8564
8564
8564
8564
8564
8564
8564
216
8564
198
513
771
8564
424
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
234
8564
8564
204
8564
8564
8564
700
204
513
8564
216
4783
8564
8564
216
824
8564
216
198
8564
8564
8564
8564
204
8564
8564
8564
513
8564
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
234
8564
8564
204
198
8564
8564
204
824
198
8564
8564
204
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
216
8564
771
8564
8564
8564
8564
204
8564
513
8564
8564
8564
8564
8564
8564
216
513
412
8564
8564
8564
8564
8564
204
8564
8564
8564
234
8564
204
8564
8564
8564
700
204
513
771
8564
8564
8564
8564
204
824
8564
8564
198
204
879
8564
670
8564
8564
756
204
8564
8564
756
204
4783
756
8564
8564
8564
204
8564
8564
8564
513
8564
8564
647
564
513
670
8564
8564
724
234
204
8564
513
8564
8564
647
8564
8564
564
513
670
8564
8564
724
234
8564
204
8564
8564
4783
879
198
8564
8564
8564
8564
204
513
8564
8564
8564
8564
8564
198
580
513
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
756
8564
8564
204
198
204
4783
8564
8564
8564
216
8564
8564
8564
216
8564
4783
425
198
8564
424
8564
8564
8564
204
8564
513
8564
8564
8564
8564
8564
234
8564
8564
8564
216
198
8564
8564
204
8564
198
8564
8564
8564
8564
8564
8564
204
8564
824
257
8564
8564
824
257
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
8564
8564
1345
4783
513
8564
8564
8564
8564
198
8564
204
8564
8564
234
8564
204
513
8564
8564
8564
8564
198
8564
204
953
756
8564
8564
8564
204
8564
547
824
4972
513
8564
513
8564
513
8564
513
8564
513
8564
198
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
216
8564
425
8564
8564
204
8564
8564
234
8564
8564
8564
204
8564
8564
216
8564
8564
756
204
8564
8564
8564
412
8564
204
8564
564
670
8564
8564
8564
8564
8564
8564
204
8564
496
204
8564
756
8564
472
670
8564
425
8564
8564
8564
204
8564
198
204
204
8564
198
204
8564
8564
8564
8564
8564
700
204
8564
8564
756
8564
472
670
8564
8564
216
8564
8564
216
8564
756
204
8564
765
756
8564
204
8564
8564
8564
8564
8564
216
8564
198
8564
204
8564
8564
8564
8564
8564
700
8564
8564
204
8564
8564
513
394
8564
8564
8564
204
8564
8564
8564
513
8564
8564
8564
8564
216
8564
8564
8564
204
8564
8564
8564
8564
8564
198
8564
8564
204
8564
8564
8564
8564
216
8564
513
8564
8564
8564
8564
8564
8564
216
8564
257
8564
8564
8564
8564
8564
198
8564
204
8564
513
8564
394
8564
8564
8564
204
8564
513
8564
8564
216
8564
8564
8564
8564
8564
198
8564
8564
204
8564
765
756
204
670
8564
8564
8564
8564
216
8564
198
8564
204
8564
8564
8564
8564
700
8564
204
8564
198
8564
204
8564
8564
8564
204
8564
8564
8564
8564
8564
198
8564
204
8564
198
8564
8564
204
8564
513
513
8564
8564
8564
216
8564
513
8564
8564
216
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
198
8564
204
513
8564
8564
8564
8564
8564
8564
216
8564
1345
1345
1345
1345
1345
1345
1345
8564
4783
8564
4972
513
670
513
8564
8564
234
204
824
8564
234
8564
8564
8564
204
8564
8564
670
8564
5012
670
8564
8564
234
204
8564
670
8564
8564
513
8564
8564
216
824
412
8564
204
824
8564
216
8564
257
8564
234
8564
8564
8564
204
8564
8564
513
8564
8564
8564
216
756
8564
204
513
8564
8564
234
8564
8564
204
513
8564
8564
216
513
670
8564
8564
234
8564
8564
8564
204
8564
8564
879
198
8564
204
198
8564
204
8564
824
257
8564
824
257
8564
1345
1345
8564
4783
824
824
824
198
8564
204
824
8564
216
8564
824
257
8564
1345
1345
1345
1345
1345
1345
8564
8564
4783
8564
4972
824
513
8564
8564
8564
234
8564
8564
8564
8564
204
513
198
8564
8564
8564
204
8564
8564
8564
234
8564
8564
8564
513
204
8564
8564
513
8564
8564
513
513
8564
8564
513
198
8564
8564
8564
8564
204
8564
8564
8564
8564
234
8564
8564
8564
8564
204
8564
8564
8564
513
8564
8564
257
8564
8564
257
8564
1345
8564
4783
513
513
8564
8564
8564
513
8564
8564
8564
513
8564
8564
257
8564
8564
257
8564
1345
8564
4783
8564
3776
8564
257
8564
1345
8564
4783
513
8564
8564
198
204
257
824
8564
8564
204
8564
513
8564
8564
8564
4972
824
8564
5012
8564
8564
216
231
8564
257
8564
1345
1345
8564
4783
8564
756
8564
204
8564
198
8564
204
8564
8564
216
8564
257
8564
1345
1345
8564
1345
8564
1345
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
1345
4783
8564
8564
8564
8564
8564
8564
198
8564
204
8564
8564
4972
756
8564
204
394
8564
204
756
8564
204
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
8564
216
1011
8564
8564
8564
513
8564
8564
8564
8564
216
8564
8564
8564
198
8564
8564
8564
8564
204
8564
8564
670
8564
496
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
670
198
204
8564
8564
4637
8564
204
8564
8564
8564
765
8564
8564
8564
8564
8564
8564
631
204
198
8564
8564
8564
204
8564
8564
216
8564
257
8564
425
204
425
547
198
424
8564
8564
8564
204
8564
8564
8564
8564
198
8564
810
8564
8564
8564
216
8564
8564
513
8564
8564
8564
8564
8564
216
198
204
756
513
630
424
8564
8564
8564
204
198
198
424
204
513
756
8564
204
513
670
8564
8564
4637
8564
8564
204
513
8564
513
8564
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
216
8564
8564
724
234
8564
8564
204
8564
234
8564
8564
204
8564
8564
198
8564
204
8564
8564
8564
765
8564
670
8564
8564
8564
8564
8564
8564
513
630
8564
204
8564
425
204
425
547
198
424
8564
204
8564
8564
198
756
8564
8564
8564
8564
204
198
8564
204
513
670
8564
8564
4637
8564
8564
8564
204
198
8564
204
670
8564
8564
234
8564
8564
204
513
8564
8564
216
513
670
8564
8564
234
8564
8564
8564
204
8564
8564
724
234
8564
8564
8564
204
198
8564
8564
204
198
204
756
513
630
424
8564
204
8564
8564
234
204
513
8564
8564
234
204
513
8564
8564
234
204
4972
216
8564
1345
1345
1345
8564
8564
4783
8564
4972
513
8564
8564
8564
8564
198
198
424
204
8564
4637
204
8564
8564
216
8564
8564
216
8564
257
824
771
810
198
204
8564
8564
198
204
198
8564
8564
204
8564
8564
513
8564
8564
481
8564
8564
513
8564
8564
481
8564
198
8564
204
198
8564
8564
8564
204
8564
1345
1345
1345
8564
4783
824
756
8564
204
824
412
8564
756
424
8564
204
670
670
8564
8564
8564
8564
700
8564
204
8564
257
756
8564
204
513
8564
8564
513
8564
8564
700
8564
8564
8564
204
670
8564
8564
670
8564
8564
700
8564
8564
8564
204
8564
513
412
8564
8564
204
8564
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
4783
8564
4972
425
8564
394
424
8564
204
8564
198
204
513
8564
8564
8564
8564
216
513
8564
513
8564
198
513
8564
513
8564
513
8564
513
8564
8564
513
8564
513
8564
8564
216
8564
8564
670
8564
8564
198
204
8564
8564
4637
8564
204
8564
670
8564
216
8564
8564
394
8564
8564
8564
204
8564
8564
765
8564
216
8564
257
8564
765
204
8564
8564
8564
8564
8564
631
8564
204
8564
198
8564
8564
204
513
8564
216
513
8564
8564
8564
216
8564
8564
8564
8564
631
8564
204
8564
1345
1345
765
394
8564
204
756
8564
204
670
8564
8564
8564
8564
700
8564
8564
204
670
8564
8564
670
8564
8564
700
8564
8564
8564
204
8564
513
412
8564
8564
204
8564
257
8564
1345
3722
1345
8564
1345
1345
4783
513
8564
8564
8564
8564
198
8564
204
513
8564
8564
8564
8564
198
8564
670
204
8564
4972
513
496
204
8564
8564
216
394
8564
8564
204
4972
8564
216
8564
765
8564
8564
8564
513
630
8564
204
8564
257
8564
8564
4637
204
1011
257
8564
8564
1011
257
670
8564
8564
1011
257
8564
1345
1345
1345
1345
1345
1345
8564
1345
1345
1345
1345
1345
1345
1345
8564
1345
1345
4783
8564
756
810
756
8564
204
824
513
670
412
204
8564
496
8564
204
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
8564
8564
216
1011
8564
8564
8564
8564
513
8564
8564
8564
216
8564
8564
670
198
8564
8564
204
8564
513
198
8564
8564
8564
204
8564
8564
8564
216
8564
8564
670
8564
8564
198
8564
204
8564
8564
8564
198
204
8564
8564
4637
8564
204
8564
8564
8564
8564
8564
8564
8564
631
204
198
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
8564
198
8564
8564
204
8564
257
513
198
8564
8564
204
8564
513
8564
8564
8564
8564
216
8564
425
204
425
547
198
424
8564
204
8564
8564
198
8564
8564
204
8564
513
8564
8564
513
8564
8564
8564
216
198
204
756
513
630
424
8564
204
8564
513
8564
8564
670
513
8564
8564
8564
513
8564
8564
513
8564
8564
513
8564
8564
513
513
8564
8564
8564
8564
513
630
8564
204
8564
8564
8564
216
425
547
198
424
8564
204
8564
8564
198
8564
8564
204
670
8564
670
8564
8564
8564
8564
8564
8564
8564
8564
513
630
8564
8564
8564
204
8564
8564
8564
756
204
198
204
756
513
630
424
8564
204
513
8564
216
8564
1345
8564
4783
824
257
8564
1345
1345
1345
3722
8564
8564
8564
4783
198
204
8564
8564
234
204
4972
670
8564
4972
824
198
8564
8564
8564
204
8564
5012
8564
8564
8564
216
670
8564
4972
824
8564
8564
8564
216
8564
8564
8564
670
8564
5012
257
8564
1345
1345
1345
1345
1345
8564
8564
1345
4783
198
8564
204
8564
8564
234
8564
204
513
8564
8564
1347
4972
824
8564
8564
8564
1347
513
8564
8564
216
8564
8564
670
8564
8564
513
670
8564
8564
8564
8564
8564
8564
1347
8564
670
8564
8564
8564
8564
8564
8564
8564
198
204
824
824
824
257
824
198
204
824
257
4972
824
8564
5012
8564
8564
216
8564
257
8564
8564
8564
204
824
8564
216
8564
8564
513
8564
8564
513
8564
8564
824
231
8564
257
8564
8564
8564
8564
8564
198
204
824
824
198
8564
8564
204
4972
824
8564
5012
8564
8564
216
824
216
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
1345
4783
8564
8564
8564
4972
824
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
8564
216
8564
8564
8564
8564
8564
8564
8564
1347
8564
8564
8564
8564
8564
198
756
424
204
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
216
8564
198
204
8564
8564
670
8564
8564
8564
8564
216
513
8564
8564
198
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
204
8564
513
670
8564
8564
8564
216
8564
8564
8564
670
8564
8564
496
204
8564
8564
8564
8564
8564
670
8564
8564
8564
8564
670
8564
8564
8564
8564
8564
8564
8564
756
204
8564
8564
234
204
8564
8564
8564
216
8564
8564
8564
198
8564
204
8564
8564
198
8564
8564
8564
204
513
8564
8564
198
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
204
8564
8564
216
8564
8564
653
198
8564
204
8564
513
8564
824
8564
8564
8564
8564
8564
670
8564
8564
8564
670
8564
824
198
8564
204
8564
824
8564
216
8564
8564
8564
8564
670
8564
8564
496
204
8564
8564
8564
670
8564
8564
8564
824
216
8564
8564
216
8564
513
8564
8564
412
8564
204
513
8564
8564
234
8564
8564
8564
204
8564
653
198
8564
8564
204
8564
8564
670
8564
8564
257
8564
513
8564
8564
412
8564
204
8564
8564
8564
216
8564
8564
8564
216
8564
8564
513
670
8564
513
8564
8564
8564
824
8564
216
8564
513
670
8564
513
8564
8564
8564
824
8564
216
8564
8564
216
8564
1345
8564
1345
1345
1345
1345
8564
8564
4783
513
8564
8564
564
670
8564
8564
198
8564
204
198
513
8564
8564
204
198
8564
8564
204
513
472
8564
8564
8564
216
8564
198
8564
204
8564
8564
8564
8564
8564
8564
700
670
670
431
8564
8564
8564
8564
204
8564
257
8564
8564
234
8564
612
547
653
257
8564
1345
8564
4783
513
8564
8564
8564
8564
8564
8564
8564
513
8564
8564
8564
8564
257
8564
1345
1345
8564
4783
824
675
234
8564
204
824
824
824
8564
216
8564
257
8564
1345
8564
1345
8564
8564
1345
1345
8564
1345
1345
8564
8564
4783
513
8564
8564
8564
8564
198
204
513
472
8564
8564
216
513
8564
8564
198
8564
204
8564
8564
8564
198
8564
204
513
8564
8564
8564
8564
234
8564
204
8564
4817
700
8564
8564
8564
8564
8564
8564
204
8564
8564
198
8564
8564
204
8564
8564
670
670
8564
8564
8564
8564
4817
700
431
8564
8564
8564
8564
8564
8564
204
8564
8564
424
8564
8564
8564
204
513
8564
216
513
8564
8564
513
8564
216
8564
513
8564
8564
198
204
824
675
234
8564
204
824
824
824
481
824
824
216
481
8564
1345
8564
1345
1345
1345
1345
1345
1345
8564
1345
1345
1345
1345
1345
8564
8564
8564
8564
1345
8564
1345
1345
4783
513
8564
8564
8564
8564
198
8564
204
8564
4972
824
8564
5012
8564
8564
216
8564
8564
8564
8564
8564
198
8564
204
547
198
8564
204
8564
8564
431
4774
1351
513
8564
8564
8564
8564
216
513
8564
8564
513
8564
8564
198
8564
8564
204
8564
8564
670
513
8564
8564
513
8564
8564
8564
513
8564
8564
198
8564
8564
204
8564
8564
824
675
234
513
8564
8564
8564
204
513
8564
216
8564
8564
824
8564
824
8564
824
481
8564
8564
8564
513
8564
8564
8564
513
8564
8564
8564
8564
198
204
513
8564
513
8564
8564
216
8564
8564
8564
251
204
8564
765
513
8564
8564
8564
8564
670
8564
8564
198
204
513
8564
8564
198
8564
8564
204
513
8564
8564
8564
8564
216
513
513
8564
8564
8564
8564
513
8564
8564
198
8564
8564
8564
204
481
8564
824
513
8564
824
8564
216
8564
8564
198
513
8564
8564
8564
204
513
8564
8564
513
472
8564
8564
8564
216
8564
198
204
8564
8564
8564
8564
8564
8564
700
670
670
431
8564
8564
8564
204
547
8564
216
513
8564
8564
198
8564
8564
204
8564
8564
216
8564
198
8564
204
8564
198
204
824
675
234
204
513
8564
8564
8564
8564
216
8564
8564
204
547
198
204
824
675
234
204
513
8564
8564
8564
8564
216
824
675
234
204
513
8564
8564
8564
8564
216
513
8564
8564
8564
8564
216
547
198
204
824
675
234
204
513
8564
8564
8564
8564
216
8564
198
204
824
675
234
204
513
8564
8564
8564
8564
216
630
204
824
675
234
204
513
8564
8564
8564
8564
216
513
8564
8564
8564
8564
216
513
8564
8564
8564
8564
216
824
675
234
204
513
8564
8564
8564
8564
216
513
8564
8564
8564
8564
216
513
8564
8564
8564
8564
216
513
8564
8564
8564
8564
216
8564
1345
8564
4783
513
8564
8564
513
8564
8564
198
824
204
257
824
824
257
8564
1345
1345
8564
1345
1345
1345
8564
1345
1345
1345
1345
1345
1345
1345
8564
1345
1345
1345
8564
1345
1345
8564
1345
1345
1345
8564
1345
8564
1345
1345
8564
1345
8564
1345
1345
8564
8564
8564
8564
4783
675
8564
8564
234
8564
8564
216
8564
8564
8564
8564
8564
765
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
670
234
8564
8564
8564
8564
8564
8564
8564
204
647
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
204
198
204
198
8564
8564
8564
8564
8564
8564
8564
204
513
8564
8564
1156
1191
204
513
513
8564
8564
8564
513
765
8564
8564
647
234
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
858
8564
8564
8564
8564
216
513
8564
8564
1191
204
647
257
8564
8564
513
8564
216
8564
513
513
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
257
234
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
513
513
675
8564
8564
8564
8564
8564
8564
8564
216
675
681
234
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
216
8564
1345
8564
1345
1345
1345
1345
1345
1345
1345
1345
1345
8564
8564
1345
1345
1345
1345
8564
1345
4783
824
198
204
8564
8564
234
8564
204
513
8564
8564
8564
8564
8564
216
8564
257
8564
4972
824
8564
5012
8564
513
8564
8564
513
8564
8564
513
8564
513
8564
513
8564
513
8564
513
8564
513
513
8564
513
8564
513
8564
513
513
8564
8564
8564
513
8564
513
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
234
8564
8564
204
8564
8564
8564
1347
513
8564
8564
8564
8564
8564
8564
234
204
513
8564
8564
8564
513
8564
8564
8564
234
204
647
8564
8564
8564
216
8564
8564
8564
216
8564
513
8564
824
8564
8564
8564
8564
198
8564
204
8564
513
8564
8564
8564
8564
198
8564
8564
204
513
8564
8564
8564
8564
8564
8564
216
513
8564
8564
8564
234
8564
8564
8564
204
8564
824
8564
8564
513
8564
8564
513
8564
8564
8564
513
8564
8564
8564
8564
8564
8564
675
234
8564
204
8564
513
8564
8564
8564
234
204
8564
198
8564
8564
204
8564
8564
513
8564
824
8564
216
8564
513
564
670
8564
8564
198
8564
8564
8564
204
8564
8564
8564
675
8564
8564
700
8564
8564
204
8564
8564
8564
8564
198
8564
647
8564
8564
204
8564
8564
564
253
670
8564
8564
8564
670
8564
8564
675
234
8564
204
8564
8564
824
8564
198
204
8564
8564
8564
8564
8564
8564
8564
8564
1347
513
8564
216
8564
198
8564
204
8564
8564
513
681
234
8564
8564
8564
8564
8564
8564
204
8564
8564
234
8564
204
8564
234
8564
8564
204
8564
8564
216
8564
513
8564
8564
513
8564
8564
675
234
8564
204
8564
198
8564
8564
204
8564
1345
8564
4783
8564
760
204
8564
257
824
232
8564
1345
8564
8564
4783
198
204
8564
8564
8564
216
8564
760
204
8564
257
8564
8564
216
824
232
8564
1345
1345
8564
4783
198
8564
204
8564
3634
8564
216
8564
257
8564
1345
8564
4783
824
257
8564
1345
8564
4783
824
257
8564
1345
8564
4783
824
257
8564
1345
8564
4783
824
257
8564
1345
8564
4783
824
257
8564
1345
8564
4783
824
257
8564
1345
8564
4783
824
257
8564
1345
8564
4783
824
257
8564
8564
257
8564
1345
8564
4783
824
257
8564
8564
257
8564
1345
8564
4783
824
257
8564
1345
1345
8564
8564
4783
513
8564
216
8564
513
8564
8564
198
8564
204
257
8564
1345
8564
4783
824
257
