8564
527
232
8564
8564
8564
231
8564
8564
8564
216
8564
8564
8564
527
232
192
8564
527
232
8564
8564
194
2156
8564
8564
826
232
8564
8564
8564
3604
8564
8564
8564
8564
234
8564
204
8564
279
204
8564
216
826
8564
2298
2298
8564
826
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
279
424
204
1950
8564
8564
279
204
1209
194
8564
8564
194
198
8564
204
8564
192
8564
8564
420
1950
8564
8564
420
1950
8564
279
204
8564
8564
194
8564
216
420
1950
8564
279
8564
204
8564
420
1015
8564
412
8564
540
424
204
8564
279
204
8564
3732
8564
216
8564
420
1950
8564
8564
3732
8564
194
198
8564
204
8564
420
1015
8564
198
204
8564
1006
194
8564
8564
8564
192
8564
3732
194
198
204
8564
8564
420
1015
8564
420
1015
8564
8564
420
1950
8564
8564
192
8564
8564
216
8564
8564
420
1950
8564
8564
8564
216
8564
8564
8564
216
8564
1513
279
8564
204
2298
8564
8564
8564
216
8564
8564
216
192
8564
8564
8564
8564
216
8564
216
8564
192
8564
3732
194
198
8564
204
8564
8564
194
420
1015
8564
8564
420
1950
8564
8564
8564
216
8564
192
8564
3732
194
198
204
8564
8564
194
420
1015
8564
8564
420
1950
8564
8564
8564
216
8564
8564
194
420
1015
8564
8564
420
1950
8564
8564
8564
216
1006
194
8564
8564
216
8564
8564
231
279
204
8564
2298
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
204
826
8564
8564
8564
8564
216
8564
540
8564
204
8564
2298
8564
192
194
198
8564
8564
8564
8564
8564
204
8564
279
8564
8564
8564
8564
204
1209
8564
8564
192
194
198
8564
8564
487
8564
8564
8564
8564
216
8564
8564
231
279
204
8564
192
3732
2298
1950
3837
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
826
194
198
8564
8564
204
8564
279
8564
204
1209
8564
8564
216
8564
8564
540
8564
204
2298
231
279
204
8564
2298
3838
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
252
8564
8564
8564
8564
198
204
8564
8564
8564
8564
216
8564
8564
540
8564
8564
204
8564
2298
8564
194
198
8564
8564
8564
8564
204
8564
279
8564
8564
8564
204
1950
8564
279
190
8564
8564
8564
216
8564
231
8564
8564
279
204
826
8564
216
8564
8564
540
8564
8564
204
8564
8564
194
198
8564
8564
204
8564
279
8564
204
1950
8564
279
8564
8564
8564
204
8564
8564
420
420
192
1950
8564
279
8564
8564
8564
8564
204
231
8564
8564
8564
279
204
826
194
198
8564
204
8564
540
8564
204
3604
192
8564
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
8564
8564
204
1209
826
194
198
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
216
8564
8564
1513
279
8564
8564
204
8564
2298
192
8564
8564
8564
8564
216
8564
231
279
8564
204
8564
1950
8564
1950
8564
3732
194
198
8564
204
826
2298
8564
8564
2298
8564
8564
8564
8564
8564
279
204
826
2298
8564
1950
8564
279
204
3732
194
198
204
3604
1950
8564
8564
2298
8564
279
279
204
204
826
2298
204
420
1950
8564
279
8564
190
2298
3604
8564
198
8564
204
279
204
3732
8564
3604
3604
8564
2298
8564
8564
8564
8564
8564
8564
1345
8564
192
192
8564
8564
826
8564
8564
279
204
8564
194
8564
8564
216
1209
8564
8564
1950
8564
8564
540
8564
204
188
2298
8564
279
8564
826
8564
8564
1950
8564
8564
1950
8564
8564
420
1950
8564
420
1950
8564
420
567
8564
8564
8564
279
204
871
8564
194
198
204
8564
216
8564
194
198
8564
8564
8564
8564
204
8564
8564
188
8564
8564
8564
8564
216
8564
198
8564
8564
8564
8564
204
8564
8564
8564
8564
1950
8564
8564
188
8564
216
8564
8564
8564
8564
8564
216
231
826
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1209
8564
8564
279
204
826
194
198
8564
204
8564
8564
8564
279
8564
8564
204
8564
1513
279
8564
8564
204
8564
2298
8564
192
8564
8564
279
8564
8564
8564
204
8564
8564
8564
8564
216
826
8564
279
204
8564
8564
279
204
8564
216
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
231
1209
1209
8564
216
8564
8564
540
8564
8564
204
8564
8564
1950
8564
8564
826
192
8564
8564
279
204
8564
1950
8564
279
204
420
1950
8564
420
1950
8564
3732
194
420
1950
8564
420
1950
8564
8564
194
8564
1950
3837
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
1950
3837
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
279
8564
204
8564
8564
216
8564
8564
1513
279
8564
8564
204
3732
194
420
1950
8564
420
1950
8564
194
8564
1950
3837
8564
8564
8564
8564
8564
8564
8564
216
279
204
420
1950
8564
3732
194
420
1950
8564
420
1950
8564
194
8564
8564
8564
8564
8564
216
3732
194
420
1950
8564
420
1950
8564
194
8564
8564
420
1950
8564
8564
8564
8564
8564
216
8564
231
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
8564
216
8564
8564
540
8564
8564
204
420
8564
8564
1950
8564
8564
420
1950
8564
420
1950
8564
8564
194
198
8564
204
420
8564
8564
420
8564
194
198
8564
204
420
1950
8564
420
8564
8564
1171
1357
8564
420
567
8564
724
234
204
420
8564
8564
687
204
826
194
198
204
279
204
8564
8564
279
420
204
8564
420
8564
8564
8564
279
8564
204
8564
1950
8564
8564
216
8564
8564
279
8564
204
420
1950
8564
8564
216
8564
8564
420
1950
8564
420
1950
8564
420
1950
8564
279
8564
8564
194
4108
8564
204
1950
3837
216
8564
8564
420
1950
8564
826
279
420
1950
8564
8564
8564
194
198
8564
204
8564
279
204
8564
279
204
1950
8564
8564
8564
8564
8564
279
204
3732
8564
216
279
8564
8564
8564
204
8564
8564
8564
8564
8564
3829
8564
8564
8564
194
8564
8564
8564
8564
8564
8564
8564
216
826
192
3732
420
1950
8564
194
194
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
1513
279
8564
8564
204
826
192
3732
420
1950
8564
194
194
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
192
8564
8564
279
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
279
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
194
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
420
420
8564
8564
8564
8564
4108
420
1950
8564
279
8564
8564
194
8564
420
1950
420
1950
8564
8564
8564
8564
8564
8564
216
420
420
8564
8564
8564
8564
420
1950
8564
279
8564
8564
194
4108
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
420
8564
8564
8564
8564
420
1950
8564
279
8564
8564
194
4108
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
231
420
1950
8564
420
1950
8564
192
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
8564
8564
279
8564
8564
8564
204
8564
279
8564
8564
8564
204
420
1015
8564
420
1950
8564
279
8564
279
424
279
204
204
420
1950
8564
420
1950
8564
194
8564
8564
8564
8564
8564
216
8564
8564
1513
279
8564
8564
204
204
420
1950
8564
420
1950
8564
194
8564
8564
8564
8564
216
420
1950
8564
194
8564
8564
420
1950
8564
8564
8564
8564
216
420
1950
8564
194
8564
8564
8564
8564
216
8564
8564
8564
231
420
1950
8564
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
8564
8564
1950
8564
420
8564
420
8190
8564
8564
420
1950
8564
420
1015
8564
567
8564
420
1950
8564
420
1950
8564
420
1015
8564
420
1950
8564
420
1950
8564
420
1015
8564
420
1950
8564
8564
8564
8564
8564
8564
279
279
424
204
1950
8564
420
1950
8564
1950
8564
279
204
8564
279
8564
204
8564
194
198
8564
204
8564
8564
216
8564
8564
8564
8564
8564
279
204
567
8564
234
8564
204
279
8564
8564
8564
216
8564
8564
188
8564
8564
8564
8564
3732
8564
403
204
403
8564
204
279
8564
8564
8564
8564
8564
204
1950
8564
8564
279
420
1950
8564
8564
8564
8564
204
8564
279
204
420
420
1950
8564
194
8564
192
194
198
8564
204
1950
8564
8564
194
420
1015
8564
1950
8564
8564
420
1950
8564
8564
8564
8564
279
204
8564
8564
8564
8564
216
8564
8564
8564
420
1015
8564
420
1950
8564
279
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
188
409
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
279
8564
8564
8564
8564
8564
204
8564
756
204
420
1950
8564
8564
279
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
194
567
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
1950
3829
420
1950
8564
1950
8564
420
1950
8564
3732
8564
8564
216
8564
8564
1513
279
8564
8564
204
279
8564
204
8564
8564
8564
8564
8564
8564
8564
216
1950
8564
8564
279
8564
8564
8564
8564
204
8564
8564
420
420
1950
8564
1950
8564
8564
8564
216
8564
8564
194
8564
198
204
8564
8564
8564
8564
8564
8564
216
8564
756
204
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
279
8564
8564
204
8564
8564
8564
8564
8564
8564
420
1015
8564
8564
8564
194
420
1015
8564
194
513
8564
8564
194
8564
8564
194
8564
8564
194
8564
194
8564
8564
279
204
8564
420
1015
8564
547
8564
279
8564
8564
8564
8564
204
8564
420
1950
8564
8564
1352
194
1015
8564
826
194
198
8564
8564
204
8564
8564
188
420
1015
8564
252
488
8564
204
420
1015
8564
252
1020
8564
204
420
1015
8564
252
1020
8564
8564
8564
204
8564
279
204
567
8564
234
204
1950
8564
279
8564
204
8564
420
1950
8564
8564
826
194
198
8564
8564
8564
204
826
194
198
8564
8564
8564
8564
8564
8564
204
8564
8564
567
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
188
198
204
8564
279
204
8564
194
1015
8564
198
8564
204
8564
8564
8564
420
420
1950
8564
1950
8564
8564
279
204
8564
8564
279
204
420
3829
8564
8564
3732
8564
194
8564
914
1552
279
8564
204
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
194
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
1950
8564
279
8564
8564
204
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
409
8564
8564
194
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
279
8564
8564
8564
204
567
8564
194
198
8564
204
279
204
567
8564
234
8564
204
1950
8564
279
8564
204
8564
420
1950
8564
279
204
8564
8564
8564
216
8564
8564
188
8564
8564
216
8564
8564
8564
8564
8564
216
420
8564
279
204
8564
8564
216
567
8564
194
198
8564
204
8564
420
1950
8564
8564
8564
279
8564
204
567
8564
234
8564
204
4972
630
8564
204
826
279
8564
8564
8564
8564
8564
204
1950
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
216
333
1191
586
192
641
8564
8564
190
8564
8564
8564
216
697
1191
8564
8564
8564
234
333
8564
8564
190
8564
8564
8564
420
194
194
412
8564
8564
8564
8564
204
8564
8564
8564
619
567
8564
1191
586
192
641
619
567
8564
697
1191
8564
8564
8564
204
204
420
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
216
333
403
8564
8564
190
8564
8564
216
420
697
1191
1191
8564
8564
8564
234
333
8564
8564
190
8564
194
194
412
8564
204
420
567
8564
697
8564
8564
8564
216
8564
8564
8564
567
8564
403
8564
8564
204
8564
8564
8564
8564
8564
204
8564
279
204
567
8564
234
8564
204
420
1015
8564
198
8564
8564
204
420
420
1015
8564
1950
8564
8564
8564
8564
216
8564
1950
8564
8564
8564
420
1950
8564
8564
826
194
198
8564
8564
204
420
1950
8564
8564
8564
420
1950
8564
8564
194
198
8564
8564
204
8564
198
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
567
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
567
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
216
8564
567
8564
8564
8564
8564
8564
8564
216
1950
8564
279
8564
8564
8564
204
8564
3732
8564
194
198
8564
8564
8564
8564
204
8564
194
8564
8564
3732
194
198
8564
204
8564
8564
8564
420
1950
8564
8564
194
8564
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
194
198
8564
8564
204
8564
198
8564
8564
8564
8564
8564
204
8564
279
8564
8564
204
8564
3732
8564
8564
8564
8564
8564
216
826
194
198
8564
8564
8564
8564
204
420
1015
8564
1015
8564
8564
1950
8564
194
198
8564
204
8564
1950
8564
194
198
8564
8564
204
8564
420
567
8564
8564
234
8564
8564
8564
8564
204
8564
425
8564
8564
8564
204
8564
425
8564
8564
8564
8564
8564
204
8564
194
198
204
8564
285
420
1950
8564
8564
8564
216
8564
8564
8564
8564
1950
8564
8564
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
194
198
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
188
198
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
194
8564
3732
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
198
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
216
333
403
586
192
641
8564
8564
190
8564
8564
8564
216
697
1191
8564
1191
8564
8564
234
333
8564
8564
190
8564
8564
194
194
412
8564
204
420
420
567
8564
697
8564
8564
8564
8564
216
8564
8564
8564
8564
567
8564
403
8564
8564
8564
204
8564
8564
8564
8564
8564
204
8564
194
198
8564
8564
204
194
198
8564
8564
8564
204
8564
420
567
8564
8564
234
8564
8564
8564
8564
8564
204
420
1950
8564
279
8564
8564
8564
8564
204
420
1950
8564
279
204
8564
198
8564
8564
8564
204
3732
279
204
8564
188
8564
194
198
8564
8564
8564
8564
204
8564
8564
8564
216
8564
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
567
194
8564
8564
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
194
567
8564
8564
8564
8564
8564
216
420
1015
8564
420
1950
8564
8564
8564
8564
216
420
1015
8564
188
198
8564
8564
204
420
420
1015
8564
1950
8564
8564
8564
8564
216
8564
194
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
216
8564
8564
279
8564
8564
194
8564
8564
8564
8564
8564
8564
8564
216
420
1950
8564
279
8564
8564
8564
204
8564
8564
3829
8564
8564
8564
8564
8564
8564
216
420
8564
8564
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
198
8564
8564
204
420
1950
8564
216
8564
420
1950
8564
8564
8564
567
8564
8564
198
8564
8564
8564
204
188
8564
8564
8564
8564
216
8564
8564
8564
194
567
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
216
420
1950
8564
8564
8564
8564
8564
216
8564
285
420
1950
8564
8564
216
285
420
1950
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
216
1950
8564
3732
8564
3732
8564
8564
8564
8564
8564
216
1950
8564
279
8564
8564
420
1950
8564
8564
8564
216
8564
1352
194
198
8564
8564
8564
8564
8564
8564
204
8564
194
8564
3732
8564
188
8564
194
198
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
216
8564
8564
194
8564
198
8564
8564
8564
8564
8564
8564
204
8564
1352
279
194
198
8564
8564
8564
204
8564
8564
826
194
198
8564
8564
8564
8564
204
8564
8564
8564
8564
194
8564
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
567
194
8564
8564
1352
194
198
204
279
8564
204
8564
3732
8564
8564
8564
8564
216
1950
8564
279
8564
204
194
198
420
1950
8564
204
8564
8564
216
1950
8564
279
420
1950
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
194
8564
8564
216
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
216
8564
8564
216
8564
8564
8564
216
420
1950
8564
8564
216
8564
8564
231
1950
8564
8564
8564
8564
8564
216
8564
420
1950
8564
3732
8564
8564
8564
8564
216
8564
188
8564
8564
198
194
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
3732
8564
216
8564
194
8564
3732
279
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
216
8564
826
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
3722
8564
8564
8564
8564
8564
8564
8564
8564
8190
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
279
424
204
1209
1950
8564
8564
420
1950
8564
8564
1209
8564
368
8564
279
204
8564
194
198
204
8564
500
8564
194
198
8564
204
8564
500
8564
1209
8564
8564
201
204
8564
681
279
8564
204
8564
194
198
8564
204
8564
3732
8564
5224
8564
8564
8564
8564
5224
420
1015
8564
8564
420
1950
8564
194
8564
8564
194
198
8564
204
1209
8564
279
204
8564
8564
194
198
204
8564
8564
1352
216
8564
8564
216
8564
279
204
8564
216
8564
8564
216
8564
1513
279
8564
204
2298
8564
8564
216
8564
420
1950
8564
420
1950
8564
279
204
194
8564
8564
1209
420
1015
8564
252
8564
194
8564
194
8564
8564
8564
8564
194
8564
8564
194
198
8564
204
8564
420
1950
8564
194
8564
8564
1209
8564
194
8564
8564
216
8564
500
201
8564
8564
8564
8564
216
192
8564
216
8564
3732
8564
3732
216
192
180
8564
8564
216
500
8564
8564
8564
216
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
8564
8564
204
8564
540
8564
204
8564
2298
1209
500
194
8564
194
198
8564
8564
204
8564
279
8564
204
1047
192
8564
8564
8564
279
194
198
424
8564
8564
8564
8564
204
8564
8564
8564
8564
279
8564
204
234
8564
8564
204
333
1191
8564
8564
8564
190
8564
216
697
1191
8564
1191
8564
8564
234
333
190
8564
8564
8564
194
194
412
8564
204
420
619
567
8564
8564
8564
216
8564
8564
697
619
567
8564
1303
8564
204
1047
8564
8564
204
192
8564
8564
8564
8564
194
198
279
424
8564
8564
8564
8564
8564
8564
8564
204
567
4972
252
189
8564
204
640
194
630
8564
204
192
279
8564
204
198
8564
204
8564
567
8564
192
279
8564
204
192
640
619
8564
8564
619
8564
8564
8564
216
8564
8564
216
1950
8564
420
192
1950
8564
192
640
619
1950
8564
619
1950
8564
193
619
193
2383
1552
567
567
8564
8564
216
1015
8564
192
1015
8564
640
619
1015
8564
619
1015
8564
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1209
1209
8564
216
8564
8564
540
8564
8564
204
8564
8564
420
1950
8564
420
420
1950
8564
420
1950
8564
420
1950
8564
567
8564
279
204
8564
567
8564
8564
8564
3732
194
420
1015
8564
198
204
420
3732
194
8564
198
8564
204
8564
279
204
420
1950
8564
420
8564
1015
8564
8564
8564
1137
505
194
756
204
188
8564
8564
8564
8564
619
567
8564
420
8564
567
8564
8564
567
8564
567
8564
420
567
8564
420
567
8564
8564
567
8564
567
8564
8564
567
8564
420
567
8564
420
567
8564
420
567
8564
420
567
8564
420
1950
8564
8564
420
1950
8564
420
1950
8564
8564
8564
3732
279
8564
8564
8564
204
8564
1950
567
8564
8564
216
8564
234
8564
8564
204
8564
8564
234
8564
8564
204
8564
8564
8564
194
198
8564
8564
204
8564
8564
234
8564
204
8564
8564
8564
194
198
8564
8564
8564
204
8564
8564
8564
8564
194
198
8564
8564
8564
204
8564
8564
8564
8564
194
198
8564
8564
8564
204
8564
8564
8564
8564
194
198
8564
8564
8564
8564
204
8564
8564
8564
3732
8564
3732
194
198
8564
8564
204
8564
194
198
8564
8564
8564
204
8564
8564
3732
8564
3732
194
198
8564
8564
204
8564
8564
234
8564
8564
204
8564
8564
8564
234
204
8564
234
8564
8564
8564
8564
204
8564
8564
8564
234
204
8564
234
8564
8564
8564
8564
204
8564
8564
8564
234
8564
8564
8564
8564
204
8564
8564
8564
194
198
8564
8564
8564
204
8564
8564
8564
194
198
8564
8564
8564
204
8564
8564
8564
194
198
8564
8564
8564
204
8564
8564
8564
194
198
8564
8564
8564
204
8564
8564
8564
194
198
8564
8564
8564
204
8564
8564
8564
194
198
8564
8564
8564
204
8564
8564
8564
194
198
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
3732
8564
8564
3732
279
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
1352
279
8564
8564
8564
204
1352
279
8564
8564
8564
204
8564
8564
8564
234
8564
204
8564
194
198
204
8564
194
198
204
8564
8564
234
8564
8564
8564
204
8564
8564
194
198
8564
204
8564
194
198
8564
204
8564
8564
234
8564
8564
8564
204
8564
8564
194
198
8564
204
8564
194
198
8564
204
8564
8564
216
8564
194
198
8564
8564
8564
204
8564
8564
8564
8564
216
