8564
8564
194
198
8564
8564
204
8564
8564
8564
216
8564
194
198
8564
8564
204
8564
8564
8564
216
8564
194
198
8564
8564
204
8564
8564
8564
216
8564
194
198
8564
204
8564
198
8564
204
826
194
198
8564
8564
204
8564
194
198
8564
204
8564
8564
216
8564
194
198
8564
204
8564
8564
216
8564
194
198
8564
204
8564
194
198
204
8564
8564
194
198
8564
204
8564
8564
8564
8564
1950
3829
8564
8564
8564
8564
8564
216
8564
194
198
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
194
198
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
194
198
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
194
198
204
8564
194
198
204
8564
8564
234
8564
8564
8564
8564
8564
204
8564
8564
8564
194
198
8564
8564
204
8564
194
198
8564
8564
204
8564
8564
234
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
194
198
8564
8564
204
8564
8564
194
198
8564
8564
204
8564
8564
8564
216
8564
194
198
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
194
198
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
194
198
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
194
198
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
194
198
204
8564
194
198
204
8564
8564
234
8564
8564
8564
8564
8564
204
8564
8564
8564
194
198
8564
8564
204
8564
194
198
8564
8564
204
8564
8564
8564
216
8564
194
198
8564
8564
204
8564
194
198
8564
8564
204
8564
8564
8564
216
8564
194
198
8564
204
8564
194
198
8564
8564
204
8564
8564
194
198
8564
8564
204
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
216
8564
567
8564
8564
8564
3732
279
8564
8564
8564
8564
204
8564
8564
8564
216
8564
8564
540
8564
204
420
1015
8564
188
2298
826
192
3732
8564
8564
8564
8564
216
8564
194
198
8564
8564
204
8564
420
1015
8564
216
8564
8564
8564
8564
8564
500
420
1950
8564
1352
8564
279
8564
8564
8564
8564
8564
204
8564
8564
194
198
204
198
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
826
194
198
8564
8564
8564
8564
204
8564
8564
8564
8564
1950
3829
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
192
8564
8564
8564
619
567
8564
8564
8564
8564
8564
8564
216
826
192
1352
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
8564
231
8564
8564
8564
216
8564
8564
8564
8564
527
232
8564
420
1950
8564
194
513
1015
8564
420
1015
8564
188
420
1015
8564
252
1020
204
420
1015
8564
513
8564
216
3604
8564
8564
8564
420
1015
8564
420
1950
8564
420
1950
8564
513
8564
279
8564
8564
8564
204
8564
420
1950
8564
279
8564
8564
8564
204
8564
8564
420
1015
8564
420
1950
8564
826
192
8564
420
1950
8564
2298
8564
8564
8564
8564
279
8564
8564
204
420
1950
8564
8564
216
8564
420
1015
8564
188
420
1950
8564
279
204
189
204
8564
2298
8564
2298
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
204
8564
420
1950
8564
279
8564
8564
204
826
8564
8564
192
3732
2298
8564
420
1950
8564
8564
216
8564
8564
826
8564
192
8564
8564
2298
8564
8564
8564
420
1950
8564
420
1015
8564
188
8564
3604
8564
8564
8564
420
1950
8564
420
1015
8564
188
8564
3604
8564
8564
8564
8564
8564
420
1950
8564
8564
420
8564
420
1950
8564
279
204
8564
216
420
1950
8564
420
420
1015
8564
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
279
204
8564
8564
216
420
1015
8564
420
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
420
1015
8564
420
1950
8564
420
1950
8564
1950
8564
420
1015
8564
420
1950
8564
8564
8564
8564
420
1950
8564
279
8564
204
420
1950
8564
8564
216
8564
420
1015
8564
2298
8564
8564
8564
8564
3732
420
1950
8564
420
1950
8564
279
204
8564
216
420
1950
8564
279
204
8564
216
8564
420
1015
8564
2298
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
1209
500
8564
194
198
8564
8564
609
619
567
8564
500
8564
619
567
8564
180
8564
609
619
255
8564
8564
1015
8564
255
567
8564
1209
180
8564
619
255
8564
8564
1015
8564
255
567
8564
8564
420
1015
8564
188
8564
8564
8564
8564
8564
420
1950
8564
194
198
204
420
1950
8564
8564
8564
8564
687
8564
204
420
1950
8564
279
8564
420
8564
204
1950
8564
279
8564
204
8564
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
8564
1352
194
198
8564
204
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
420
1950
8564
8564
420
1950
8564
279
204
8564
8564
420
8564
192
1950
8564
420
1950
8564
420
193
2383
1552
567
8564
8564
8564
3732
194
198
8564
8564
8564
8564
204
8564
8564
8564
687
204
1352
194
198
204
8564
1209
2383
1552
180
8564
8564
4024
8564
8564
8564
8564
216
8564
8564
8564
420
1950
8564
8564
204
1137
505
8564
188
8564
192
194
8564
420
1015
8564
8564
420
1950
8564
420
1950
8564
612
420
1015
8564
8564
420
1015
8564
420
1950
8564
420
1015
8564
8564
420
1950
8564
8564
1513
279
8564
204
2298
8564
1209
2383
1552
180
8564
8564
4024
8564
420
1015
8564
8564
8564
8564
8564
8564
8564
8564
216
420
1950
8564
279
204
3732
194
198
8564
204
8564
8564
279
8564
8564
4605
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
420
1950
8564
8564
8564
8564
420
1950
8564
8564
420
1950
8564
8564
8564
8564
687
8564
8564
204
8564
420
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
420
8564
8564
8564
8564
234
8564
8564
8564
8564
8564
204
8564
8564
216
8564
8564
8564
4024
1006
8564
8564
4605
8564
8564
8564
8564
198
8564
8564
8564
8564
204
8564
8564
8564
8564
420
8564
192
1950
8564
420
1950
8564
420
193
2383
1552
567
8564
8564
1171
8564
8564
8564
4605
420
8564
8564
8564
420
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
216
420
1950
8564
3732
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
8564
8564
8564
8564
8564
420
8564
8564
8564
8564
8564
420
8564
8564
8564
8564
8564
420
8564
8564
8564
8564
8564
420
8564
8564
8564
8564
8564
420
8564
8564
8564
8564
234
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
216
420
8564
8564
8564
234
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
8564
4605
8564
8564
216
8564
8564
4024
1006
8564
8564
8564
198
8564
8564
8564
8564
8564
8564
204
8564
8564
420
420
1950
8564
192
1950
8564
420
1950
8564
420
193
2383
1552
567
8564
8564
8564
8564
420
8564
1171
8564
8564
4605
420
8564
8564
8564
8564
8564
8564
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
826
826
8564
279
204
8564
8564
279
204
8564
8564
8564
8564
194
756
8564
204
1209
420
1950
8564
216
826
333
194
412
8564
8564
204
8564
8564
8564
8564
279
8564
204
826
333
192
1352
8564
194
412
8564
8564
8564
204
8564
192
8564
216
8564
2298
826
192
3732
8564
8564
8564
216
8564
8564
8564
567
8564
527
232
826
192
3732
8564
8564
8564
216
8564
420
1015
8564
756
204
513
8564
3604
8564
2298
8564
420
1015
8564
756
204
513
8564
3604
8564
2298
8564
194
198
8564
204
420
567
8564
724
234
8564
204
420
1015
8564
513
8564
3604
8564
2298
8564
420
567
8564
724
234
8564
204
420
1015
8564
513
8564
3604
8564
2298
8564
8564
8564
194
198
8564
204
420
1015
8564
198
8564
204
8564
2298
420
1015
8564
198
8564
8564
204
420
567
8564
724
234
586
8564
216
420
1950
8564
198
8564
8564
204
188
420
1015
8564
198
8564
8564
204
420
1015
8564
198
8564
8564
204
420
567
8564
724
234
586
8564
216
8564
8564
2298
8564
8564
420
1015
8564
198
8564
204
420
567
8564
724
234
586
8564
216
8564
2298
8564
420
1950
8564
420
1950
8564
420
1015
8564
198
204
420
1950
8564
420
1950
8564
193
332
8564
190
884
204
420
1950
8564
619
1950
1950
194
8564
8564
420
1950
8564
619
8564
2298
8564
8564
8564
3604
420
1950
8564
8564
1137
505
2298
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
279
8564
204
8564
420
1015
8564
420
1950
8564
634
279
8564
204
420
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
1950
8564
8564
8564
8564
8564
8564
8564
420
8564
8564
8564
8564
420
1950
8564
420
1950
8564
420
1015
8564
8564
216
8564
2298
8564
279
8564
204
8564
826
194
420
1015
8564
8564
8564
8564
216
8564
188
8564
8564
8564
420
1950
8564
279
8564
204
420
1950
8564
420
1015
8564
8564
8564
8564
8564
8564
8564
216
8564
194
8564
826
420
1950
8564
194
8564
3732
8564
3732
2298
8564
8564
8564
8564
8564
8564
8564
8564
192
8564
8564
188
198
204
8564
8564
8564
198
8564
204
8564
198
204
8564
8564
279
204
8564
540
204
420
1950
8564
420
1950
8564
420
1950
8564
8564
8564
8564
8564
8564
3732
8564
8564
8564
496
204
8564
216
279
204
194
8564
3732
420
1950
8564
194
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
3732
2298
8564
216
8564
216
8564
8564
8564
216
8564
420
1950
8564
420
1015
8564
8564
252
2298
8564
8564
8564
420
1015
8564
420
1950
8564
420
1015
8564
188
8564
2298
8564
8564
8564
8564
8564
420
1950
8564
420
1950
8564
420
1015
8564
1015
8564
765
8564
420
1015
8564
8564
420
1950
8564
8564
188
420
1950
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1345
1345
8564
8564
1006
8564
871
8564
8564
1194
8564
8564
1513
279
8564
8564
204
8564
2298
231
420
1006
8564
8564
8564
1950
8564
8564
194
198
8564
204
420
1950
8564
420
1015
8564
198
8564
204
8564
194
198
8564
204
420
1950
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
8564
194
8564
8564
1513
279
8564
8564
204
871
8564
8564
188
8564
188
420
1950
8564
8564
826
884
204
8564
8564
8564
216
8564
8564
8564
188
8564
252
1020
8564
204
660
194
1137
505
827
2383
194
949
949
670
765
188
8564
216
8564
8564
188
194
198
8564
1020
8564
204
8564
204
8564
8564
8564
216
586
8564
8564
8564
8564
216
1552
8564
2383
641
8564
8564
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
567
8564
724
234
8564
204
420
1015
8564
513
8564
8564
216
8564
420
1015
8564
420
1015
8564
513
8564
194
412
204
826
420
1950
8564
3732
8564
8564
8564
279
204
8564
8564
216
8564
420
1950
8564
8564
420
1950
8564
420
1950
8564
8564
8564
279
204
420
1950
8564
8564
216
8564
8564
8564
496
204
8564
8564
8564
8564
8564
194
198
8564
204
8564
2298
8564
216
192
8564
8564
8564
420
1950
8564
8564
2298
8564
8564
216
8564
8564
216
420
1950
8564
420
8564
8564
1015
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
420
1950
8564
8564
216
8564
192
194
198
8564
8564
204
192
420
1950
8564
420
1015
8564
188
8564
8564
216
8564
8564
188
8564
188
8564
188
8564
8564
8564
8564
8564
8564
8564
8564
2298
8564
8564
8564
8564
8564
420
1950
8564
279
204
540
8564
8564
8564
204
540
8564
8564
204
8564
420
1950
8564
279
8564
204
420
1015
8564
188
420
1950
8564
8564
2298
8564
420
1950
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
8564
8564
8564
8564
204
8564
8564
8564
420
1950
8564
420
1950
8564
8564
279
8564
204
279
8564
204
420
1950
8564
3732
8564
8564
216
8564
420
3732
8564
3732
8564
8564
216
8564
333
192
8564
8564
8564
8564
279
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
279
8564
8564
8564
8564
204
8564
8564
420
333
192
8564
8564
8564
8564
8564
279
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
1513
279
8564
204
2298
231
8564
8564
420
8564
8564
3732
8564
8564
8564
2298
8564
8564
8564
420
1950
8564
279
8564
204
194
198
8564
216
8564
540
204
8564
204
420
1015
8564
198
8564
8564
204
420
1950
8564
279
8564
8564
8564
204
8564
2298
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
420
1015
8564
188
198
8564
204
420
1950
8564
540
8564
204
8564
8564
2298
420
567
8564
724
234
8564
8564
204
252
192
8564
1015
8564
253
8564
826
192
279
8564
8564
204
8564
8564
194
8564
8564
8564
8564
216
8564
194
198
204
420
1950
8564
420
1015
8564
279
8564
8564
204
8564
216
420
1950
8564
279
8564
204
8564
420
1015
8564
198
8564
204
420
567
8564
8564
234
204
192
8564
8564
8564
194
8564
8564
8564
8564
216
8564
8564
194
198
8564
8564
204
8564
279
8564
8564
8564
204
8564
420
1950
8564
420
1950
8564
1552
279
279
8564
424
8564
204
8564
204
8564
279
8564
204
8564
2298
192
8564
8564
8564
188
8564
420
1950
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
1345
1345
8564
8564
8564
8564
1345
1345
8564
8564
8564
1345
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
1950
8564
8564
8564
1950
8564
192
279
8564
204
8564
279
8564
204
8564
8564
198
8564
204
1209
420
1950
8564
420
1015
8564
198
8564
8564
8564
204
8564
8564
1513
279
8564
8564
204
8564
2298
8564
8564
8564
8564
8564
216
279
198
424
8564
8564
204
8564
8564
188
420
1950
8564
8564
420
1950
8564
8564
420
1950
8564
420
1950
8564
8564
8564
8564
8564
8564
216
420
1950
8564
279
8564
204
420
1950
8564
8564
216
1006
8564
8564
1137
505
1015
8564
8564
8564
216
231
8564
420
8564
1950
8564
420
1015
8564
198
8564
204
420
567
8564
724
234
8564
8564
204
8564
8564
8564
1015
420
1950
8564
1950
8564
420
1950
8564
420
1950
8564
540
8564
204
1006
1950
8564
8564
8564
8564
216
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
1209
420
1015
420
1950
420
1950
420
1950
8564
8564
8564
8564
216
420
1950
8564
420
1950
8564
8564
8564
194
756
204
8564
420
1015
8564
198
8564
204
192
8564
198
756
8564
8564
8564
8564
204
8564
8564
420
1015
8564
198
204
1137
505
420
1950
8564
8564
420
1950
8564
8564
194
198
8564
8564
204
8564
192
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
420
1015
8564
198
8564
204
8564
8564
194
198
8564
204
8564
192
198
8564
8564
188
190
8564
194
198
756
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
204
8564
8564
826
547
198
204
194
198
8564
204
640
192
8564
8564
8564
8564
8564
192
1354
8564
1352
194
198
8564
204
8564
198
8564
8564
204
198
8564
8564
204
625
188
189
204
8564
8564
8564
8564
8564
216
420
1950
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
540
8564
8564
204
192
198
204
8564
8564
8564
8564
8564
8564
216
826
194
8564
8564
8564
216
420
1950
8564
1137
505
540
8564
8564
424
8564
204
1137
8564
8564
8564
420
1950
8564
1950
8564
8564
8564
216
8564
188
8564
8564
8564
8564
216
1950
8564
1006
8564
194
198
8564
8564
204
8564
198
8564
204
8564
724
234
8564
8564
204
8564
8564
8564
8564
420
1950
8564
420
1950
8564
540
204
8564
216
279
8564
204
1950
8564
8564
8564
279
8564
204
8564
252
420
1950
8564
332
204
8564
194
8564
420
1015
8564
8564
8564
285
192
420
1950
8564
8564
216
8564
8564
420
1015
8564
8564
216
8564
826
194
188
3732
8564
8564
8564
8564
8564
216
826
826
192
194
1352
8564
8564
8564
8564
8564
216
420
1950
8564
8564
8564
216
8564
420
1950
8564
8564
8564
216
420
1950
8564
8564
8564
8564
8564
216
231
8564
8564
420
1950
8564
192
188
8564
8564
252
2298
8564
194
8564
2298
8564
8564
8564
8564
420
1950
8564
279
8564
8564
8564
204
8564
420
1950
8564
279
8564
8564
204
8564
420
1015
8564
198
8564
204
420
567
8564
8564
234
8564
204
420
1950
8564
279
8564
8564
8564
204
8564
8564
216
8564
2298
8564
8564
8564
252
252
420
1950
8564
420
1950
8564
420
1950
8564
2298
8564
8564
420
1950
8564
279
204
8564
194
198
8564
8564
204
420
1950
8564
279
8564
204
8564
8564
216
8564
420
1950
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
1209
8564
826
8564
198
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
194
420
1015
8564
653
198
8564
204
420
1950
8564
1352
194
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
914
420
1950
8564
420
1950
8564
8564
8564
279
279
424
204
420
1015
8564
188
8564
1015
8564
513
198
198
424
204
420
198
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
420
1950
8564
193
798
8564
8564
8564
8564
8564
204
8564
8564
8564
198
8564
8564
8564
8564
204
8564
8564
188
198
8564
204
198
8564
8564
204
425
630
8564
8564
204
8564
420
1950
8564
420
1015
8564
420
1015
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
194
198
204
420
1950
8564
279
8564
204
8564
420
1950
8564
420
1015
8564
198
204
420
1950
8564
420
403
204
1552
4645
192
977
8564
204
188
420
567
8564
724
234
8564
204
420
1950
8564
977
279
8564
8564
8564
204
8564
420
1015
8564
420
1950
8564
420
420
1015
8564
420
1015
8564
420
1015
8564
420
1015
8564
420
1015
8564
420
1015
8564
8564
1950
8564
8564
8564
234
8564
204
188
420
1015
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
420
420
1950
8564
279
204
567
4972
252
420
1950
8564
8564
279
8564
204
8564
567
4972
252
8564
641
8564
216
420
1950
3829
1950
8564
8564
279
8564
8564
204
8564
8564
216
420
1015
8564
420
1015
8564
420
1015
8564
420
1015
8564
420
1015
8564
251
204
251
204
420
1015
8564
216
8564
1352
194
198
8564
204
8564
198
8564
8564
204
8564
188
8564
771
8564
204
8564
420
8564
279
204
420
1950
8564
420
8564
8564
216
8564
403
8564
204
8564
1137
8564
1015
8564
252
8564
2298
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
198
8564
8564
204
425
630
8564
8564
8564
204
8564
420
1015
8564
420
1950
8564
8564
8564
420
1950
3829
8564
8564
420
1950
8564
420
567
8564
8564
234
8564
8564
8564
204
8564
198
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
567
8564
8564
826
8564
216
8564
420
1950
8564
8564
1513
279
8564
204
2298
8564
194
8564
420
1950
8564
420
1950
8564
8564
3732
8564
8564
194
198
8564
8564
8564
204
8564
420
1950
8564
8564
194
198
8564
204
8564
8564
8564
8564
8564
420
1950
8564
8564
216
8564
8564
8564
826
8564
420
1950
8564
8564
420
1015
8564
420
1950
8564
420
1015
8564
188
8564
8564
8564
420
1015
8564
513
8564
8564
8564
420
1950
8564
8564
8564
420
1015
8564
756
8564
8564
8564
204
513
8564
8564
8564
216
8564
8564
420
1950
8564
8564
8564
216
826
194
198
8564
8564
8564
8564
204
8564
420
1015
8564
8564
8564
8564
188
8564
8564
8564
8564
8564
216
188
420
1015
8564
8564
8564
216
8564
8564
8564
8564
420
1950
8564
8564
192
420
1950
8564
420
1015
8564
188
420
1950
8564
420
1015
8564
188
420
1950
8564
8564
188
8564
8564
8564
198
8564
8564
204
420
1015
8564
188
198
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
194
198
8564
204
8564
198
8564
204
1552
279
8564
204
188
420
1015
8564
188
420
1015
8564
198
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
1015
8564
412
204
420
1015
8564
8564
8564
216
8564
8564
8564
513
8564
420
1015
8564
756
204
513
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
420
1015
8564
198
8564
8564
204
188
420
567
8564
724
234
8564
8564
8564
204
420
1950
8564
420
1950
8564
420
1950
8564
540
8564
612
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
192
420
1015
8564
188
420
1950
8564
420
1950
8564
420
1015
8564
188
420
1950
8564
420
1015
8564
188
420
1950
8564
8564
188
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
192
567
8564
420
420
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
420
1015
8564
188
420
1950
8564
420
1950
8564
420
1015
8564
188
420
1950
8564
420
1015
8564
188
420
1950
8564
8564
188
8564
8564
8564
8564
8564
216
8564
8564
8564
216
8564
8564
279
8564
8564
8564
8564
8564
8564
204
420
1950
8564
8564
420
1950
8564
279
204
8564
194
198
8564
204
8564
420
1950
8564
216
8564
8564
420
1950
8564
279
420
1015
8564
188
420
1015
8564
198
8564
424
8564
8564
8564
8564
8564
204
420
1015
8564
420
198
8564
204
188
420
1015
