8564
8564
547
8564
1950
8564
8564
420
1015
8564
420
1950
8564
420
1015
8564
188
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
279
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
216
8564
420
1950
8564
279
8564
8564
204
567
8564
234
8564
8564
8564
204
8564
8564
8564
8564
420
1950
8564
8564
194
198
204
8564
420
1015
8564
420
1950
8564
8564
8564
8564
8564
8564
216
8564
420
1950
3829
8564
8564
420
1950
8564
420
567
8564
8564
234
204
8564
8564
8564
194
198
8564
8564
8564
8564
8564
204
420
1015
8564
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
420
1950
8564
8564
420
1015
8564
756
204
513
8564
8564
216
188
8564
420
1950
8564
8564
8564
8564
8564
216
251
204
420
1015
8564
216
8564
8564
420
1950
8564
279
8564
8564
8564
204
826
8564
420
1950
8564
194
8564
8564
8564
420
420
1950
8564
420
1950
8564
420
1950
8564
279
8564
204
567
4972
252
8564
216
8564
1950
8564
8564
8564
8564
8564
8564
8564
216
1950
8564
8564
1015
8564
188
420
1015
8564
252
488
204
420
1950
8564
420
8564
8564
8564
8564
216
8564
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
216
8564
771
8564
204
8564
771
8564
204
420
1950
8564
420
403
204
188
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
216
420
1950
8564
420
1950
8564
420
8564
420
1950
8564
8564
8564
8564
8564
8564
216
420
1015
8564
216
1015
8564
412
612
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
420
1950
8564
3732
8564
420
1950
8564
8564
8564
8564
8564
8564
216
1950
8564
420
1950
8564
1354
216
8564
3732
420
1950
8564
8564
8564
8564
8564
8564
216
8564
420
1950
8564
279
8564
8564
204
420
1950
3829
1950
8564
8564
216
420
1015
8564
420
1950
8564
198
8564
204
420
403
204
1552
4645
192
279
8564
204
8564
8564
194
8564
8564
8564
8564
8564
216
420
1015
8564
420
1950
8564
420
1015
8564
188
8564
8564
8564
8564
8564
216
8564
8564
826
8564
216
420
1015
8564
420
1950
8564
420
1015
8564
188
8564
8564
420
1015
8564
420
1015
8564
8564
8564
8564
8564
8564
8564
216
198
420
8564
8564
8564
204
403
204
1552
4645
192
279
8564
204
420
1015
8564
547
8564
8564
8564
8564
420
1950
8564
8564
8564
420
1015
8564
8564
8564
8564
216
8564
8564
420
1950
8564
3732
3829
8564
420
420
1015
8564
188
8564
194
198
8564
8564
8564
204
8564
1015
8564
188
420
1015
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
216
1552
4645
192
279
8564
204
8564
8564
8564
216
8564
8564
8564
8564
8564
216
231
420
1950
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1137
505
8564
826
8564
8564
505
194
1015
8564
660
1137
8564
420
1950
8564
505
8564
420
1950
8564
826
420
1950
8564
756
204
640
192
8564
1209
1209
8564
8564
8564
216
420
420
8564
8564
8564
216
8564
8564
8564
619
826
1950
8564
8564
8564
619
420
1015
8564
1950
8564
1354
8564
619
1950
8564
1354
8564
1137
8564
619
1950
8564
619
420
1950
8564
420
1950
8564
194
420
1015
8564
420
1015
8564
420
1015
8564
540
8564
204
8564
540
8564
204
2298
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
194
8564
756
8564
8564
8564
8564
204
8564
8564
8564
420
1950
8564
333
192
619
3732
8564
1137
505
488
420
8564
8564
8564
8564
204
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
8564
2298
8564
8564
8564
8564
194
756
204
420
1950
8564
216
420
1137
505
488
8564
8564
204
8564
8564
1137
619
420
1015
8564
198
204
420
420
1950
8564
8564
619
8564
8564
420
619
1950
8564
1137
505
488
8564
204
8564
8564
216
252
8564
216
8564
2298
8564
8564
8564
8564
194
198
204
420
1950
1137
505
8564
216
420
332
8564
8564
204
8564
1137
8564
619
420
1015
8564
198
204
420
420
1950
8564
420
1950
8564
8564
8564
332
8564
8564
204
8564
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
194
192
564
198
204
252
194
949
188
1137
192
641
2095
1137
505
420
1950
1137
505
8564
8564
216
8564
8564
279
204
8564
1137
619
420
1015
8564
198
8564
8564
204
1352
194
198
8564
204
420
420
191
540
8564
8564
8564
204
8564
8564
8564
216
8564
619
420
1015
8564
198
8564
8564
8564
8564
204
8564
8564
3732
420
1950
8564
8564
8564
216
8564
8564
3732
8564
540
8564
204
8564
2298
8564
8564
8564
8564
8564
8564
420
1950
8564
198
8564
204
1209
826
420
1950
8564
279
8564
8564
8564
204
8564
527
232
8564
527
232
231
8564
8564
420
1950
8564
420
1950
8564
2298
8564
420
1950
8564
2298
8564
8564
8564
420
1950
8564
8564
420
1950
8564
420
1950
8564
279
8564
8564
204
194
198
8564
216
8564
420
1950
8564
279
8564
8564
204
204
192
8564
216
1209
8564
8564
3732
2298
8564
8564
8564
420
1950
8564
279
420
1015
8564
188
420
1015
8564
188
204
425
204
420
1950
8564
8564
8564
420
1950
8564
420
1950
8564
279
204
420
1950
8564
216
8564
3732
8564
3732
8564
216
3604
8564
3604
8564
216
8564
420
1950
8564
8564
8564
420
1950
8564
420
1950
8564
420
1950
8564
279
204
420
1950
8564
216
420
1950
8564
8564
8564
3732
2298
8564
8564
8564
1345
3722
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
3722
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1345
8564
1345
1345
1345
8564
8564
1345
1345
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1209
1209
8564
216
8564
8564
540
8564
8564
204
8564
1209
8564
420
8564
279
204
194
756
204
1194
1209
420
1950
420
1950
8564
180
1209
420
1950
420
1950
180
194
1209
420
1950
420
1950
420
1950
420
1950
420
1950
420
1950
8564
8564
8564
8564
8564
216
8564
420
619
1950
8564
8564
619
420
1015
8564
198
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
333
192
420
252
488
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
255
619
1015
8564
198
8564
3732
194
8564
8564
8564
8564
204
420
1950
8564
8564
279
8564
204
567
4972
252
8564
216
8564
420
1950
8564
8564
279
8564
8564
204
567
4972
252
506
8564
8564
216
8564
8564
420
1950
8564
8564
403
8564
204
8564
403
8564
8564
204
8564
420
8564
8564
1459
8564
420
1015
8564
420
4774
858
420
1015
8564
634
1015
8564
8564
8564
188
619
420
1950
8564
8564
420
1950
8564
8564
8564
8564
8564
216
8564
1015
8564
420
8564
513
883
773
547
198
8564
204
619
8564
4774
8564
198
8564
810
420
190
675
234
609
193
193
8564
619
8564
8564
204
612
513
670
8564
8564
619
420
1950
8564
420
1015
8564
420
1950
8564
420
1950
8564
8564
279
8564
198
8564
8564
8564
8564
8564
420
1015
8564
188
8564
8564
8564
420
1015
8564
188
8564
567
8564
4972
252
8564
8564
8564
8564
619
8564
8564
8564
8564
8564
8564
216
547
188
640
506
619
619
8564
8564
8564
216
1209
1209
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
188
567
8564
8564
216
8564
1015
8564
420
513
883
773
547
198
8564
204
4774
8564
198
810
420
190
675
8564
8564
4817
609
193
619
8564
8564
8564
8564
194
8564
8564
216
8564
1015
8564
420
513
883
773
547
198
8564
204
4774
8564
198
810
420
190
675
8564
8564
4817
609
193
619
8564
8564
8564
8564
194
8564
8564
216
8564
1015
8564
420
513
883
773
547
198
8564
204
4774
8564
198
810
420
190
675
8564
8564
4817
609
193
619
8564
8564
8564
8564
194
8564
8564
216
8564
1015
8564
420
513
883
773
547
198
8564
204
4774
8564
198
810
420
190
675
8564
8564
4817
609
193
619
8564
8564
279
8564
204
1015
8564
188
8564
216
8564
8564
8564
216
8564
1015
8564
420
513
883
773
547
198
8564
204
4774
8564
198
810
420
190
675
8564
8564
4817
609
193
619
8564
8564
188
8564
8564
216
8564
1015
8564
420
513
883
773
547
198
8564
204
4774
8564
198
810
420
190
675
8564
8564
4817
609
193
619
8564
8564
8564
1513
279
8564
204
2298
231
8564
8564
8564
8564
8564
216
180
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
500
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
194
756
204
420
1950
420
1950
1137
505
8564
216
8564
8564
8564
8564
216
420
488
8564
8564
204
8564
1137
619
420
1015
8564
198
204
420
420
1015
8564
1950
8564
420
1015
8564
634
756
8564
8564
204
420
8564
252
488
8564
8564
8564
204
8564
2298
252
1137
8564
619
1950
8564
420
1950
8564
540
8564
204
420
567
8564
8564
234
204
192
8564
216
8564
279
204
420
1950
8564
216
3604
8564
3604
8564
3604
8564
8564
8564
826
194
198
204
8564
8564
8564
2298
8564
216
8564
8564
8564
1209
216
8564
198
756
8564
8564
8564
204
8564
8564
1513
279
8564
204
2298
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
3732
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
1209
8564
8564
420
1950
8564
420
1950
8564
8564
279
204
192
192
420
1950
420
1950
420
1015
192
420
1950
194
8564
216
8564
8564
619
192
194
8564
8564
8564
8564
216
8564
412
204
8564
8564
8564
488
8564
8564
8564
204
8564
8564
8564
826
192
8564
8564
8564
192
8564
1354
194
756
204
198
8564
8564
8564
204
194
198
756
8564
8564
8564
8564
8564
204
1137
505
8564
619
194
765
8564
194
198
756
8564
8564
8564
204
826
192
3732
204
8564
192
279
8564
8564
8564
8564
204
194
198
204
8564
8564
216
488
8564
204
420
1950
8564
8564
540
8564
204
8564
2298
826
192
1352
8564
8564
194
198
192
279
424
8564
8564
8564
204
1137
505
8564
216
192
8564
8564
8564
216
8564
8564
8564
216
8564
192
8564
8564
8564
216
192
8564
8564
216
8564
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
417
8564
204
1209
1352
194
198
8564
204
8564
2298
8564
8564
216
1352
194
198
204
4605
687
8564
204
8564
194
198
8564
8564
204
1209
420
609
8564
8564
8564
216
8564
640
619
619
279
8564
8564
8564
8564
8564
204
8564
8564
567
8564
567
8564
700
8564
8564
204
8564
8564
4817
424
8564
8564
8564
190
8564
216
1352
194
198
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1552
8564
279
8564
8564
204
1950
8564
279
8564
8564
204
8564
8564
333
192
420
279
8564
204
1137
420
505
8564
8564
8564
8564
1950
8564
279
8564
8564
204
1006
198
8564
1209
194
8564
8564
8564
8564
216
420
8564
8564
8564
1137
619
1950
8564
279
8564
8564
8564
8564
8564
8564
204
8564
3732
194
198
204
8564
8564
8564
1950
8564
8564
8564
8564
8564
8564
420
8564
8564
8564
8564
420
8564
8564
8564
8564
420
8564
8564
8564
8564
420
8564
8564
8564
8564
420
8564
8564
8564
8564
420
8564
8564
8564
8564
204
8564
4605
8564
216
8564
8564
194
198
204
420
279
204
1950
8564
279
8564
194
765
1513
194
885
773
756
198
756
8564
8564
8564
8564
8564
8564
204
204
8564
540
8564
204
2298
8564
198
204
8564
8564
188
8564
216
8564
8564
687
687
8564
8564
826
192
3732
8564
216
527
232
826
192
3732
8564
204
8564
216
826
192
3732
8564
216
4024
8564
216
8564
216
231
8564
8564
8564
8564
8564
8564
8564
194
198
204
4605
687
8564
204
420
1950
8564
1552
8564
8564
216
8564
420
1950
8564
216
826
194
198
204
420
1015
8564
198
8564
204
420
1015
8564
420
1950
8564
198
8564
204
3604
1168
687
8564
204
420
1950
8564
858
188
8564
8564
216
8564
420
1950
8564
420
1015
8564
198
204
420
1950
8564
8564
420
1950
8564
3604
8564
8564
8564
8564
8564
8564
8564
8564
8564
567
8564
8564
198
8564
8564
204
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
204
8564
420
1950
8564
567
8564
198
8564
204
8564
8564
8564
8564
8564
204
8564
540
8564
204
1209
8564
8564
8564
8564
216
8564
540
8564
204
8564
2298
8564
8564
8564
216
231
8564
8564
8564
8564
8564
500
8564
8564
8564
8564
279
204
3732
194
198
8564
204
3732
216
8564
1513
279
8564
204
2298
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1950
8564
8564
8564
1950
8564
567
8564
420
1950
8564
567
8564
420
1950
8564
567
8564
8564
1950
8564
567
8564
8564
1950
8564
567
8564
8564
3732
8564
279
8564
8564
204
8564
194
198
8564
204
8564
8564
279
8564
204
8564
8564
194
198
8564
204
8564
567
8564
216
8564
567
8564
8564
216
8564
1209
8564
8564
216
8564
8564
8564
8564
1513
279
8564
204
2298
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1345
1345
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
1345
1345
1345
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1209
567
8564
8564
198
204
8564
5224
706
5224
706
1950
8564
8564
193
8564
8564
8564
216
8564
8564
8564
8564
540
8564
8564
204
8564
2298
1209
1950
8564
8564
8564
8564
8564
216
8564
231
8564
279
204
8564
5224
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
567
8564
198
8564
8564
8564
204
8564
706
332
8564
8564
8564
204
332
8564
8564
8564
8564
204
1950
8564
8564
8564
8564
216
8564
8564
8564
420
1950
8564
279
8564
8564
8564
8564
8564
8564
204
194
198
8564
8564
204
8564
8564
1950
8564
8564
540
8564
8564
204
8564
8564
216
231
8564
8564
1209
8564
1209
826
194
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
826
826
826
826
826
194
198
8564
757
826
194
198
8564
192
487
826
8564
194
198
8564
192
487
8564
8564
8564
192
279
204
8564
8564
279
424
8564
8564
8564
204
192
279
204
194
198
8564
204
194
653
198
204
653
198
204
332
8564
8564
204
8564
8564
395
619
4687
332
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
826
194
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
1513
279
8564
8564
204
194
192
8564
8564
564
252
756
8564
8564
204
194
8564
216
8564
192
8564
279
8564
204
8564
279
424
8564
8564
8564
204
8564
8564
193
488
8564
8564
8564
204
8564
826
194
198
8564
8564
204
8564
8564
8564
8564
8564
192
194
8564
8564
3732
8564
420
8564
8564
216
194
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
188
198
204
8564
279
8564
204
198
8564
204
188
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
2383
8564
8564
8564
8564
216
2383
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
2383
8564
826
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
2383
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
198
8564
204
8564
2383
8564
8564
8564
8564
216
8564
8564
8564
2383
8564
8564
8564
8564
216
8564
773
198
8564
204
773
198
8564
204
188
194
773
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
192
8564
188
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
216
8564
216
8564
188
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
216
8564
216
231
8564
8564
198
8564
204
8564
8564
8564
8564
188
8564
8564
216
8564
8564
2298
8564
8564
8564
8564
198
204
2298
8564
194
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1345
8564
420
1015
8564
420
1950
8564
8564
8564
871
871
8564
194
198
8564
204
8564
8564
420
1015
8564
8564
188
420
1015
8564
8564
8564
216
8564
540
8564
204
8564
2298
1006
8564
8564
216
231
1209
420
1015
8564
420
1015
8564
8564
824
824
420
1015
8564
198
8564
8564
8564
204
188
826
194
198
8564
8564
8564
204
1006
826
194
198
8564
8564
8564
8564
8564
204
8564
8564
8564
412
412
424
8564
8564
198
424
8564
8564
8564
204
8564
420
1950
8564
279
204
8564
8564
420
1950
8564
194
194
8564
216
420
1950
8564
8564
540
8564
204
192
2298
826
279
8564
8564
8564
204
8564
8564
3732
420
1950
8564
420
1950
8564
826
8564
8564
8564
194
198
8564
279
424
8564
204
8564
194
198
8564
8564
204
8564
8564
216
8564
420
1950
8564
8564
8564
8564
216
8564
8564
3829
8564
3732
8564
8564
8564
216
188
188
826
8564
826
8564
826
8564
8564
8564
977
279
8564
8564
204
8564
641
279
8564
8564
8564
8564
8564
8564
8564
204
424
204
8564
8564
216
8564
8564
216
826
826
8564
8564
8564
8564
8564
8564
194
198
8564
8564
204
8564
8564
1209
8564
279
8564
8564
8564
8564
8564
8564
8564
204
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
204
420
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
3732
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
216
8564
8564
216
8564
192
194
198
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
1950
8564
8564
8564
8564
8564
1950
8564
8564
1352
8564
8564
8564
8564
8564
8564
8564
8564
216
231
8564
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
204
3732
192
194
198
8564
8564
8564
8564
8564
204
8564
279
204
8564
8564
279
8564
8564
8564
204
8564
8564
333
192
8564
8564
279
8564
8564
8564
204
279
204
1209
8564
1137
420
505
8564
8564
8564
420
1950
8564
192
420
1950
8564
420
193
2383
1552
567
8564
1137
333
192
1209
180
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
333
540
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
279
8564
8564
8564
204
8564
8564
8564
1950
8564
8564
1352
194
198
8564
8564
204
8564
500
420
201
190
8564
8564
216
8564
8564
3732
194
198
8564
204
8564
8564
8564
3732
8564
619
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
192
194
198
8564
8564
8564
8564
8564
204
826
192
1352
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
1950
8564
8564
216
8564
540
8564
204
8564
192
2298
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
216
231
8564
1006
420
1015
8564
252
1137
420
1950
8564
619
1950
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
826
192
826
8564
192
194
756
8564
659
332
8564
8564
204
8564
8564
8564
8564
1209
3732
194
198
8564
204
8564
8564
3732
194
198
8564
204
194
653
198
198
424
204
8564
540
8564
204
2298
8564
8564
3732
194
198
8564
204
826
192
3732
8564
216
8564
756
204
8564
279
204
188
3732
4783
8564
8564
216
826
192
3732
8564
8564
216
826
192
3732
8564
8564
216
8564
8564
188
8564
8564
8564
8564
8564
216
8564
188
4783
8564
8564
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
188
8564
8564
8564
826
192
826
194
756
204
192
1020
8564
204
8564
8564
1015
8564
826
194
198
8564
204
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
194
198
8564
204
8564
8564
8564
194
8564
8564
8564
194
8564
8564
198
8564
204
8564
8564
8564
198
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
8564
8564
8564
8564
641
641
279
8564
8564
8564
204
826
826
194
198
8564
8564
8564
8564
8564
204
1209
8564
8564
8564
8564
279
8564
8564
8564
8564
204
420
1950
8564
420
1950
420
1950
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
420
8564
420
420
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
1950
8564
279
8564
8564
8564
8564
204
8564
826
8564
192
3732
194
198
8564
8564
8564
8564
8564
204
826
192
3732
1950
8564
8564
1015
8564
1950
8564
8564
8564
188
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
420
1950
8564
279
8564
8564
8564
8564
204
420
1950
8564
420
420
1950
8564
1950
420
1950
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
420
8564
420
420
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
1950
8564
279
8564
8564
8564
8564
204
8564
826
8564
192
3732
194
198
8564
8564
8564
8564
8564
204
826
192
3732
1950
8564
8564
420
1015
8564
1950
8564
8564
8564
188
8564
8564
8564
8564
8564
8564
8564
216
