8564
8564
8564
8564
8564
420
1950
8564
279
8564
8564
8564
8564
204
420
1950
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
420
420
8564
420
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
1950
8564
279
8564
8564
8564
8564
204
8564
826
8564
192
3732
194
198
8564
8564
8564
8564
8564
204
826
192
3732
1950
8564
420
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
420
1950
8564
420
8564
1950
8564
420
1015
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
420
1015
8564
188
756
8564
204
420
1950
8564
8564
8564
216
8564
8564
1950
8564
8564
3732
194
198
8564
8564
204
8564
3732
8564
216
8564
8564
333
1137
619
8564
252
488
8564
8564
8564
204
8564
420
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
204
674
194
198
420
1015
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
824
188
8564
8564
8564
8564
8564
198
8564
8564
204
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
188
420
1015
8564
188
771
204
279
420
1950
204
8564
420
1950
8564
279
204
1950
8564
279
204
420
1015
8564
1950
1950
8564
188
8564
420
279
8564
8564
204
1950
8564
279
8564
8564
8564
8564
8564
204
1950
8564
279
8564
8564
8564
8564
204
8564
8564
8564
1015
8564
1950
8564
188
8564
420
279
8564
8564
8564
204
8564
8564
279
204
8564
420
1950
8564
279
204
1950
8564
279
8564
8564
8564
8564
8564
8564
204
1950
8564
279
204
8564
420
1950
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
420
1015
8564
1950
8564
188
8564
8564
8564
8564
8564
216
8564
8564
8564
420
279
8564
204
279
8564
8564
204
420
1950
8564
8564
8564
216
8564
8564
420
1950
8564
1950
8564
420
8564
8564
8564
216
8564
824
252
8564
826
194
198
8564
8564
8564
8564
204
8564
420
567
420
1015
420
420
1950
420
420
1950
420
420
1950
420
1950
1950
1015
609
420
1950
1950
420
1015
420
1950
1015
8564
8564
8564
8564
216
188
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
1006
8564
8564
8564
8564
8564
252
826
420
1015
8564
252
193
193
1513
1513
674
884
279
884
8564
8564
8564
580
8564
1020
8564
198
8564
204
8564
204
8564
612
8564
8564
188
198
8564
8564
8564
8564
204
8564
8564
8564
8564
279
8564
8564
8564
8564
204
420
1950
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
3732
216
279
8564
8564
8564
8564
204
8564
3732
420
1015
8564
198
204
420
1950
8564
198
204
420
567
8564
724
234
8564
8564
8564
204
420
1015
8564
198
8564
8564
204
420
1950
8564
279
8564
8564
8564
204
420
1015
8564
420
1015
8564
420
1015
8564
198
8564
771
204
204
420
1950
8564
420
8564
216
420
1015
8564
8564
8564
8564
216
8564
8564
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
1006
8564
188
192
420
1950
8564
8564
194
8564
8564
8564
8564
8564
409
8564
279
8564
1006
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
420
8564
332
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
1137
8564
619
420
1015
8564
420
1950
8564
198
279
424
8564
8564
8564
8564
8564
204
252
1137
8564
255
619
567
8564
8564
234
8564
8564
8564
8564
8564
204
420
1015
8564
8564
420
1015
8564
8564
8564
567
8564
619
8564
8564
188
8564
8564
8564
8564
8564
8564
279
204
188
8564
8564
8564
194
198
8564
204
192
3732
279
204
420
1950
8564
8564
420
1015
8564
420
1015
8564
420
1015
8564
8564
420
1015
8564
8564
420
1015
8564
547
8564
420
1950
8564
826
420
1950
8564
826
194
420
1015
8564
3732
194
420
1015
8564
826
194
420
1015
8564
826
194
420
1015
8564
826
194
420
1015
8564
826
194
420
1015
8564
198
204
8564
253
8564
1950
8564
8564
8564
8564
8564
8564
1354
826
194
198
8564
8564
204
8564
8564
8564
8564
188
8564
8564
188
420
1950
8564
198
8564
204
8564
420
1950
8564
279
204
420
8564
826
8564
332
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
1006
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
724
234
8564
204
8564
279
8564
8564
8564
204
420
1950
8564
8564
8564
216
8564
8564
8564
420
1015
8564
198
8564
8564
8564
204
188
420
1015
8564
198
8564
8564
8564
8564
204
420
1950
8564
8564
194
198
8564
8564
8564
204
8564
198
8564
8564
8564
8564
204
420
1015
8564
198
204
252
1137
8564
255
619
8564
8564
8564
687
8564
687
424
204
420
1015
8564
188
8564
420
1950
8564
216
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
3732
279
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
1006
420
1950
8564
420
567
8564
8564
234
8564
8564
8564
8564
8564
204
8564
8564
8564
198
756
8564
8564
8564
204
8564
826
194
198
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
1006
8564
420
1015
8564
198
204
188
8564
8564
279
8564
8564
204
8564
420
279
8564
204
8564
1950
8564
279
8564
204
8564
8564
279
8564
8564
204
8564
420
279
8564
204
8564
1950
8564
279
8564
204
8564
8564
279
8564
8564
204
8564
420
279
8564
204
8564
1950
8564
279
8564
204
8564
420
1950
8564
420
1950
8564
279
8564
8564
8564
8564
204
8564
420
279
8564
204
8564
1950
8564
279
8564
204
8564
420
1950
8564
8564
216
8564
8564
8564
420
1950
8564
279
8564
8564
204
8564
420
279
8564
204
8564
1950
8564
279
8564
204
8564
420
1950
8564
420
1950
8564
279
8564
8564
204
8564
420
279
8564
204
8564
1950
8564
279
8564
204
8564
420
1950
8564
826
826
8564
279
204
826
216
8564
1006
8564
8564
198
204
826
279
8564
8564
204
279
8564
8564
8564
8564
216
8564
8564
826
279
8564
8564
204
420
420
420
1015
1950
8564
216
8564
216
8564
8564
8564
8564
194
198
756
8564
8564
8564
204
198
204
8564
826
540
204
826
8564
826
279
8564
8564
8564
8564
204
8564
8564
8564
8564
826
8564
198
204
8564
8564
1006
8564
8564
216
826
826
826
826
8564
826
826
826
194
198
8564
204
420
1950
8564
8564
1513
279
8564
204
2298
420
1950
8564
8564
8564
8564
216
333
403
8564
8564
190
8564
8564
216
697
1191
1191
8564
8564
8564
234
333
8564
8564
190
8564
8564
194
194
412
8564
8564
8564
8564
8564
204
420
420
567
8564
697
8564
8564
8564
216
8564
8564
8564
567
8564
403
8564
8564
204
333
403
8564
586
192
641
8564
8564
190
8564
8564
8564
216
420
697
1191
1191
8564
8564
8564
234
333
8564
8564
190
8564
8564
194
194
412
8564
204
420
567
8564
697
8564
8564
8564
8564
216
8564
8564
8564
8564
567
8564
283
8564
8564
8564
204
8564
192
487
192
487
8564
8564
8564
8564
8564
8564
216
8564
216
279
8564
8564
204
8564
8564
8564
216
420
1950
8564
8564
8564
8564
216
8564
8564
3732
8564
8564
8564
216
204
8564
204
8564
567
8564
612
8564
8564
216
8564
756
8564
204
513
188
420
1950
8564
420
473
8564
619
8564
216
8564
1015
8564
420
540
8564
8564
8564
204
8564
420
1950
8564
8564
420
1015
8564
1950
8564
420
1015
8564
279
204
8564
234
204
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
204
1950
8564
420
279
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
1137
8564
619
1950
8564
8564
420
1015
8564
1137
8564
619
420
1950
8564
194
420
1015
8564
8564
420
279
8564
204
192
8564
8564
8564
216
420
192
8564
8564
8564
216
8564
8564
8564
194
420
1015
8564
420
1015
8564
279
204
8564
234
204
1137
505
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
420
1950
8564
279
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
619
1950
8564
420
420
1015
8564
8564
1137
8564
619
420
1950
8564
194
420
1015
8564
640
192
420
1015
8564
8564
420
279
8564
204
194
8564
8564
8564
8564
216
8564
8564
8564
8564
420
1015
8564
420
1015
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
234
8564
8564
8564
8564
204
1950
8564
279
8564
8564
8564
8564
204
1137
505
8564
8564
8564
8564
8564
8564
216
420
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
619
1950
8564
420
420
1015
8564
8564
1137
8564
619
420
1950
8564
194
420
1015
8564
640
192
420
1015
8564
8564
420
279
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
194
420
1015
8564
8564
8564
189
8564
8564
8564
204
1137
8564
619
420
1015
8564
420
1950
8564
8564
8564
8564
216
826
192
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
826
194
198
8564
8564
8564
8564
8564
8564
8564
8564
204
1137
333
192
505
8564
619
1950
8564
194
420
1015
8564
420
1015
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
1137
640
192
505
8564
619
1950
8564
8564
8564
8564
8564
216
420
1950
8564
8564
8564
8564
216
1950
8564
8564
8564
8564
8564
8564
1354
8564
216
8564
194
198
8564
204
1137
8564
505
8564
619
1950
8564
420
8564
8564
194
420
1015
8564
420
192
8564
8564
8564
216
420
1015
8564
826
194
420
1015
8564
8564
216
420
1950
8564
279
8564
204
8564
1006
3732
216
8564
216
826
192
3732
8564
8564
216
8564
8564
192
8564
8564
8564
8564
8564
8564
216
420
1015
8564
756
8564
8564
8564
204
252
420
1950
8564
193
488
8564
8564
8564
204
420
1950
8564
279
8564
8564
8564
8564
204
420
1950
8564
8564
8564
8564
8564
216
204
420
1015
8564
188
8564
420
1950
8564
420
1015
8564
188
3732
194
198
8564
8564
8564
8564
204
420
1950
8564
420
1015
8564
188
8564
8564
216
8564
8564
194
756
8564
204
8564
8564
1354
194
756
8564
8564
204
8564
826
8564
188
8564
188
192
8564
8564
216
8564
8564
194
756
8564
204
826
192
8564
8564
8564
8564
216
279
204
8564
8564
216
8564
420
1950
8564
279
8564
204
1950
8564
279
8564
204
420
420
1015
8564
1950
1950
8564
188
8564
8564
8564
8564
8564
216
8564
8564
216
8564
8564
279
8564
8564
8564
204
1950
8564
279
8564
8564
8564
204
420
1015
8564
420
1950
8564
420
420
420
1950
8564
420
420
1950
8564
1950
420
1950
420
1950
420
1950
420
1950
420
420
1950
609
1950
1950
420
1950
420
1950
1015
420
1950
420
1950
420
1950
420
1950
420
1950
420
1950
1950
8564
8564
216
8564
8564
8564
8564
826
826
8564
8564
8564
8564
8564
8564
8564
8564
1950
8564
8564
279
8564
8564
8564
8564
8564
204
1950
8564
279
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
420
619
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
619
1950
8564
3732
279
8564
8564
204
567
4972
630
8564
8564
8564
8564
8564
204
619
279
8564
8564
8564
8564
8564
204
8564
8564
8564
567
8564
567
8564
700
619
640
8564
8564
204
8564
8564
4817
424
8564
8564
8564
8564
8564
204
8564
8564
8564
619
1950
8564
8564
194
198
204
8564
8564
8564
8564
8564
619
1950
8564
3732
194
198
204
826
8564
8564
8564
8564
8564
8564
619
1950
8564
8564
8564
8564
8564
8564
8564
826
8564
8564
619
1950
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
619
1950
8564
198
8564
204
188
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
3732
8564
8564
1950
8564
8564
279
8564
204
420
619
1950
8564
279
8564
8564
8564
8564
204
8564
8564
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
619
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
8564
619
1950
8564
8564
8564
8564
8564
8564
8564
216
826
8564
279
8564
8564
8564
8564
8564
204
8564
8564
8564
279
204
8564
8564
8564
8564
279
8564
8564
8564
8564
204
8564
8564
279
8564
8564
8564
8564
8564
204
826
192
1352
8564
8564
8564
8564
8564
8564
216
826
216
826
216
826
826
8564
8564
1006
8564
8564
826
826
216
8564
826
192
194
8564
1352
8564
188
8564
188
8564
8564
216
826
192
8564
8564
8564
8564
216
8564
8564
4972
198
8564
204
8564
8564
8564
8564
216
8564
8564
188
8564
8564
216
8564
8564
188
8564
8564
216
8564
826
192
3732
826
192
8564
8564
8564
279
8564
279
424
8564
8564
8564
8564
204
826
192
1352
826
192
8564
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
279
8564
8564
8564
8564
204
8564
8564
216
279
8564
8564
204
8564
279
8564
8564
8564
8564
8564
204
8564
8564
4972
8564
216
826
192
8564
8564
8564
8564
8564
216
8564
231
8564
8564
8564
216
8564
8564
8564
8564
527
232
8564
527
232
8564
8564
8564
8564
8564
8564
8564
826
194
8564
8564
198
8564
204
8564
1513
279
8564
8564
204
8564
2298
8564
216
231
8564
279
8564
204
826
2298
8564
8564
8564
8564
8564
8564
8564
1345
3722
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3722
3722
8564
826
8564
567
8564
279
204
1209
8564
194
198
204
4972
188
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
368
8564
8564
216
8564
540
8564
204
8564
192
2298
8564
8564
188
198
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
216
826
567
8564
279
204
8564
201
8564
204
8564
8564
8564
216
8564
500
4972
198
204
8564
8564
198
8564
204
1209
8564
216
8564
188
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
368
8564
8564
216
1209
8564
194
198
8564
8564
8564
8564
204
8564
194
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
500
8564
8564
216
8564
8564
198
8564
8564
8564
204
8564
8564
194
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
188
198
8564
204
8564
194
198
8564
8564
204
1209
8564
8564
216
8564
8564
216
231
8564
8564
8564
1345
8564
8564
8564
8564
188
188
188
198
8564
204
824
198
204
198
8564
204
826
8564
194
198
8564
204
8564
194
198
8564
204
8564
198
204
8564
8564
8564
4783
8564
198
204
8564
4783
216
8564
216
527
232
8564
216
3604
826
8564
194
198
8564
204
8564
194
198
8564
204
8564
3604
8564
8564
431
198
8564
204
8564
216
8564
216
8564
1345
8564
824
756
8564
8564
204
8564
194
333
192
4783
194
412
8564
8564
8564
204
8564
252
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
884
204
8564
8564
198
8564
204
8564
5224
8564
540
8564
8564
204
8564
8564
8564
189
190
8564
8564
198
204
1137
505
332
204
8564
8564
5224
192
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
198
204
8564
8564
188
8564
8564
8564
216
8564
1513
279
8564
8564
204
8564
2298
8564
8564
8564
8564
198
8564
8564
204
8564
8564
188
8564
8564
8564
216
8564
8564
188
8564
8564
8564
8564
8564
216
8564
8564
8564
198
204
8564
8564
188
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
231
8564
1209
8564
8564
8190
8564
8564
8564
8564
8564
8564
8564
8564
279
204
8564
279
204
1950
8564
8564
279
204
1209
8564
1209
1950
8564
8564
279
8564
1950
8564
204
8564
279
8564
204
8564
609
8564
8564
8564
216
8564
640
619
619
279
8564
8564
8564
8564
8564
204
8564
8564
567
8564
567
8564
700
8564
8564
204
8564
8564
4817
424
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
640
619
279
8564
8564
8564
8564
8564
204
8564
8564
567
8564
567
8564
700
619
8564
8564
204
8564
8564
4817
424
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
420
1950
8564
420
1950
8564
420
1015
8564
420
1950
8564
420
1950
8564
194
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
567
8564
724
234
8564
8564
8564
8564
8564
8564
204
619
619
279
8564
8564
8564
8564
8564
204
8564
8564
8564
567
8564
567
8564
700
640
8564
8564
204
8564
8564
4817
424
8564
8564
8564
204
420
1950
8564
8564
420
1950
8564
8564
420
1015
8564
547
8564
420
1950
8564
420
8564
1950
8564
279
204
420
1950
8564
8564
1950
8564
279
204
194
8564
8564
420
1015
8564
194
513
8564
8564
8564
420
1950
8564
420
1950
8564
513
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
420
1950
8564
279
204
8564
216
420
1950
8564
279
204
8564
216
420
1950
8564
8564
1513
279
8564
8564
204
619
279
8564
8564
8564
8564
8564
204
8564
8564
8564
567
8564
567
8564
700
619
640
8564
8564
204
8564
8564
4817
424
8564
586
586
660
1047
234
8564
8564
8564
204
8564
640
279
8564
8564
8564
8564
8564
204
8564
8564
567
8564
567
8564
700
619
619
8564
8564
204
8564
8564
4817
424
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
420
1015
8564
188
198
8564
8564
204
420
1015
8564
198
8564
204
8564
8564
8564
8564
8564
216
619
619
279
8564
8564
8564
8564
8564
204
8564
8564
8564
567
8564
567
8564
700
640
8564
8564
204
8564
8564
4817
424
8564
8564
8564
8564
204
8564
420
1950
8564
1950
8564
8564
194
198
8564
204
8564
194
8564
194
513
8564
8564
194
513
8564
8564
420
3732
192
8564
8564
194
198
8564
8564
8564
8564
8564
8564
8564
204
194
409
198
8564
586
192
641
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
194
198
8564
1047
234
424
8564
8564
8564
8564
8564
8564
204
194
198
8564
8564
8564
8564
204
8564
8564
8564
192
567
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
216
8564
567
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
3732
279
8564
204
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
420
1015
8564
8564
420
1950
8564
194
8564
420
1950
420
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
279
8564
8564
204
3732
192
826
194
198
8564
8564
204
420
1950
8564
420
1950
8564
279
8564
8564
8564
8564
204
333
403
8564
586
192
641
8564
8564
190
8564
8564
8564
216
697
1191
1191
8564
8564
8564
234
333
8564
8564
190
8564
8564
194
194
412
8564
204
420
420
567
8564
697
8564
8564
8564
8564
216
8564
8564
8564
8564
567
8564
283
8564
8564
8564
204
192
1552
641
420
1950
8564
420
1950
8564
279
420
1950
8564
420
1950
8564
204
420
1950
8564
420
8564
8564
8564
567
567
194
8564
8564
619
567
8564
8564
194
198
204
8564
194
420
1015
8564
198
8564
204
8564
8564
279
204
8564
8564
8564
279
204
826
540
8564
204
8564
826
540
8564
204
8564
194
8564
8564
420
194
513
8564
420
1950
8564
420
1950
8564
8564
8564
1352
420
1950
8564
8564
8564
3732
194
198
8564
204
420
1950
8564
8564
1950
8564
279
204
420
1015
8564
194
8564
8564
8564
8564
8564
8564
279
204
420
1950
8564
8564
420
1015
8564
253
8564
420
420
1950
8564
1950
8564
216
8564
420
1950
8564
420
1950
8564
194
513
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
1950
8564
279
204
8564
8564
8564
192
8564
194
198
8564
586
192
641
8564
8564
8564
8564
216
8564
8564
8564
420
1015
8564
252
1020
8564
8564
8564
8564
204
420
1015
8564
252
1020
8564
8564
8564
8564
204
420
1015
8564
252
1020
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
216
420
1950
8564
8564
194
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
192
420
1950
8564
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
216
8564
194
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
192
8564
8564
8564
8564
216
1950
8564
279
204
8564
8564
3732
279
204
826
194
8564
8564
192
194
198
8564
8564
8564
8564
204
8564
8564
192
8564
194
513
630
204
8564
192
8564
8564
8564
216
8564
8564
8564
567
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
279
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
216
198
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
194
198
8564
8564
8564
8564
8564
8564
8564
8564
204
192
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
216
8564
198
8564
586
192
641
194
198
8564
204
8564
8564
8564
8564
8564
216
192
8564
8564
8564
8564
8564
216
231
609
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
1015
8564
3604
8564
8564
1345
8564
8564
826
826
8564
3732
194
8564
1006
194
8564
8564
8564
8564
8564
8564
8564
1513
279
8564
204
2298
231
8564
3604
8564
8564
3604
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
