8564
1950
8564
8564
420
1950
8564
3732
8564
251
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
188
1137
420
505
8564
333
192
8564
420
1015
420
8564
8564
216
8564
8564
8564
619
567
8564
697
8564
697
8564
216
333
279
8564
8564
204
8564
1137
619
1015
8564
756
8564
8564
204
8564
8564
1137
505
505
619
1015
8564
188
8564
8564
8564
216
8564
8564
8564
513
191
1137
619
567
8564
1137
619
1015
8564
1047
3866
619
567
8564
540
8564
333
8564
8564
204
333
279
8564
204
8564
1137
619
1015
8564
756
8564
8564
204
188
8564
619
567
8564
8564
8564
8564
8564
8564
8564
216
332
8564
8564
8564
8564
8564
204
279
8564
8564
204
1015
8564
8564
216
8564
8564
8564
8564
216
1137
333
192
619
8564
8564
216
8564
540
204
420
540
204
1015
8564
198
8564
8564
8564
8564
204
420
1015
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1015
8564
420
1015
8564
420
1015
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
1950
3829
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
420
1015
8564
765
8564
420
1950
8564
420
1950
8564
8564
216
8564
333
192
8564
194
8564
1137
192
619
1015
8564
513
8564
194
412
8564
8564
204
8564
188
8564
8564
8564
8564
8564
8564
8564
8564
216
188
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
420
1015
8564
420
1015
8564
8564
420
1015
8564
8564
8564
8564
188
194
949
8564
188
420
1015
8564
192
188
1137
641
188
2095
192
194
765
8564
8564
8564
8564
8564
8564
216
231
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
194
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
1352
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
420
1950
8564
8564
8564
3732
8564
192
194
198
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
3732
194
198
8564
8564
204
8564
8564
8564
216
8564
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
188
8564
8564
216
194
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
216
8564
8564
3604
8564
8564
8564
279
279
424
204
1950
8564
8564
8564
420
1950
8564
540
8564
8564
204
540
8564
204
8564
420
1950
8564
279
8564
204
1950
8564
8564
2298
2298
420
1950
8564
1950
8564
8564
8564
2298
420
1950
8564
1950
8564
8564
8564
2298
8564
8564
8564
8564
8564
279
204
3732
1950
8564
420
1950
8564
279
204
8564
420
1950
8564
216
8564
2298
3604
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1209
8564
8564
8564
826
8564
8564
8564
279
204
420
1950
8564
8564
8564
8564
420
1950
8564
194
198
204
8564
279
8564
204
420
1015
8564
188
8564
216
8564
8564
420
1950
8564
8564
8564
420
1950
8564
8564
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
420
420
1950
8564
3732
8564
8564
8564
1950
8564
8564
8564
1950
8564
1950
8564
8564
1950
8564
8564
420
8564
8564
1950
8564
1950
8564
8564
1950
8564
8564
420
3829
8564
1950
8564
1950
8564
8564
1950
8564
8564
8564
8564
420
1950
8564
1950
8564
8564
1950
8564
8564
8564
279
204
8564
216
8564
420
1950
8564
1950
8564
8564
1950
8564
8564
8564
1352
420
1950
8564
420
1950
8564
420
1950
8564
279
8564
204
420
1015
8564
188
8564
216
8564
420
1950
8564
8564
8564
255
1015
8564
198
204
8564
8564
420
1950
8564
8564
8564
420
1950
8564
1950
8564
8564
420
1950
8564
420
1950
8564
279
8564
204
8564
420
1950
8564
8564
8564
279
8564
8564
204
8564
826
216
420
1950
8564
8564
1513
279
8564
204
2298
1209
8564
420
1950
8564
8564
420
1950
8564
420
1352
279
8564
8564
8564
8564
204
420
1950
420
1950
420
1950
420
1015
420
1950
420
1015
420
1015
420
1950
420
1950
420
1950
1209
8564
216
8564
8564
8564
8564
194
216
8564
279
8564
204
8564
1950
8564
8564
194
198
8564
204
8564
420
1950
8564
279
204
8564
420
1950
8564
8564
8564
420
1950
8564
8564
420
1950
8564
8564
279
204
420
1950
8564
1352
8564
1950
8564
8564
1950
8564
8564
8564
1950
8564
8564
8564
420
1015
8564
198
8564
204
8564
420
1950
8564
279
8564
190
8564
216
188
8564
420
1950
8564
3732
8564
1950
8564
8564
8564
8564
1950
8564
8564
194
198
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
8564
420
1352
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
420
1950
8564
8564
8564
420
1352
279
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
1950
8564
194
8564
8564
8564
188
8564
1950
8564
8564
192
194
198
8564
8564
8564
8564
204
8564
279
8564
204
420
1015
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
279
8564
204
420
1015
8564
188
8564
216
188
188
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
420
1950
8564
216
8564
279
8564
204
420
1015
8564
188
8564
216
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
216
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
204
2298
8564
8564
826
1950
8564
279
204
8564
826
420
1950
8564
279
204
8564
420
1950
8564
8564
420
1950
8564
279
204
8564
420
1950
8564
2298
8564
527
232
8564
527
232
8564
527
232
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
204
279
8564
204
8564
8564
1950
8564
826
420
1950
8564
279
8564
204
8564
420
8564
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
8564
8564
1950
8564
8564
8564
194
420
1015
8564
194
420
1015
8564
279
8564
204
1950
8564
8564
8564
420
1950
8564
1950
8564
420
1950
8564
8564
8564
8564
8564
216
8564
194
8564
279
8564
8564
8564
204
8564
1513
279
8564
8564
204
8564
2298
826
192
1352
8564
8564
8564
8564
420
1950
8564
8564
8564
420
1950
8564
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
231
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
8564
204
420
1950
8564
8564
8564
420
1950
8564
8564
8564
420
1950
8564
8564
2298
8564
8564
8564
8564
279
204
1950
8564
8564
8564
420
1950
8564
279
8564
8564
204
8564
420
1352
420
1950
8564
279
8564
8564
204
8564
8564
216
8564
1950
8564
8564
2298
3604
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1209
8564
8564
279
279
424
204
1950
8564
8564
8564
8564
279
8564
8564
204
420
1950
8564
279
8564
8564
204
192
8564
8564
8564
8564
420
1950
420
1950
420
1950
420
1950
194
420
1950
420
1950
420
1950
420
1950
420
1950
420
1950
1015
420
1950
8564
8564
8564
8564
216
8564
8564
8564
420
1950
8564
279
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
1950
8564
8564
8564
8564
8564
8564
8564
8564
420
1015
8564
773
198
8564
8564
8564
204
8564
279
8564
8564
8564
204
8564
8564
194
198
8564
8564
8564
8564
204
8564
8564
420
1015
8564
8564
279
8564
204
420
1950
8564
8564
216
188
188
8564
8564
8564
8564
8564
8564
8564
1950
8564
8564
8564
1950
8564
8564
8564
8564
8564
8564
279
8564
204
8564
8564
8564
3732
8564
188
8564
194
198
8564
8564
8564
204
8564
8564
8564
194
198
8564
8564
8564
8564
204
420
1015
8564
513
8564
8564
8564
420
1015
8564
1950
8564
198
8564
8564
204
188
420
1950
8564
279
8564
8564
8564
204
8564
8564
8564
8564
420
1950
8564
8564
8564
216
8564
8564
420
1950
8564
8564
420
1950
8564
279
420
1950
8564
8564
8564
8564
8564
8564
8564
8564
204
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
420
1950
8564
3732
420
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
1950
8564
8564
420
1015
8564
198
8564
8564
204
188
420
1950
8564
8564
8564
8564
216
420
1950
8564
8564
1513
279
8564
204
2298
1950
8564
8564
216
8564
8564
8564
8564
216
8564
1352
8564
8564
194
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
216
420
1950
8564
279
204
420
1950
8564
216
8564
420
1950
8564
279
8564
204
826
279
204
8564
8564
8564
194
198
8564
204
198
204
420
1015
8564
198
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
194
198
8564
204
420
420
1950
8564
3732
8564
194
1194
8564
1352
8564
198
204
8564
420
567
8564
8564
8564
1950
8564
8564
8564
8564
8564
1950
8564
420
8564
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
216
420
1950
8564
8564
8564
194
198
8564
204
420
1015
8564
198
8564
8564
8564
8564
204
8564
8564
188
8564
8564
8564
194
198
8564
8564
8564
8564
204
8564
1352
216
8564
8564
8564
8564
216
231
8564
8564
8564
8564
8564
279
8564
204
420
1950
8564
279
8564
204
8564
279
8564
204
1209
1006
8564
279
586
1137
1352
8564
216
8564
2298
8564
8564
8564
8564
8564
8564
8564
279
204
8564
279
204
8564
1513
279
8564
204
2298
8564
3732
420
1015
8564
198
204
8564
8564
279
204
420
1015
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8190
8564
8564
8564
279
8564
204
252
1209
8564
1352
8564
3732
420
1015
8564
198
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
279
204
8564
8564
1209
8564
8564
279
204
420
1015
8564
188
279
8564
204
420
1015
8564
198
204
188
8564
420
1015
8564
198
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
279
8564
204
420
1015
8564
198
204
420
1015
8564
198
8564
8564
8564
8564
204
8564
198
8564
8564
204
8564
194
8564
216
8564
216
8564
8564
8564
8564
216
8564
1513
279
8564
204
8564
2298
420
1015
8564
198
204
8564
198
8564
204
420
1015
8564
198
8564
8564
8564
204
8564
8564
8564
8564
279
403
204
8564
194
194
8564
531
804
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
204
198
8564
204
420
1015
8564
188
198
8564
8564
204
8564
8564
8564
198
8564
8564
8564
8564
204
8564
194
756
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
420
1015
8564
198
8564
8564
8564
8564
204
8564
198
8564
204
8564
216
420
1015
8564
198
8564
8564
204
8564
8564
420
1015
8564
252
488
204
420
192
8564
8564
8564
8564
8564
8564
198
8564
204
188
8564
194
765
198
204
8564
8564
216
8564
194
8564
8564
8564
8564
216
420
1950
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
194
198
204
8564
8564
8564
216
8564
8564
8564
198
198
204
192
204
8564
8564
216
8564
194
194
8564
8564
8564
8564
216
8564
8564
8564
8564
420
1015
8564
198
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
198
8564
204
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
198
8564
8564
204
8564
194
8564
8564
8564
279
8564
8564
204
420
1015
8564
198
8564
8564
8564
8564
8564
204
8564
8564
8564
1209
8564
8564
8564
8564
216
8564
8564
216
8564
252
8564
8564
1137
505
8564
8564
194
8564
8564
216
8564
8564
8564
8564
204
8564
8564
216
8564
8564
216
188
1209
194
8564
8564
216
8564
8564
231
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
279
8564
8564
204
420
1015
8564
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
826
8564
279
8564
204
3732
194
198
8564
8564
204
8564
8564
540
8564
204
8564
2298
8564
1209
3732
1209
8564
3732
192
8564
8564
216
231
8564
8564
8564
8564
8564
1950
8564
8564
540
8564
204
194
198
8564
609
2298
231
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
8564
8564
8564
8564
204
8564
279
8564
204
8564
279
8564
8564
8564
8564
204
1950
8564
279
8564
8564
8564
8564
204
8564
194
198
8564
8564
8564
8564
204
8564
8564
1513
279
8564
8564
204
8564
2298
1209
1950
8564
194
198
8564
609
8564
8564
8564
8564
216
8564
8564
231
8564
8564
8564
8564
194
198
8564
8564
8564
8564
204
1015
8564
8564
8564
8564
8564
8564
8564
1513
279
8564
8564
204
8564
1209
420
1209
1209
8564
8564
8564
279
8564
8564
204
8564
8564
567
4972
252
8564
8564
8564
279
8564
8564
8564
204
192
8564
826
279
8564
204
567
4972
252
8564
8564
8564
216
8564
8564
8564
279
8564
8564
8564
8564
204
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
194
198
8564
8564
8564
8564
8564
8564
204
8564
279
8564
8564
8564
8564
8564
204
8564
279
8564
8564
8564
8564
8564
204
8564
279
8564
8564
8564
8564
8564
204
567
4972
252
567
4972
252
506
640
640
8564
8564
567
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
826
8564
279
8564
204
1950
8564
279
8564
8564
8564
8564
204
8564
8564
567
4972
252
8564
8564
8564
619
420
1950
8564
279
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
216
8564
8564
8564
194
198
8564
8564
204
8564
279
8564
204
1950
8564
279
8564
8564
8564
8564
8564
204
8564
8564
567
4972
252
8564
8564
8564
619
1950
8564
420
279
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
194
198
8564
204
8564
279
204
8564
1950
8564
279
8564
8564
8564
8564
204
8564
8564
567
4972
252
8564
8564
8564
619
1950
8564
420
279
8564
8564
8564
8564
8564
204
8564
8564
8564
216
8564
8564
8564
279
204
1950
8564
279
8564
8564
8564
8564
204
8564
8564
567
4972
252
8564
8564
8564
619
420
1950
8564
279
8564
8564
8564
8564
8564
204
8564
8564
8564
216
8564
8564
8564
8564
8564
826
279
204
1950
8564
279
8564
8564
204
8564
8564
420
1950
8564
8564
8564
1950
8564
279
8564
8564
8564
204
8564
8564
567
4972
252
8564
8564
420
1950
8564
826
279
204
567
4972
252
8564
8564
8564
8564
216
826
279
204
567
4972
252
8564
8564
216
8564
8564
8564
279
8564
8564
8564
8564
8564
204
1006
871
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
420
1015
8564
188
198
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
8564
204
8564
8564
3732
8564
8564
8564
8564
8564
8564
216
1209
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
1950
8564
279
8564
8564
8564
204
8564
8564
567
4972
252
8564
8564
8564
420
1950
8564
8564
279
8564
8564
8564
8564
204
231
1015
1209
8564
8564
8564
279
8564
8564
8564
8564
204
1950
8564
279
8564
8564
8564
8564
204
420
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
420
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
216
333
403
8564
8564
8564
190
8564
216
697
1191
192
1191
8564
8564
8564
234
8564
333
190
8564
586
641
8564
194
194
412
8564
204
333
1020
8564
8564
8564
8564
204
619
567
8564
697
8564
8564
8564
216
8564
8564
8564
619
567
8564
283
8564
204
8564
8564
8564
8564
204
420
1950
8564
279
8564
8564
8564
8564
8564
204
567
4972
252
8564
697
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
1950
8564
279
8564
8564
8564
8564
204
420
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
420
8564
8564
420
8564
8564
8564
8564
420
1015
8564
420
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
216
333
403
8564
8564
190
8564
216
697
1191
8564
192
1191
8564
8564
234
8564
333
190
8564
586
641
8564
194
194
412
8564
204
333
1020
8564
8564
8564
8564
204
619
567
8564
697
8564
8564
8564
216
8564
8564
8564
619
567
8564
403
8564
204
8564
8564
8564
8564
204
1950
8564
279
8564
8564
8564
8564
204
420
567
4972
252
8564
697
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
540
8564
8564
204
8564
8564
8564
8564
231
192
192
192
420
1950
8564
420
1950
8564
8564
420
1015
8564
198
204
420
1950
8564
279
204
420
1015
8564
420
1015
8564
194
425
771
8564
8564
204
188
765
619
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
420
1950
8564
8564
8564
8564
765
194
412
204
192
198
756
8564
8564
8564
8564
204
8564
8564
1950
8564
8564
216
420
1950
8564
194
8564
2298
420
420
1950
8564
8564
194
198
8564
204
1015
8564
188
8564
420
1015
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
1950
8564
8564
8564
216
188
8564
8564
670
8564
8564
8564
8564
8564
216
8564
8564
279
8564
8564
8564
8564
1950
8564
8564
8564
216
8564
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
198
424
204
194
198
8564
204
8564
3732
279
204
420
1950
8564
8564
279
8564
204
8564
420
1950
8564
1950
8564
1209
8564
8564
216
8564
420
1950
8564
8564
279
190
487
8564
216
8564
8564
540
8564
8564
204
8564
2298
188
8564
279
8564
8564
204
8564
8564
216
8564
8564
216
231
8564
194
8564
198
8564
204
826
279
8564
204
567
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
1352
192
194
198
8564
204
2298
8564
2298
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
1345
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
1345
8564
8564
8564
8564
8564
194
420
1950
8564
420
1950
8564
1209
420
1950
8564
8564
8564
8564
420
1950
8564
192
8564
194
756
204
420
1015
8564
188
420
1950
8564
670
420
1015
8564
771
8564
8564
204
8564
8564
619
1950
8564
8564
670
8564
630
204
420
1015
8564
8564
198
8564
204
567
8564
234
204
1015
8564
8564
4783
513
188
8564
826
194
634
771
8564
204
8564
251
8564
204
8564
420
1015
8564
8564
8564
8564
8564
8564
216
8564
1513
279
8564
204
8564
192
2298
8564
1950
8564
8564
8564
8564
216
188
1950
8564
8564
188
8564
8564
8564
8564
216
826
8564
420
1015
8564
188
8564
8564
8564
188
8564
8564
8564
279
8564
8564
204
332
204
420
8564
188
8564
189
8564
8564
8564
204
188
192
1209
1137
505
640
1950
216
8564
8564
188
189
8564
8564
8564
8564
8564
204
8564
8564
332
8564
8564
8564
204
8564
8564
194
8564
8564
8564
409
192
756
204
8564
8564
8564
188
670
8564
771
8564
8564
8564
204
8564
8564
619
1950
8564
8564
670
8564
8564
188
8564
8564
216
826
194
8564
198
8564
204
8564
8564
8564
8564
8564
8564
8564
216
188
1950
8564
8564
188
8564
8564
8564
8564
216
1006
192
3732
8564
8564
8564
216
8564
8564
8564
8564
192
8564
8564
8564
8564
8564
8564
216
826
192
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
1209
8564
8564
8564
8564
8564
279
204
420
1950
420
1015
8564
8564
216
1209
8564
8564
279
204
8564
420
1950
8564
420
1015
8564
188
8564
1352
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
188
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
188
8564
8564
8564
216
826
192
194
8564
3732
8564
8564
8564
216
8564
279
8564
204
8564
420
1950
8564
279
420
1015
8564
188
204
8564
8564
216
8564
8564
8564
420
1015
8564
1352
8564
8564
8564
8564
8564
216
8564
8564
231
192
420
1950
8564
420
1950
8564
420
1015
8564
420
1015
8564
765
420
1950
8564
188
8564
8564
8564
420
1015
8564
188
8564
8564
198
204
8564
8564
765
8564
8564
8564
8564
216
8564
8564
8564
188
188
194
251
190
1950
8564
619
194
1950
1950
8564
412
204
8564
8564
8564
670
8564
765
188
8564
8564
8564
8564
216
8564
8564
8564
756
8564
8564
8564
8564
8564
204
420
1015
8564
8564
8564
8564
8564
8564
216
8564
1513
279
8564
204
8564
192
2298
8564
8564
192
194
8564
198
8564
204
1006
8564
194
198
204
192
756
8564
8564
8564
8564
8564
204
8564
420
1950
8564
420
1015
8564
420
1015
8564
765
420
1950
8564
188
8564
8564
188
420
1950
8564
420
1950
8564
619
194
8564
194
756
204
8564
670
8564
8564
8564
198
204
420
1015
8564
412
8564
204
8564
8564
8564
8564
420
1950
8564
420
1950
8564
8564
1950
8564
194
198
8564
8564
204
8564
188
8564
8564
198
204
1950
8564
420
1015
8564
251
8564
8564
204
8564
8564
8564
1950
1950
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
1950
8564
8564
8564
8564
8564
8564
216
826
194
8564
198
8564
204
8564
8564
192
8564
8564
8564
8564
