8564
8564
216
192
192
3732
8564
188
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
765
8564
8564
8564
8564
216
8564
420
1950
8564
1950
1950
8564
8564
188
8564
8564
8564
8564
8564
216
188
1950
8564
8564
8564
8564
8564
8564
216
1006
8564
8564
8564
8564
8564
8564
8564
216
231
8564
192
194
198
8564
8564
204
8564
8564
8564
8564
420
567
8564
724
234
8564
204
8564
8564
8564
8564
420
1015
8564
1950
8564
8564
420
1015
8564
420
1950
8564
420
1950
8564
420
1950
8564
420
1950
8564
1354
192
194
198
204
1352
420
1950
8564
8564
8564
216
8564
2298
420
1950
8564
8564
2298
8564
8564
216
8564
8564
8564
8564
420
1950
8564
8564
420
1950
8564
8564
420
1015
8564
2298
8564
3604
8564
8564
279
279
424
8564
204
194
756
8564
204
1015
8564
1950
8564
8564
8564
2298
8564
826
2298
8564
279
204
8564
3604
3604
8564
8564
8564
279
204
8564
2298
2298
8564
8564
8564
8564
8564
8564
8564
8564
2298
8564
8564
8564
8564
8564
8564
8564
8564
826
8564
279
204
567
8564
234
8564
8564
204
8564
8564
1950
8564
8564
540
8564
204
3604
1209
8564
826
8564
8564
216
231
279
204
3732
194
198
8564
609
2298
8564
8564
8564
8564
194
198
204
513
631
204
192
8564
216
3604
8564
3604
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
279
204
192
8564
194
198
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
333
403
586
192
641
8564
8564
190
8564
8564
8564
216
697
1191
192
1191
8564
8564
8564
234
333
8564
8564
190
586
641
8564
8564
194
194
412
8564
204
279
8564
204
333
8564
567
8564
697
8564
8564
8564
8564
216
8564
8564
8564
8564
619
567
8564
403
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
420
3732
8564
194
198
8564
204
8564
8564
826
8564
3732
826
8564
1352
8564
3732
194
8564
8564
194
8564
1209
194
8564
1006
194
8564
1209
8564
194
198
204
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
198
8564
609
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
540
8564
8564
204
8564
2298
1209
1209
3732
3732
8564
194
8564
8564
8564
8564
216
8564
3732
216
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
231
192
1209
8564
567
8564
1015
8564
8564
420
192
8564
8564
1950
1950
194
8564
1209
279
619
567
8564
8564
8564
8564
8564
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
333
403
8564
8564
190
8564
216
697
1191
8564
192
1191
8564
8564
234
333
8564
8564
190
8564
194
194
412
8564
204
279
204
333
8564
567
8564
697
8564
8564
8564
216
8564
8564
8564
619
567
8564
403
8564
204
8564
204
8564
8564
8564
8564
8564
8564
216
333
403
8564
586
192
641
8564
8564
190
8564
8564
216
697
1191
8564
192
1191
8564
8564
234
333
8564
8564
190
586
641
8564
8564
194
194
412
8564
204
420
420
567
8564
697
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
567
8564
283
8564
8564
204
8564
204
8564
188
8564
4972
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
420
1950
8564
8564
8564
8564
8564
216
333
403
586
192
641
8564
8564
190
8564
8564
216
420
697
1191
1191
8564
8564
8564
234
333
8564
8564
190
8564
8564
194
194
412
8564
204
420
567
8564
697
8564
8564
8564
8564
216
8564
8564
8564
8564
567
8564
403
8564
8564
204
8564
8564
8564
194
198
8564
8564
8564
8564
8564
8564
8564
8564
204
420
1950
8564
279
8564
8564
204
567
8564
234
204
8564
8564
8564
8564
216
8564
8564
3732
420
1950
8564
8564
420
1950
3829
8564
8564
8564
8564
8564
8564
8564
8564
216
420
1950
8564
8564
1513
279
8564
204
8564
192
2298
826
420
3732
8564
3732
194
198
8564
204
8564
8564
216
8564
417
204
180
8564
201
8564
8564
8564
204
204
567
8564
201
8564
8564
8564
204
826
1209
8564
420
1950
420
1950
420
1950
420
1950
420
1950
420
1950
420
1950
420
1950
420
1950
420
1950
420
1015
420
1950
420
1950
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
279
204
826
194
198
204
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
194
198
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
826
279
204
8564
8564
8564
8564
8564
8564
8564
8564
1950
8564
8564
188
198
8564
204
8564
1950
8564
8564
279
204
1950
8564
279
204
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
279
8564
204
8564
3732
8564
8564
216
333
192
8564
619
1950
8564
420
8564
8564
8564
8564
619
1950
8564
279
8564
8564
8564
8564
8564
8564
204
8564
8564
194
198
204
8564
8564
279
204
8564
216
8564
1950
8564
8564
1950
8564
826
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
1950
8564
8564
1950
8564
8564
8564
8564
8564
8564
8564
216
420
1950
8564
8564
8564
8564
1950
8564
8564
1950
8564
826
8564
8564
420
1015
8564
188
420
1950
8564
420
1950
8564
567
8564
420
1950
8564
194
1015
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
567
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
3732
420
1950
8564
420
1950
8564
420
1950
3829
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
567
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
826
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
216
8564
201
204
8564
8564
8564
216
8564
826
8564
188
567
8564
194
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
231
420
1950
8564
420
1950
8564
420
1950
8564
8564
420
1950
8564
279
8564
8564
420
279
190
1950
8564
1015
8564
8564
8564
8564
216
333
403
8564
8564
8564
190
8564
216
697
1191
1191
8564
8564
8564
234
333
8564
8564
190
8564
194
194
412
8564
204
420
420
567
8564
697
8564
8564
8564
216
8564
8564
8564
567
8564
283
8564
204
8564
8564
8564
8564
204
8564
8564
216
8564
8564
216
8564
8564
540
8564
8564
204
333
403
8564
8564
8564
190
8564
216
697
1191
1191
8564
8564
8564
234
8564
333
190
8564
8564
194
194
412
8564
204
420
420
567
8564
697
8564
8564
8564
216
8564
8564
8564
567
8564
283
8564
204
8564
8564
8564
8564
204
8564
8564
216
333
403
8564
8564
190
8564
8564
216
420
697
1191
1191
8564
8564
8564
234
333
8564
8564
190
8564
194
194
412
8564
204
420
567
8564
697
8564
8564
8564
216
8564
8564
8564
567
8564
403
8564
8564
204
8564
8564
8564
8564
204
8564
1047
8564
194
198
204
8564
8564
216
8564
279
204
609
8564
8564
216
8564
279
8564
204
8564
567
8564
234
619
420
8564
8564
8564
204
8564
194
879
8564
216
333
403
8564
8564
190
8564
216
697
1191
1191
8564
8564
8564
234
333
8564
8564
190
8564
194
194
412
8564
204
420
420
567
8564
697
8564
8564
8564
216
8564
8564
8564
567
8564
403
8564
204
8564
204
8564
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
198
8564
204
8564
826
194
8564
8564
8564
279
204
8564
8564
8564
8564
8564
8564
194
198
8564
204
8564
8564
192
2298
192
8564
2298
8564
216
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
252
8564
8564
8190
8564
8564
8564
8564
1209
8564
252
8564
194
198
8564
204
8564
8564
279
8564
8564
8564
204
8564
8564
8564
8564
216
8564
8564
8564
826
3732
194
8564
8564
826
8564
8564
194
198
8564
8564
204
8564
8564
420
1015
8564
420
1950
8564
8564
8564
1513
279
8564
204
2298
192
8564
8564
8564
8564
8564
216
192
8564
8564
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
3722
8564
8564
8564
8564
8564
8564
8564
1209
8564
826
8564
8564
279
8564
8564
204
420
1950
8564
279
8564
8564
204
420
1950
8564
1209
8564
194
198
8564
8564
204
8564
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
279
8564
204
8564
3732
8564
8564
8564
8564
216
8564
8564
8564
8564
540
8564
204
2298
8564
216
8564
8564
8564
8564
567
8564
8564
8564
8564
368
8564
8564
8564
216
231
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
1345
8564
1209
8564
8564
8564
8564
8564
8564
8564
8564
8564
279
204
420
1950
8564
8564
420
1015
8564
547
8564
420
1950
8564
194
8564
279
204
8564
8564
279
204
8564
8564
279
204
871
8564
8564
8564
8564
279
204
3732
8564
8564
194
198
8564
204
8564
1950
8564
279
8564
204
420
1950
8564
216
547
198
8564
204
8564
420
567
8564
724
234
8564
8564
8564
8564
204
8564
8564
420
1950
8564
1209
826
8564
8564
8564
8564
8564
216
8564
8564
8564
194
8564
8564
914
8564
8564
252
8564
8564
420
1950
8564
194
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
216
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
420
1950
8564
279
204
3732
216
420
1950
8564
279
204
8564
216
279
8564
8564
8564
8564
204
3732
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
420
1950
8564
8564
1513
279
8564
204
2298
8564
8564
8564
8564
216
420
1950
8564
8564
8564
8564
8564
216
8564
8564
216
8564
8564
8564
8564
420
1015
8564
188
420
1015
8564
420
1950
8564
547
188
8564
8564
420
1015
8564
547
8564
8564
1006
8564
8564
8564
8564
420
1950
8564
194
8564
279
204
8564
1950
8564
8564
8564
216
8564
252
8564
8564
279
204
8564
8564
8564
216
333
1191
8564
8564
8564
190
8564
8564
216
697
1191
8564
1191
8564
8564
333
190
8564
8564
194
194
412
8564
204
234
8564
8564
420
8564
8564
8564
204
8564
8564
619
567
8564
619
567
8564
697
1303
8564
8564
204
8564
8564
216
8564
8564
1209
8564
420
1015
8564
253
8564
420
1950
8564
8564
194
198
8564
8564
8564
8564
8564
8564
8564
204
1209
8564
192
8564
194
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
252
8564
194
198
8564
204
8564
8564
8564
8564
252
8564
8564
194
198
8564
279
424
204
1950
8564
279
204
1209
8564
279
204
8564
8564
8564
8564
8564
8564
194
8564
8564
252
8564
194
198
8564
8564
1015
204
8564
188
198
8564
8564
8564
8564
8564
204
8564
8564
8564
216
8564
8564
420
1950
8564
420
1950
8564
420
420
1015
8564
253
8564
8564
420
1015
8564
8564
8564
420
1950
8564
8564
8564
8564
420
1950
8564
420
1950
8564
8564
194
198
8564
8564
8564
8564
8564
8564
8564
204
1352
194
198
8564
8564
8564
204
3732
279
8564
8564
8564
8564
8564
8564
204
420
1015
8564
8564
194
198
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
420
1950
8564
8564
8564
194
198
8564
204
420
420
1950
1950
8564
194
198
8564
204
8564
279
204
3732
8564
8564
8564
8564
8564
8564
216
8564
8564
252
1209
1950
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
420
1950
8564
8564
216
8564
567
8564
8564
8564
8564
8564
8564
8564
216
8564
420
1950
8564
8564
216
8564
8564
420
1950
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
231
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
420
1950
8564
1015
8564
8564
216
3732
216
8564
194
8564
8564
420
1950
8564
194
8564
8564
204
420
1015
8564
198
8564
204
420
1950
8564
1015
8564
198
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
216
8564
420
1950
8564
8564
8564
8564
420
1950
8564
216
188
420
1950
8564
420
1950
8564
420
1950
8564
194
513
8564
216
420
1015
8564
8564
194
198
8564
8564
8564
8564
8564
8564
8564
204
8564
500
8564
8564
8564
8564
8564
8564
192
8564
420
1015
8564
420
1950
8564
194
8564
8564
1513
279
8564
204
2298
231
8564
8564
8564
8564
1345
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1345
1345
1345
1345
8564
8564
1345
8564
8564
8564
8564
8564
1345
8564
8564
8564
1209
8564
8564
8564
8564
8564
8564
8564
1209
8564
8564
1950
8564
8564
420
1950
8564
8564
1006
1006
1006
8564
1209
279
204
8564
194
198
8564
8564
8564
204
8564
279
8564
204
567
8564
234
8564
8564
204
8564
188
198
8564
8564
204
8564
8564
420
8564
279
8564
204
8564
8564
194
198
8564
8564
279
424
204
826
194
198
204
8564
279
8564
8564
204
567
8564
234
8564
8564
8564
204
8564
8564
8564
756
8564
204
8564
216
8564
756
8564
204
8564
216
8564
188
630
204
188
188
8564
409
8564
8564
8564
8564
8564
194
198
204
198
8564
188
8564
8564
8564
192
567
8564
8564
8564
8564
8564
8564
8564
216
8564
279
204
567
8564
234
204
826
194
198
8564
8564
204
8564
279
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
420
1950
8564
1950
8564
420
1950
8564
1352
420
1950
8564
1950
8564
420
1950
8564
8564
420
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
1950
8564
8564
1513
279
8564
8564
204
8564
2298
8564
198
8564
204
188
826
194
198
8564
8564
204
8564
8564
194
198
8564
8564
204
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
216
1352
8564
420
1015
8564
252
1020
8564
8564
8564
204
420
1015
8564
252
1020
8564
8564
204
420
1015
8564
252
1020
8564
8564
204
279
8564
8564
8564
8564
8564
8564
216
826
8564
192
3732
194
198
204
1209
1209
8564
8564
279
204
1006
1006
1209
8564
279
204
8564
8564
279
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
204
8564
1209
1209
609
198
8564
8564
8564
8564
8564
8564
8564
8564
216
500
420
567
8564
234
540
424
204
8564
201
204
8564
192
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
420
619
1950
8564
279
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
567
8564
234
8564
8564
204
198
8564
204
1137
420
505
8564
8564
201
8564
8564
8564
8564
204
619
279
8564
8564
8564
8564
8564
204
8564
8564
8564
567
8564
567
8564
700
619
640
8564
8564
204
8564
8564
4817
424
8564
8564
204
192
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
333
403
586
192
641
8564
8564
190
8564
8564
216
697
1191
8564
1191
8564
8564
234
333
8564
8564
190
420
8564
8564
194
194
412
8564
204
420
567
8564
567
8564
697
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
403
8564
8564
204
333
403
8564
586
192
641
8564
8564
190
8564
8564
216
697
1191
192
1191
8564
8564
8564
234
333
8564
8564
190
586
641
8564
8564
194
194
412
8564
204
420
420
567
8564
697
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
567
8564
283
8564
8564
204
826
279
8564
204
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
216
8564
8564
8564
567
194
8564
8564
8564
8564
8564
8564
8564
216
8564
420
1950
8564
8564
8564
188
8564
216
8564
420
1950
8564
8564
8564
188
8564
216
8564
8564
192
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
3732
194
198
204
192
8564
8564
8564
8564
8564
8564
8564
216
8564
724
234
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
192
194
198
8564
204
8564
8564
8564
8564
420
1950
8564
420
1950
8564
194
513
8564
194
198
8564
204
192
8564
8564
8564
216
8564
8564
8564
420
1950
8564
194
8564
420
1950
8564
194
8564
420
1950
8564
194
8564
420
1950
8564
194
8564
513
8564
420
1950
8564
194
8564
420
1950
8564
194
8564
420
1950
8564
194
8564
194
8564
8564
194
513
8564
420
1950
8564
194
8564
194
8564
3732
420
1950
8564
420
1950
8564
1950
8564
279
204
1015
8564
198
8564
8564
8564
8564
204
188
420
1950
8564
1950
8564
8564
1352
420
1950
8564
1950
8564
8564
8564
8564
8564
8564
420
1950
8564
192
8564
216
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
8564
204
1950
8564
8564
8564
8564
619
8564
1950
8564
8564
8564
8564
8564
8564
8564
216
8564
612
8564
8564
8564
8564
8564
216
8564
8564
1137
505
1137
505
1137
505
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
8564
826
8564
194
198
204
8564
8564
8564
420
1950
8564
1950
8564
279
8564
8564
8564
8564
8564
204
8564
8564
567
342
8564
619
1950
8564
8564
619
1950
8564
420
619
1950
8564
279
8564
8564
8564
204
1137
505
8564
8564
8564
216
8564
8564
8564
8564
724
234
8564
8564
8564
8564
8564
8564
204
279
8564
8564
8564
204
8564
8564
8564
8564
216
8564
8564
8564
8564
188
8564
8564
188
8564
188
8564
8564
8564
8564
8564
8564
8564
216
8564
188
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
188
567
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
1352
8564
8564
8564
8564
8564
216
8564
640
192
8564
3732
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
1137
420
505
8564
8564
420
1950
8564
1950
8564
279
8564
8564
8564
8564
8564
204
8564
8564
1352
8564
8564
619
420
1950
8564
1950
8564
619
1950
8564
420
8564
619
1950
8564
279
8564
8564
8564
8564
8564
8564
204
8564
8564
8564
1209
8564
194
198
204
8564
8564
8564
8564
8564
216
8564
8564
188
567
8564
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
8564
188
567
8564
8564
8564
8564
8564
8564
8564
8564
216
8564
198
8564
8564
8564
204
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
231
8564
826
194
198
204
279
204
420
1950
8564
3732
8564
279
8564
204
1352
194
198
8564
8564
8564
204
1209
8564
8564
8564
420
1015
8564
253
8564
420
8564
194
420
1015
8564
8564
8564
8564
192
194
756
8564
8564
8564
204
8564
8564
8564
826
194
198
8564
8564
8564
8564
8564
204
8564
8564
1513
279
8564
8564
204
420
8564
194
198
8564
8564
204
1950
8564
8564
1352
194
198
8564
8564
204
8564
192
8564
8564
8564
8564
8564
216
8564
1354
192
194
756
8564
8564
8564
8564
8564
204
826
192
1352
8564
188
8564
8564
8564
8564
8564
216
826
192
1352
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
216
8564
567
8564
8564
8564
8564
8564
216
8564
8564
8564
231
8564
8564
194
198
8564
8564
8564
204
8564
279
204
1950
8564
609
8564
8564
8564
216
619
279
8564
8564
8564
8564
8564
204
8564
8564
8564
567
8564
567
8564
700
619
640
8564
8564
204
8564
8564
4817
424
8564
8564
8564
204
8564
8564
8564
8564
8564
194
198
8564
8564
8564
204
8564
194
198
8564
8564
8564
204
8564
194
198
8564
8564
8564
204
8564
194
198
8564
8564
8564
204
8564
194
198
8564
8564
8564
8564
8564
204
8564
8564
1513
279
8564
8564
204
8564
8564
567
8564
8564
8564
216
8564
8564
8564
216
8564
231
8564
8564
194
198
8564
204
8564
194
198
8564
204
8564
8564
8564
8564
8564
8564
8564
8564
216
333
403
586
192
641
8564
8564
190
8564
8564
216
420
697
1191
8564
192
1191
8564
8564
234
333
8564
8564
190
586
641
8564
8564
194
194
412
8564
204
420
567
8564
697
8564
8564
8564
8564
8564
216
8564
8564
8564
8564
8564
567
8564
403
8564
8564
204
8564
8564
216
8564
540
8564
8564
204
8564
204
8564
8564
8564
420
1950
8564
8564
420
1950
8564
279
204
8564
8564
8564
8564
194
198
8564
204
826
194
198
204
8564
420
1015
8564
858
198
8564
204
547
198
8564
204
547
198
8564
204
826
194
198
204
8564
8564
8564
8564
216
8564
8564
216
8564
8564
8564
216
8564
8564
188
8564
420
1950
8564
8564
216
8564
8564
216
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
216
8564
8564
8564
216
231
8564
8564
8564
8564
252
8564
8564
8564
8564
198
8564
204
8564
8564
8564
8564
194
198
8564
8564
204
420
1015
216
8564
513
188
8564
8564
8564
194
198
8564
8564
204
8564
8564
8564
420
1950
8564
420
1950
8564
1352
8564
420
1015
8564
547
8564
194
420
1015
8564
420
1015
8564
8564
8564
216
8564
540
8564
204
3604
826
8564
8564
194
8564
194
8564
420
1950
8564
194
8564
8564
8564
194
198
8564
204
8564
8564
216
8564
8564
216
231
8564
8564
8564
3604
8564
3604
8564
3604
8564
8564
8564
8564
8564
8564
3604
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
8564
1950
8564
8564
279
204
8564
194
198
8564
204
8564
420
1950
8564
8564
8564
420
1950
8564
3732
8564
420
1950
8564
8564
420
1015
8564
8564
420
1950
8564
194
8564
8564
8564
3732
216
8564
8564
420
1015
8564
420
1950
8564
8564
8564
1513
279
8564
204
2298
192
8564
8564
420
1015
8564
8564
420
1950
8564
8564
216
8564
420
1015
8564
8564
420
1950
8564
194
8564
216
231
8564
8564
8564
8564
8564
1345
8564
8564
8564
8564
194
8564
198
8564
8564
204
8564
198
8564
8564
204
417
204
1194
216
252
417
8564
204
1194
8564
216
8564
8564
540
8564
8564
204
8564
2298
231
826
8564
8564
8564
8564
420
8564
8564
8564
8564
204
8564
8564
8564
2298
8564
8564
8564
2298
